map3k1=ap1,pi3k=map3k1,sos=map3k1,pi3k+sos=map3k1,egf=pi3k,tnfa=pi3k,egf+tnfa=pi3k,!pi3k=gsk3,!ikb=nfkb,!erk=sos,egf=sos,egf+!erk=sos,nfkb=ikb,!tnfa=ikb,nfkb+!tnfa=ikb,tnfa=p38,map3k1=p38,map3k1+tnfa=p38,raf1=creb,sos=raf1,raf1=erk
1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1
1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1
1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1
1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1
