ap1<-map3k1,map3k1<-sos,map3k1<-pi3k,map3k1<-pi3k+sos,pi3k<-tnfa,pi3k<-egf,pi3k<-egf+tnfa,gsk3<-!pi3k,nfkb<-!ikb,sos<-egf,sos<-!erk,sos<-egf+!erk,ikb<-nfkb,ikb<-!tnfa,ikb<-nfkb+!tnfa,p38<-map3k1,p38<-tnfa,p38<-map3k1+tnfa,creb<-raf1,raf1<-sos,erk<-raf1
1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1
1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1
1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1
1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1
