TR:BT20:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:INSULIN,TR:NRG1,TR:SERUM,TR:AKT_pT308i,TR:MEK1_pS217_S221i,DA:ALL,DV:4EBP1_pS65,DV:AKT_pS473,DV:AKT_pT308,DV:BAD_pS112,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PKC-alpha_pS657,DV:Rb_pS807_S811,DV:Src_pY416,DV:STAT3_pY705,DA:4EBP1_pS65,DA:AKT_pS473,DA:AKT_pT308,DA:BAD_pS112,DA:c-JUN_pS73,DA:c-Met_pY1235,DA:c-Raf_pS338,DA:EGFR_pY992,DA:ER-alpha_pS118,DA:GSK3-alpha-beta_pS21_S9,DA:GSK3-alpha-beta_pS9,DA:HER2_pY1248,DA:HER3_pY1298,DA:JNK_pT183_pT185,DA:MAPK_pT202_Y204,DA:MEK1_pS217_S221,DA:mTOR_pS2448,DA:p70S6K_pT389,DA:p90RSK_pT359_S363,DA:PKC-alpha_pS657,DA:Rb_pS807_S811,DA:Src_pY416,DA:STAT3_pY705
1,0,0,0,0,0,0,0,0,0,0,0.7169526824,0.177810831,0.0497982197,0.4684145016,0.759975538,1.4081611093,0.7743900968,1.1091699396,0.0279490908,0.3377923844,0.2239703758,0.8783109846,0.8621809901,0.2780441089,1.1523580292,0.6343904552,2.3737146512,0.7021868942,0.4042108176,0.9094144844,0.627340556,0.511336827,0.1669777808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,5,0.6844643313,0.4091270205,0.0689295641,1.8741137336,0.6317737225,1.1927879595,1.3014148586,0.8637459132,0.8620848011,0.1192326885,3.0039611048,1.2615181556,0.3559087587,0.6115032797,1.2389040127,0.212343068,0.3648623103,0.7263708666,0.2645974312,0.1799821251,0.7345917458,0.6969372778,1.2576537519,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,0,0,0,15,1.8742252949,0.619795439,2.0718269066,0.7823101512,0.8441514051,0.2821104045,0.1913706527,0.2522371968,0.0749133386,0.5956397511,0.7957640121,0.0527229612,0.681757882,0.0751454167,0.2243098633,0.7451048689,0.4492724912,0.366156813,0.6503735309,0.0088391979,0.1209677403,0.0020786173,0.5287378858,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,0,0,0,30,0.9910552086,1.1792078956,0.4556694741,0.193949605,0.6284491943,1.4012707672,1.0448656253,0.7902017551,1.4325730419,0.0018877595,0.4491100787,0.2861355488,0.4626769393,0.0843459565,0.5502902159,0.6374305782,0.5094228468,0.4055986579,0.3572232027,0.3684915694,0.7082253647,0.6985021977,0.7618913074,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,0,0,0,60,0.8314975694,0.2428342817,0.1334106117,0.0188182264,0.8852609691,0.1415005177,0.8567644461,0.9723235616,1.2317981718,0.4858461052,0.3296054799,0.5113784149,0.8706492082,0.8314632598,0.071564386,0.1282153225,0.6662417148,0.9819691399,1.0741468662,0.1429079473,0.8762989171,0.0962709245,0.7638888974,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,0,0,0,120,0.1292586852,0.850555721,0.6592746027,0.1930880097,0.7985281145,0.0574243483,0.564116481,0.4382764821,1.7139922292,0.7277051087,2.1215376784,0.1822212615,0.4657087799,0.0891119859,0.4578902632,0.9502657479,1.2072272619,0.207236307,0.122977798,0.2222652749,0.6225412475,0.9926538797,0.3865439524,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,0,0,0,240,0.1147223721,0.3213522856,0.4964485101,1.5111897958,0.346244643,1.3099564469,1.2357204413,0.198593344,1.0591828164,0.5819001209,0.3079026294,0.6383843059,1.1409593337,0.9047565642,0.2247571025,1.1858083952,0.4003520234,0.2159944023,1.5528804181,0.4309495051,1.5739802933,0.2844129613,0.8635696817,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,1,0,0,1,0,0,0.1235216156,0.3741850956,1.3826554861,1.176952125,0.1334793236,0.1365730455,1.7781125878,0.0168389394,1.6564146514,0.9334268212,1.8330150129,0.2527983378,0.5670221935,0.1816800796,1.1997138431,0.8838573518,0.3481786477,0.8023799733,0.443830576,0.3980114262,0.2049200064,0.2223033574,0.6999012071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,1,0,5,0.373767402,0.4689325768,0.34286148,0.9566883963,1.8133515838,1.2152645831,0.441697927,1.0895857832,0.9321117236,0.8780333396,1.0002629468,1.656419457,0.2776841829,0.9005913346,1.0271437657,0.3984679244,0.4877378213,0.1603890951,0.6572126831,1.238161532,0.3321143411,0.0928649025,0.3589655756,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,1,0,0,1,0,15,0.4799396601,0.2545274941,0.5408728677,0.3038015265,0.2861578168,1.410965501,0.9411913253,0.6988266684,0.9262304028,0.141318261,0.2460446317,0.1696254391,0.3762628842,0.3616500844,0.7544186544,0.7290944443,0.8971331007,0.9285222115,0.7647173812,0.2160665994,0.5392631439,0.6949083219,0.1638221705,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,1,0,0,1,0,30,1.5521434238,0.3181013877,0.6955319201,0.9425742276,0.6779655617,0.1107494249,1.1437783614,0.7914386986,1.612304223,1.4913200639,1.3633324811,0.6247596469,2.4258111188,0.7369790906,0.0476873575,0.2583931325,1.5980732096,1.3230864384,1.7787967701,0.1434758763,0.3310753266,2.0741485098,0.7350715129,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,1,0,0,1,0,60,0.9728954772,1.3306000293,0.6094331904,1.7024487456,0.5658375516,1.2745967201,0.5374677961,0.2998217418,0.1678367356,0.311625129,0.1549645163,1.1117652058,2.3927404993,0.5807228116,0.022905197,0.9981945026,0.0136843789,0.9906043332,0.0229124633,0.2195969761,0.2457289556,0.2944995601,0.3599014956,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,1,0,0,1,0,120,0.6709385648,0.7896753092,0.2982010466,0.8039622383,1.0250806947,0.2351859905,0.2551729262,1.1950339165,1.6061828775,0.786914746,0.2507961701,0.3340876851,0.6337423487,0.5461642553,0.0922696026,0.1159807481,0.2636659306,0.5425441257,1.2043279462,1.3733638511,0.6891926875,0.2834232877,0.6369034755,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,1,0,0,1,0,240,0.4408382248,0.9686154071,0.1528693563,0.256347858,0.9864124994,0.8782591837,1.220156438,2.8555045701,1.4805783114,0.5335604486,0.0041442953,1.0488286512,0.0039952787,0.857894591,1.8354516483,0.5441860734,0.0865932757,0.0788963883,0.2856927843,0.0194787565,1.202652949,0.3002147602,0.2492607967,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,1,0,0,0,0,0,0,1,0,0.4861916369,0.6887358593,0.8258575975,0.0361359713,0.8652289282,1.9307596377,1.098884327,0.1444211991,1.2495342368,0.2207988558,0.4334743023,0.6707127635,0.0494057688,0.5021119173,1.4111859394,0.5688265826,0.2080646239,0.2937430231,1.2535898586,0.0488976582,0.7693808633,0.0107184626,0.2787398893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,5,0.6368776143,0.1017627699,0.2625849509,1.017675019,0.062087648,0.3900436761,0.2712962479,0.4973140925,1.446586308,0.6235604701,1.1065890816,0.4117107822,0.0658530907,1.8607717832,1.4778942387,0.9704739026,0.3691711329,0.6823740173,0.9287920136,1.64E+000,0.5486071167,0.539857724,1.3398978306,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,1,0,0,0,0,0,0,1,15,0.6530760886,0.5751329068,0.4806445794,0.0698645038,0.8121674801,0.4173200514,0.4692260133,1.4333977711,1.4538431538,0.1157814281,0.0357719323,0.2291052721,0.6189455672,0.930021083,0.467986273,0.2477228399,0.6503009039,0.0675704269,0.0203597866,0.5150826675,0.4060219181,0.4156387417,0.0480011783,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,1,0,0,0,0,0,0,1,30,1.6485068023,0.7092255981,0.8027564384,1.9060176389,0.2749325646,0.9123751743,0.2576471365,0.6113633232,0.295371519,1.4066199752,0.2840097712,2.1286122405,0.0770094574,0.40909496,0.194012067,0.5940646296,0.5994658988,0.6512682167,0.8311551605,0.4040673034,0.3351336011,0.604856928,0.9519387889,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,1,0,0,0,0,0,0,1,60,0.9949474076,1.4751877661,0.21166698,1.2776808259,0.4022133318,0.1729187784,0.8679491644,0.8991699984,0.252721943,0.6425909863,0.3005451859,0.5614223802,0.4900321588,1.4097077805,0.8814387034,1.0927516747,0.1546169251,0.8063019333,0.3314665401,0.8922840716,0.4100432176,0.0218172568,0.3971106956,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,1,0,0,0,0,0,0,1,120,0.8313803516,0.0894557248,1.1337436233,0.384040155,0.2827839268,0.3874104153,0.5568278888,0.6882076062,0.1310785664,0.1344783957,0.3116705203,0.1126090342,0.1502505985,0.6830285857,0.4735673631,0.2237292584,0.9845166551,1.0194717127,0.8319970978,0.6274163869,0.4886451503,1.4159830967,1.3907461959,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,1,0,0,0,0,0,0,1,240,0.5810799545,0.7607685405,1.1435821196,0.3944718621,0.5957762354,0.5966921449,1.2402260904,0.6061135767,1.1882467725,0.0328873046,1.1181653555,1.1364533408,1.6778219051,1.0737344374,0.302684971,0.124424046,1.7249511,0.7687527858,0.8011463649,0.726520826,0.2247128804,0.9539489341,1.1250333663,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,1,0,0,0,1,0,0.3714103429,1.6511655275,0.8379084735,0.0284528317,0.2031450214,1.3264152817,0.4684364118,0.3962719892,0.9025402039,0.2420942608,1.7298200485,0.0531929784,0.3562895717,0.4642224397,0.3766207555,0.0821235833,0.1150848858,0.3773353546,1.2802623509,0.2466865738,1.1707229713,0.2817833655,1.7933813379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,1,5,1.385168634,0.5527565411,0.675413189,0.3881637944,0.5273332153,1.5149093758,0.6562359418,0.6374646374,1.3040946342,1.3011630628,1.1080440326,0.4685948833,0.0876840005,1.6391269013,0.7030262018,1.9142305589,0.2114232862,1.6131620732,1.1713058379,2.1916223619,0.3309815027,0.2786959676,0.367975659,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,1,0,0,0,1,15,1.4488251652,0.6427985697,0.3814722818,1.429708225,1.5079509795,0.2386505694,0.814207188,0.2903711978,0.6291317187,0.4869261332,0.024633971,1.4098277716,0.7485434991,0.8721548582,0.103828506,0.1715046461,1.1577206712,0.1295142712,0.5443550926,0.6042044922,0.3309411934,0.7875770522,0.8166630724,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,1,0,0,0,1,30,0.4995084038,0.308874171,1.0950185145,0.369000757,0.4836777495,2.003429865,1.3289125833,1.0764778118,0.3937056911,2.2568688348,1.157355337,1.6995477659,1.2418268123,1.1226311688,1.4837959064,0.0033758278,1.0997441292,0.1328546072,0.5168612532,0.8138349353,0.7198131288,1.8544443987,0.3644365304,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,1,0,0,0,1,60,1.3872986081,0.1665853605,0.4826879974,1.2578912129,0.995480918,0.3464768547,0.0226604726,1.6991113481,0.2948590411,0.6248860247,0.1684147199,1.0524470038,0.7938572722,1.5053900735,1.3183567927,0.8947613533,0.0730113132,0.1863535238,0.795196278,0.2644422442,0.8149267014,0.5943081268,0.5649901363,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,1,0,0,0,1,120,0.5412706554,0.0165695528,0.1600389585,0.6438671729,1.0102107949,0.3177474159,0.1088330022,0.1707264143,0.1446746128,1.7553132731,1.4800042728,0.1953764074,1.4923405315,0.2198935354,0.145472799,0.3191892034,0.2601310284,1.3451275739,0.2062952228,0.8524330747,0.1743898181,2.2385996608,1.3336819697,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,1,0,0,0,1,240,0.8667149157,1.301183222,0.2564894536,0.5983177658,0.0218844924,0.3158334803,0.9313992189,0.3196709953,0.7718759811,0.773286348,0.9420610556,0.5059034942,0.111494993,0.2974243779,0.7585492689,1.1183282612,0.3425033203,0.6830315244,0.4039338114,0.644678239,0.1434005546,1.3506404629,0.327623558,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,1,0,0,0,0,0,0,0,0,0.0483544726,0.4134778959,0.5824119489,0.5029177591,0.1666851459,0.0376649095,1.3696920519,0.7302822793,0.3974796861,1.1628821461,1.3057452492,0.5771334017,0.0967439773,0.0062867782,0.809823029,0.0509686787,0.4110817782,0.3240235494,2.0842459745,2.0086273291,1.0271886679,0.763831006,0.5898712607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,5,1.6202998725,0.4975578048,0.4432248575,0.2670762306,0.5513502499,0.3624454654,0.4448629726,0.5188511161,0.0755595045,0.629857603,1.4091153595,0.1056230025,0.2284530162,2.4557046166,0.7531878409,0.243788367,0.2470214494,1.8453628534,3.82E-001,0.3328756726,0.4782661773,0.9793114527,0.5076905346,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,1,0,0,0,0,0,0,0,15,0.7883264571,0.6311446989,1.5421425027,0.9489280992,0.3330730111,1.7494606266,0.8763834877,0.1686264864,0.0044235038,0.3131459537,1.1138953255,2.2403530104,0.1703597948,0.3718553781,0.786851034,0.3299371561,0.1934798191,1.3607467609,0.8649573741,0.7850263687,0.1510021979,0.7773555987,0.2793403212,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,1,0,0,0,0,0,0,0,30,0.4279915756,0.1458022877,1.1743867843,0.2291208871,0.8589589619,0.2013155742,0.5027655204,0.1174732545,1.3963622748,0.9918536187,0.8192834613,0.804395941,0.098780908,0.5022829032,1.008497249,0.4269435479,0.5814478701,0.9324461897,1.0840591727,0.7193914434,3.10E-001,1.0054717125,0.1645611094,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,1,0,0,0,0,0,0,0,60,0.0720191557,0.6336772098,1.070829201,1.0615369335,0.0144310084,1.2985155017,0.495852733,1.127888633,0.1601683947,0.6967750611,0.9587439598,1.128697693,0.955258241,1.0286132677,0.6948869191,1.9618709521,0.7490843023,0.0042940608,1.0682432252,0.5006042382,1.1725618602,0.3739658687,0.7923035476,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,1,0,0,0,0,0,0,0,120,1.0975019439,0.2000722261,0.5166360803,0.6919737769,2.0693847407,0.0698174589,1.1457686812,0.0572836187,0.093121278,0.5937471262,1.9729231716,1.4531512538,1.0658842875,0.5125879354,0.2981409127,0.8857794102,0.1416760158,0.7766022538,1.6485285925,0.2768257159,0.2238791159,0.391729503,0.4075604984,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,1,0,0,0,0,0,0,0,240,1.2823313001,0.1480878334,0.3195115236,0.8062340549,0.7351247985,1.2097289669,2.2421983441,0.0094098376,0.7857364913,0.7123853306,0.4930282275,1.4781822508,0.3455764771,0.0443956978,0.5330529239,0.3151930635,0.3527850811,0.666828083,0.7305120456,0.3570926293,2.2537980891,0.1196078931,0.4195329178,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,1,0,0,0,0,0,0,0,0,0,0.2857116578,0.0017322549,1.654279026,1.148723523,1.3454615903,0.1447561536,0.1971414569,0.2349449065,1.3441189459,0.5205077983,0.7516297064,1.0492388729,0.2387974616,0.072237337,1.5905343524,0.3337354888,0.3739930784,0.3281106391,0.1147736038,0.5180828539,0.5689243866,0.8284439196,0.1798626316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,5,0.46849379,0.5507396337,0.0434344564,0.6807828099,1.1951804949,1.4847422183,0.7400562513,0.5262876425,0.4216566825,0.2580277583,0.4666746299,0.8032541096,0.4227740607,1.3924316783,1.0505338165,0.3042513967,0.2609659065,1.8435959218,0.1114820562,0.7999471852,0.6627150079,0.1405578783,0.1923244621,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,0,0,0,0,0,0,0,0,15,0.9776126685,0.8834181543,1.3487155031,0.7907939947,2.4471767491,1.1633743424,0.0497963892,0.3420193842,0.4560490678,0.7558772502,4.29E-001,0.2228170503,0.1410254766,0.3287169053,0.3977745829,0.5602439831,0.8488274363,1.7608688213,0.6207591461,0.9796725706,1.09E+000,0.9984193773,0.3454024938,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,0,0,0,0,0,0,0,0,30,0.6139792092,0.4229139289,0.0324136198,0.3168881335,0.4273187894,0.2070897347,0.5431170379,1.794287281,0.1516112165,1.774082522,1.160440222,0.8717525462,0.7296125531,1.619262711,1.3745065121,0.8013561002,0.7227966307,0.9984975294,0.8429811022,0.3846430688,0.7916953968,0.0630923219,0.8107488297,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,1,0,0,0,0,0,0,0,0,60,1.5321685808,0.1656618405,0.1423819104,0.2702123624,0.4776073458,0.3131466608,0.3157155424,0.3885715377,0.9685267794,1.1870760779,0.3622175468,0.2635270196,0.718542644,0.050842436,0.7854728117,0.3849532261,0.7973062942,2.1441483163,2.440225881,0.0395882079,1.1242121246,0.5802774488,0.8185911257,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,1,0,0,0,0,0,0,0,0,120,1.0419010474,1.3076390146,0.5187279215,0.2812641141,0.0245888495,0.4729792266,1.8648656133,0.780040535,0.5570014921,1.3595414346,0.7459417662,1.2283107902,1.3269885061,1.0789970344,0.366264725,0.7052231555,0.0620281993,2.0919404985,1.1657802156,0.2842934877,0.750496941,0.0601111667,0.7194127537,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,1,0,0,0,0,0,0,0,0,240,1.2887517035,0.1227928517,0.1041800846,0.9223661312,0.7099327152,1.1884835828,1.1521630989,1.1551070973,0.0784319877,0.1100988639,0.8449771379,0.2629789239,0.7380580154,0.6555480778,0.1163337137,1.6293470899,1.0308642785,0.5632914641,0.2382596331,1.2493584435,0.2691822406,0.9676408246,0.5421028473,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,1,0,0,0,0,0,0,0.2065543647,0.1990630385,0.256912497,0.5226055336,0.8532252073,1.1456170742,0.6777337882,2.0431703318,1.0492745123,1.1274913345,0.7110222477,0.6474786282,1.0359697946,0.321239252,0.9298958596,0.800880057,1.4943537172,0.6576041547,0.6169544671,0.3585481366,2.2748825927,0.8699104241,1.3132519344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,5,1.0405516556,1.1634291066,0.7883233301,0.2714943943,1.1062959718,1.2072078457,0.6463796044,0.9119965879,0.7389114509,0.4395587313,0.0731350134,0.4106816713,1.6292537321,1.5410771282,0.2368260678,0.209742439,0.51174109,0.1534573577,1.0330994566,0.2018747224,1.7383124249,0.4293283075,0.6738229504,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
