TR:BT20:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:INSULIN,TR:NRG1,TR:SERUM,TR:AKT_pT308i,TR:MEK1_pS217_S221i,DA:ALL,DV:4EBP1_pS65,DV:AKT_pS473,DV:AKT_pT308,DV:BAD_pS112,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PKC-alpha_pS657,DV:Rb_pS807_S811,DV:Src_pY416,DV:STAT3_pY705,DA:4EBP1_pS65,DA:AKT_pS473,DA:AKT_pT308,DA:BAD_pS112,DA:c-JUN_pS73,DA:c-Met_pY1235,DA:c-Raf_pS338,DA:EGFR_pY992,DA:ER-alpha_pS118,DA:GSK3-alpha-beta_pS21_S9,DA:GSK3-alpha-beta_pS9,DA:HER2_pY1248,DA:HER3_pY1298,DA:JNK_pT183_pT185,DA:MAPK_pT202_Y204,DA:MEK1_pS217_S221,DA:mTOR_pS2448,DA:p70S6K_pT389,DA:p90RSK_pT359_S363,DA:PKC-alpha_pS657,DA:Rb_pS807_S811,DA:Src_pY416,DA:STAT3_pY705
1,0,0,0,1,0,0,0,0,0,15,0.7900047734,0.8330328346,0.3819992521,0.4057948664,0.9861565366,0.0839708895,0.2605623113,1.6491337791,0.3029869262,0.0806413697,1.3295874365,0.0500383646,0.5488284885,1.2856741024,0.9976717835,1.5548426807,1.640181524,0.6144036609,0.0874232246,0.9381921071,0.3078189149,0.9614888263,0.45645915,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,1,0,0,0,0,0,30,0.1285565336,0.4783894612,0.5290016849,2.0094463092,1.0216995989,0.2929467674,2.3128289981,0.8078140313,0.7413197311,0.8803690977,0.0229084733,0.3455699816,0.3647520568,0.1254378712,0.781947194,0.4453218422,1.0974959552,1.0282642367,0.2081644344,0.5243446279,0.4137965993,0.9410226663,0.3613843705,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,1,0,0,0,0,0,60,0.0878605979,0.0494799346,0.7992173795,1.1360638636,0.5820744224,0.0805725891,0.2555157911,0.923582732,1.4836857124,0.3880220373,0.0097599056,0.7849649445,1.147697876,0.750941947,0.7196898711,0.3049268955,0.2918747205,1.4527137459,1.2680177991,0.3776349147,0.4673454327,0.4655018754,0.3398721491,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,1,0,0,0,0,0,120,1.2178866141,0.5616429508,0.191816937,1.6761722837,0.3685683614,0.4608561172,1.6181521578,1.0082665086,0.11130878,0.4580504676,0.475243555,1.1259530247,0.979725071,0.5946438958,1.1085135683,0.4560072441,0.5989911594,0.5701324569,0.4571116171,0.4738445012,0.6066798645,0.9476839337,1.3871920582,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,1,0,0,0,0,0,240,0.015324224,1.3384132232,0.0220965881,1.3515795479,0.4280275661,0.3277152993,1.7497695705,0.1438418678,0.5936072603,0.6448389524,1.3648240986,1.5992053897,0.0854368287,0.8883353227,1.1375506953,1.487194938,0.6198443268,0.2200130212,0.9075748016,1.1185077717,0.4834172908,1.0267632164,0.5530940269,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,1,0,0,0,0,1,0,0,0.9203739867,0.8449543799,1.1205225279,0.2331111363,2.2481436172,1.5603788228,0.5928573472,2.3008569548,0.8509753722,1.1806852373,0.9119424611,0.3019872277,1.452260921,0.7298656775,1.1510875373,0.3917118137,0.2137747422,0.5214313753,1.632304406,0.262812814,1.3192850542,0.0118186918,1.2356767205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1,0,5,0.6380144518,0.6028023193,1.3404430998,1.446087323,0.4228047045,0.4675571004,0.0805113977,0.8186066399,1.1230197218,0.8761053441,1.4972837791,0.4071600557,0.8096596252,0.1307096223,0.0544818847,0.5607803353,0.7299589378,0.8937693263,0.3350320722,1.5311160354,0.7118833486,0.0860856368,1.1083785431,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,1,0,0,0,0,1,0,15,0.4915432898,1.0646817326,0.9109089537,0.2990527283,0.8622923448,1.3180119576,1.4619933274,1.217657742,0.535489408,0.4862826253,0.8367117247,0.1491090211,1.2184216389,0.4436691767,0.3620398413,0.6182818449,0.1786547952,0.0786829026,1.6457680434,1.4492057479,0.7654785288,0.042878579,1.1449135502,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,1,0,0,0,0,1,0,30,0.2160215665,1.3197873956,0.0953433708,0.8606026302,1.1788074046,0.181310173,0.3584650864,0.6907519975,1.9609001763,0.0976654756,0.500943204,0.6637781176,0.1812665246,0.2150974843,0.4799262277,1.4218963096,1.2201170449,0.4145596649,1.0255799769,0.6373894336,0.579157982,0.7654520004,0.3346225965,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,1,0,0,0,0,1,0,60,0.0834860972,0.8312656536,1.4890633199,0.1201099564,0.0645088,1.7048200043,0.5216840646,0.8651644274,1.1067576361,0.8237703501,0.4496459089,0.8598096542,0.9852416839,0.808918548,0.6997155722,0.098774506,0.9301766554,0.4110401337,1.744192349,1.0728749162,1.0489205158,0.8422667931,0.3307563668,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,1,0,0,0,0,1,0,120,0.0598563144,0.3476341297,0.3617393704,1.3523794531,0.5167413835,0.1072683881,0.3544391705,0.6031575482,0.8728965098,1.099547421,2.0425557369,1.8490736806,0.3075031317,1.1989062705,0.3868949031,0.6068294787,1.1301844097,0.2668217282,1.5039985941,0.2620233928,1.4185236992,0.0142981639,0.8335112506,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,1,0,0,0,0,1,0,240,0.2067450037,1.0891861666,0.2513916009,1.2855427605,0.936397616,0.0442689882,0.8917853073,1.7250745898,1.4482770716,0.7389075312,1.3163697509,0.801759255,0.5251169611,1.1820939598,0.2494167402,0.0146645123,0.3046410291,1.4001409301,0.8513476519,1.2144862501,0.7536679378,1.2034028177,0.3849529231,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,1,0,0,0,0,0,1,0,1.3748552073,0.2122743601,0.8551841394,1.2283253726,0.4281804665,1.5449765171,0.2182789279,0.8400269469,0.6525187197,1.6258924648,0.7663495182,0.9652826398,0.7031764885,1.7827809866,0.412789354,1.2413170811,1.2791438211,0.4717428163,0.5707077205,0.0828750058,1.1076565564,0.343731075,0.9210517675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,1,5,0.6634776875,0.138730215,1.3518328396,1.0285018706,0.8593565298,0.1162094531,2.027003479,0.3993575169,0.1465924932,0.3984712627,0.75186456,0.370380593,0.2730081689,0.8425434585,0.5737800159,0.5247056547,1.1635678163,0.7055542536,0.6992846569,0.2894590158,0.112315598,0.0533516451,0.5062052965,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,1,0,0,0,0,0,1,15,0.1985954452,0.5652718728,0.2384354153,0.1960739758,1.2515750719,1.7601914374,1.2627717495,0.2473753792,0.7165655814,0.4232909505,0.924405342,1.2204380692,0.6410282556,1.1958833578,1.1377110417,0.6521249731,0.6140498046,1.9227521093,0.84914949,0.1688705039,1.2934048088,0.1327087681,0.0819705673,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,1,0,0,0,0,0,1,30,0.0186763576,1.1584896299,1.2982712747,0.8986540136,1.2234670377,0.3938436702,0.5593936296,0.7997632902,0.4110843165,1.052091061,0.0590990604,1.1278431747,0.7137938533,0.7548860196,0.2195207492,0.4975626221,0.8157964385,1.3926997499,0.0624671347,0.0477442556,1.0235067619,0.9921668186,0.61854515,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,1,0,0,0,0,0,1,60,1.5120155733,0.8205925153,0.8125900609,1.7182902005,2.0468127072,0.5453375228,0.2370217065,1.3370306358,0.4645916398,1.0745678811,1.9437271051,0.3042579134,0.5509737913,0.8180753934,1.5389390542,0.6833182889,1.0868949057,0.3556562628,0.0211189368,1.0491022078,0.9390767024,0.1176955253,0.1603634959,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,1,0,0,0,0,0,1,120,0.749458259,7.25E-002,1.2497641503,0.4126393826,1.4646119467,0.6739561722,0.0010064211,0.2145496467,0.2238789226,0.520947801,0.0648931682,1.4206686486,0.1016713277,0.7255470681,0.6104916296,0.2579607235,0.5315480499,0.6863264163,0.1115083228,0.3646498574,0.5163431488,0.5970731992,1.9680935673,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,1,0,0,0,0,0,1,240,0.3786211764,0.6944078285,1.0182225004,1.1842696333,0.5922945676,0.0722605179,0.2404683008,0.2917870221,0.3476804753,1.073417366,0.8167682767,0.2660215776,0.4888537145,0.1726819629,0.0836018774,0.6031433232,0.5872862644,1.5724166836,0.3673486381,0.2113861809,1.7108726185,1.3452358843,0.0701299834,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,1,0,0,0,0,0,0,0,1.526356823,0.2106764963,0.3006062673,0.5509912093,0.1021285228,0.1644082057,1.3281298676,0.095524088,0.5448927083,0.5272266115,0.4467321502,0.1172270125,0.8585300507,0.2829716942,0.684647403,0.2320034609,0.3388312802,1.019191016,0.5381749551,1.2387893,0.4018042429,0.3920208689,0.7968002763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,5,1.4020943842,0.2366748993,1.0835401231,1.4212201648,0.6691096678,0.1889182524,0.0308723745,1.5433511209,1.4910773156,1.0891627456,1.7725875631,0.304965519,1.2525745954,1.1510715073,0.2442143811,0.0129808896,0.6486262458,1.2048411149,0.2432245109,0.3350416771,1.3365307173,0.6318650135,0.0517052311,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,1,0,0,0,0,0,0,15,0.1131526333,0.353720714,0.8023044237,0.0387334621,1.5220111322,0.1351331455,1.6192471835,0.37567402,0.5904287764,1.6585557298,0.6964574732,0.3896993259,0.7054192597,0.0164996633,0.3797564084,0.2523626992,0.1663226342,1.3691372783,0.4507891824,0.7554202111,0.4475609294,0.6037096057,1.0803881868,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,1,0,0,0,0,0,0,30,0.9595150809,1.0817405408,0.5337038563,0.3775422352,0.0482192444,1.3661850711,0.7882482905,1.48822352,2.5788782464,0.082836805,0.4128447408,0.1169392697,1.9713856971,1.2862635642,1.2091671808,1.116877934,0.7257466676,0.5350389671,1.3145880076,0.8751037166,0.1922612998,0.000435321,0.2521037076,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,1,0,0,0,0,0,0,60,1.6212734479,0.0821595333,0.6943077568,1.572558526,2.1970582918,0.1841553667,0.3363135634,0.6114880609,1.0119080811,0.1634334993,0.5039011072,0.122260557,0.4327733009,0.6095386878,0.3936878504,1.0345809233,0.969535305,0.5772095474,0.4751854563,1.0779861435,0.2514999573,0.9480320666,0.4299268815,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,1,0,0,0,0,0,0,120,2.4315956131,0.920575847,0.4427910578,0.5486553542,2.0218303996,0.8574495438,0.7901933406,0.711599215,0.250387491,1.7721581471,1.5215491455,0.0969634866,0.750250852,0.46982996,0.6253834523,0.3599483595,0.4805529401,1.0011224563,0.3449715975,0.2306095074,0.4110628006,0.3221211703,0.6880484537,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,1,0,0,0,0,0,0,240,0.5974865801,0.2922770808,0.1073495538,0.4865546265,1.2154975843,0.8124269925,0.1575374594,0.6151045586,0.2780893631,0.2930827917,1.0592262564,0.5092535026,1.0589580431,0.4482433937,1.0639406699,0.0454770632,0.8656918937,0.1981037003,0.0011929745,0.0996511634,0.5459295847,0.571634775,1.1236619993,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,1,0,0,0,0.4696393362,0.9222359691,0.4649513594,0.1151637341,0.2347017844,0.4763832264,0.4158558745,1.4107018367,0.2393115943,0.5379967059,0.220102671,0.2757668117,0.2625488295,0.6179248047,1.0258800936,0.5117698188,1.1976330206,0.7771540776,1.5855496963,0.0916520281,0.5383875813,1.1096015998,0.6429834058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,5,0.4264801785,0.5116615083,0.1287113977,0.200395191,0.6450895057,0.1676895213,1.3540023885,1.5091954004,0.0334584602,1.1311478252,0.791981612,0.1050066287,0.5334651465,1.4185935591,0.4583838838,1.1873566823,1.0898903873,1.1747140518,0.5305014018,1.7656332307,0.4293217594,0.183054089,0.371679435,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,1,0,0,15,0.5390720034,0.1037320858,1.2215734102,1.0569235504,0.43275113,0.3389956207,1.0779138736,0.7455342135,0.0136341614,0.4849330919,0.564980632,1.0404219276,0.7742529161,0.8777892595,1.4840186867,0.7500706526,2.2739625991,1.1193412943,0.5429224145,0.1300811376,0.1762095838,0.9680279628,0.3762327619,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,1,0,0,30,1.726559082,0.7061881462,1.3645611901,0.0611112324,0.7277945005,0.0919624276,0.4889314571,0.5903988155,0.9778657822,1.1426619241,0.0342475186,0.5036182715,0.0446264667,0.5824923182,0.0227754139,1.1757205549,0.2165317442,0.9108361576,1.5462592053,0.4274763329,0.8387396329,0.4964435437,0.1074279489,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,1,0,0,60,1.8925256043,1.161614781,0.7050380213,0.2062523214,1.4669807851,0.8756915618,0.605511843,0.0544755406,0.1609035412,1.2601382664,1.6886575314,0.2208278541,1.0813946861,0.6653456635,0.1566389884,0.7646455915,1.1719390395,0.3741403067,1.019109428,0.361999182,0.3560429451,0.1321168694,1.1950202741,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,1,0,0,120,0.4018660062,0.1615011337,0.4217284669,0.0456743509,0.97967915,0.162381521,0.892076501,0.0213964239,0.3689221504,0.2990856506,1.3247143707,0.9098724866,0.7239019522,1.4877016038,0.3106465192,0.4300574395,0.6042501888,0.7048152874,0.6671605825,0.6433920259,0.0072660779,0.8989365578,0.4249770972,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,1,0,0,240,0.8968999233,1.5027484446,0.1997269457,0.450568323,0.925209817,0.1837933569,0.7571432395,0.686408456,0.4783963571,0.0947734191,0.9259669286,0.3272584957,0.5063321454,0.316053685,0.4618668598,0.7754322168,0.0250510303,0.374982725,1.4551123239,1.1023782486,0.5972631651,1.1511815222,0.3421528278,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,1,0,1,0,0,0.7711532358,0.1962925191,0.9843951678,1.2555379674,0.0914864385,0.0112423468,0.6756340551,0.273929252,0.0344269083,1.5068841348,0.2435782046,0.8886322741,0.6462196184,0.394811244,1.0835419812,1.485307945,0.3746739501,0.1816789139,0.2839253664,1.1300165935,1.711631796,0.0099419348,1.0472074984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1,0,5,0.4165484172,0.0267262273,0.5926371148,0.8661587499,1.1659510242,0.3599961779,0.6644592033,0.4276016565,0.1893981522,1.1736396131,0.4997624974,1.4095662013,0.409606136,0.3382744191,0.6273027191,1.3285069153,0.6602276659,0.257056108,0.4354393648,0.9855742272,1.7844655144,0.2276465058,1.0639783209,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,1,0,1,0,15,0.7890114181,0.6009917201,1.2849768129,1.23319447,0.9103269197,0.2169871931,0.5302708583,0.7188317571,0.6397311976,0.4865759335,1.135717431,0.6554153822,0.363022499,0.8322063814,2.4418129944,1.1023547117,0.5442767725,1.8762100836,0.7983348472,0.7005106708,1.4869945352,1.5064507246,1.1562248103,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,1,0,1,0,30,1.0181418793,0.1746461883,0.8416841656,0.5775034347,0.1492413038,0.9559099199,0.0042353852,0.692846076,0.2469075846,0.8471567944,1.8486626999,0.7937397866,0.353821091,0.957413847,1.156456322,0.3682850206,0.5162583039,0.6809963043,0.3440845572,0.290284511,0.8152970221,0.4039309023,0.0351006303,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,1,0,1,0,60,1.6724405479,0.5269039998,0.504800027,0.2251660495,0.4131115573,0.3683075344,0.0762482903,1.0154151228,0.5018059007,0.9951727305,0.6158134825,0.2323437438,0.263758997,2.1210459028,0.173429169,0.7705876258,1.5166128793,0.164801056,0.239412618,1.871703995,0.3824906696,0.217671837,1.2955476829,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,1,0,1,0,120,0.3495079662,0.1443588972,1.2793017883,0.1059953851,0.2882363962,0.4322288244,0.0594025984,2.1956936157,0.6615451743,1.6359736195,0.8355581467,1.8650805831,1.8820356114,1.3855098583,0.5391774543,1.7720714251,0.9469673485,0.8550477522,0.4548939245,1.2219512179,0.6529667424,0.510448551,1.366790615,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,1,0,1,0,240,1.1191749375,0.8371017924,0.1037108421,0.1409733195,0.5043552764,0.8465551306,0.9231497774,0.1574408873,1.1998471124,0.0227492407,0.105055181,0.2694388211,0.1835353668,0.0125233568,0.2522676048,0.7476569101,1.0773860982,1.3784076216,0.6089382802,1.2860726906,0.8452118745,0.1746750449,0.1455718257,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,1,0,0,0,0,1.1267351102,0.234467908,0.5804591142,0.835206822,0.7349957572,0.5543010844,0.42259564,0.209419001,0.3154157317,0.385796557,0.242435519,0.2439908271,1.0378796551,1.0040270328,0.207236984,0.6172982472,0.5149093607,0.9281718928,0.1876495707,1.0822354057,1.1791526611,0.0929734596,0.9129424564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,5,0.1275689967,0.5252609323,0.1037917551,0.6310085452,1.436585856,0.9080874233,1.6846596989,1.3478490808,0.5308783812,0.3835407256,0.0902500892,0.2806851308,0.5098312293,0.1406589293,0.1753409457,0.3058955543,1.4252547738,0.1509170693,0.036876949,0.717578263,0.3137433027,1.1475139035,1.8455535119,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,1,0,0,0,15,0.5838318827,1.7225801836,0.9765753824,0.6176808323,0.386197507,1.6171383599,0.9332648355,0.7924742607,0.128504218,0.4144873211,0.8814261751,0.5651393428,1.174207992,1.2560662448,0.4802066322,1.5842111962,1.2503531351,0.366385236,0.3154980894,1.0831545274,0.1523145114,1.3233042415,0.5425771954,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,1,0,0,0,30,0.5320151862,0.6381096699,0.8703312949,0.2009702478,0.9868722809,0.4592103347,0.9661152907,0.0691505913,0.6061456291,0.6021164099,0.6340895837,0.0530851689,1.8177918938,0.6242147934,0.3876254541,0.7314967591,1.2417687766,0.9688328562,0.8642197263,0.372414895,1.795930674,0.303686847,0.1516435685,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,1,0,0,0,60,0.5990629803,0.0327291355,1.19702001,0.2127940846,0.4208781235,0.3737353867,1.2928197636,1.3648149265,0.704302173,0.0031865816,1.8122518942,1.3305257087,0.1398307773,0.4791729481,1.0974186513,0.0040601528,2.4905801277,1.4723713788,0.1291228963,2.18E-001,0.4478183552,0.9852022397,0.9847982713,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,1,0,0,0,120,0.3465274541,0.3045008037,0.2522260425,0.2514325631,0.4758329828,0.2277341717,0.6790674629,1.7672444117,0.2561420866,0.9779409095,0.3342048703,1.5022885362,0.1253245524,0.885308488,0.1130776477,0.4873307687,1.3953911129,1.2063856266,0.2609694863,0.8191358975,1.4881159547,0.3513129003,0.1919577059,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,1,0,0,0,240,0.3090676941,0.1327008835,0.4379697082,0.4889875727,1.2698583957,1.4803663874,0.7331829071,0.228974589,1.1425558836,0.338118887,0.3571236336,0.7947937946,1.3526790219,0.3465362559,1.1694783139,1.320493249,1.1264677828,0.273366759,0.8748587318,0.3583404529,0.6033793315,0.7318750718,0.273208507,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
