TR:MCF7:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:INSULIN,TR:NRG1,TR:SERUM,TR:AKT_pT308i,TR:MEK1_pS217_S221i,DA:ALL,DV:4EBP1_pS65,DV:AKT_pS473,DV:AKT_pT308,DV:BAD_pS112,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PKC-alpha_pS657,DV:Rb_pS807_S811,DV:Src_pY416,DV:STAT3_pY705,DA:4EBP1_pS65,DA:AKT_pS473,DA:AKT_pT308,DA:BAD_pS112,DA:c-JUN_pS73,DA:c-Met_pY1235,DA:c-Raf_pS338,DA:EGFR_pY992,DA:ER-alpha_pS118,DA:GSK3-alpha-beta_pS21_S9,DA:GSK3-alpha-beta_pS9,DA:HER2_pY1248,DA:JNK_pT183_pT185,DA:MAPK_pT202_Y204,DA:MEK1_pS217_S221,DA:mTOR_pS2448,DA:p70S6K_pT389,DA:p90RSK_pT359_S363,DA:PKC-alpha_pS657,DA:Rb_pS807_S811,DA:Src_pY416,DA:STAT3_pY705
1,0,0,0,1,0,0,0,0,1,15,0.6797026769,0.3377194098,0.8851680082,0.4607259373,0.7655000166,0.7688542524,0.0634045007,0.6078659073,0.1844336678,0.9508944154,0.693787615,0.0422977979,0.454741828,0.6948032891,0.1386489716,0.2848237269,0.871476518,0.0303852725,0.3231862728,0.8272090849,0.630205125,0.4926385985,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,1,0,0,0,0,1,30,0.655098004,0.9000538464,0.9132868276,0.981637951,0.1886619768,0.1672535455,0.860440563,0.7412540495,0.2120308425,0.443964155,0.0098022523,0.9729583341,0.2466871976,0.4264555357,0.5988856104,0.5949742988,0.3286896117,0.2084702233,0.7695969293,0.675861619,0.2302991638,0.6548828984,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,1,0,0,0,0,1,60,0.1626117352,0.3692467811,0.7961838736,0.1564049522,0.2874981731,0.8619804787,0.934405119,0.104813242,0.0773468081,0.0600188198,0.843213338,0.1892068431,0.784423093,0.8362704207,0.9010579057,0.962161031,0.6501180254,0.454966145,0.2341180025,0.24894947,0.5798849733,0.890123478,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,1,0,0,0,0,1,120,0.1189976816,0.1112027553,0.0987122787,0.8555228058,0.0911134637,0.9898721536,0.9843983122,0.1278883798,0.9138004108,0.866749897,0.9223319978,0.6671203,0.8828376056,0.7313870662,0.9393797659,0.1857782634,0.974836148,0.1272660333,0.7403654696,0.4757856266,0.6031563204,0.5385255745,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,1,0,0,0,0,1,240,0.498364052,0.7802520683,0.2618711839,0.6447645369,0.5762093807,0.5144234565,0.8589388167,0.549540107,0.7067152177,0.6311887343,0.7709542207,0.5864396147,0.9137116813,0.3600310421,0.2211844559,0.193039816,0.0759673613,0.0086476879,0.6928184138,0.3990752267,0.5998790958,0.2822051646,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,0,1,0,0,0.9597439585,0.389738837,0.33535684,0.3762722103,0.6833632433,0.8842810231,0.7855589893,0.4852294086,0.5577889668,0.3550736519,0.0426598559,0.6751124164,0.5582849236,0.4542123719,0.4826713754,0.3416441046,0.5870191671,0.7270796011,0.8240782134,0.5994382491,0.4484278804,0.9759575179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,5,0.3403857267,0.2416912859,0.6797279514,0.1909236952,0.5465931146,0.5880260553,0.5133774186,0.8904756792,0.3134289899,0.9970032716,0.3781861371,0.3610220492,0.5988681027,0.3863898986,0.3760111159,0.9328978958,0.4138864978,0.3541164661,0.8279775491,0.8005227658,0.0354234607,0.0364255155,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,0,1,0,15,0.585267751,0.4039121456,0.1365531374,0.428252993,0.4257288419,0.1547523487,0.1776024605,0.7989602788,0.1662035629,0.224171499,0.7043396245,0.6202784271,0.1488767203,0.7755546423,0.523780037,0.3906675366,0.3091364265,0.7804459461,0.293367934,0.1050687713,0.513814835,0.3262445731,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,0,1,0,30,0.2238119395,0.0964545252,0.7212274986,0.482022061,0.6444427814,0.1998628229,0.3985894967,0.7343410837,0.6224972593,0.652451073,0.7295130455,0.8111508851,0.8997134845,0.7342711057,0.2648725935,0.273216708,0.2638340415,0.4366566416,0.3093692424,0.8214421941,0.4077301618,0.9730136239,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,0,1,0,60,0.7512670593,0.1319732926,0.1067618616,0.1206116133,0.6476176302,0.4069548371,0.133931251,0.0513318861,0.987934735,0.6049906419,0.2242770707,0.0192574774,0.4503935807,0.4302778451,0.0683572205,0.1519470798,0.7587662651,0.4365547824,0.5230297984,0.84108633,0.1080460366,0.3650326253,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,0,1,0,120,0.2550951155,0.9420505908,0.6537573487,0.5895074847,0.6790167541,0.7487057182,0.0308895487,0.0728852991,0.1704320231,0.3872454315,0.2690547318,0.0838735083,0.2056723395,0.6937525741,0.4363270775,0.3971088427,0.9952159811,0.0492131804,0.3252989925,0.3545062444,0.4598756289,0.3091496189,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,0,1,0,240,0.5059570517,0.9561345402,0.4941739366,0.2261876798,0.6357867105,0.8255838158,0.9391417061,0.0885274597,0.2577922506,0.1421871593,0.673031165,0.9748016672,0.8996509905,0.9452134872,0.1738530374,0.374722467,0.1865714441,0.0496319015,0.8318425105,0.4300694626,0.4508827537,0.1209123846,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,1,0,0,0,0,0.6990767227,0.5752085951,0.7790517232,0.3846191244,0.9451741131,0.7899630299,0.3013060646,0.7983508641,0.3967993186,0.0251349857,0.4774921977,0.6513495324,0.7625855394,0.7842325982,0.0261071082,0.131114707,0.7811452685,0.0911001754,0.8102947907,0.5722392184,0.5511403358,0.915765704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,5,0.8909032525,0.0597795429,0.7150370784,0.5829863827,0.2089349224,0.3185242454,0.2955338345,0.9430081396,0.0739947696,0.4211122538,0.6237164127,0.2312378162,0.8824863074,0.7055718581,0.9546782741,0.4350407179,0.195797981,0.5940370314,0.5569982613,0.7008247308,0.805404317,0.1354782057,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,1,0,0,0,15,0.9592914252,0.2347799134,0.9037205606,0.2518061225,0.7092817027,0.5340641274,0.3329362818,0.6837155724,0.684096067,0.1841002894,0.2364449326,0.4034911431,0.284950218,0.1093342395,0.4305965199,0.0915131672,0.9923589732,0.2410840552,0.2629640337,0.742469757,0.7008500728,0.3321178918,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,1,0,0,0,30,0.54721553,0.3531585712,0.8909225043,0.2904406643,0.236230577,0.0899506788,0.467068187,0.1320829557,0.4023883327,0.7257752675,0.1771237545,0.1220205183,0.6732259865,0.3899306572,0.9615585731,0.614626958,0.8022615698,0.841369102,0.6805662023,0.7578841506,0.8722355039,0.8974798924,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,1,0,0,0,60,0.1386244428,0.8211940402,0.3341630527,0.6170908844,0.1193962478,0.1117057442,0.6481984065,0.7227245397,0.9828352014,0.3703626865,0.8296433857,0.2684388214,0.6642799044,0.5909047304,0.762414484,0.0109790923,0.4242267099,0.8572127641,0.2336531454,0.3891287636,0.0521921524,0.4996487778,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,1,0,0,0,120,0.1492940056,0.0154034377,0.6987458323,0.2652809098,0.6073039407,0.1362925489,0.0252281815,0.1103534806,0.4021839852,0.8415600875,0.7669216679,0.2578461701,0.1228149939,0.459380048,0.0073486611,0.5732603833,0.7288638681,0.963612201,0.4564253646,0.429302485,0.2196813114,0.6152882422,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,1,0,0,0,240,0.2575082541,0.0430238017,0.1978098267,0.8243762667,0.450137697,0.6786523048,0.8422066124,0.1174928522,0.6206719472,0.7342296912,0.9344782731,0.3316652387,0.4073184231,0.0503399867,0.6800386405,0.789729858,0.4983535825,0.4888997862,0.3845668945,0.9563446575,0.4596420101,0.5831329681,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,1,0,0,0,0,0,0,0,0,0.840717256,0.1689900295,0.0305409463,0.9826633997,0.4587254936,0.4951770191,0.559032545,0.640717923,0.1543698055,0.5710258728,0.1078889051,0.1522340129,0.2752869513,0.228687584,0.7059507542,0.2353667732,0.8089902672,0.2203101006,0.5386014387,0.5729713673,0.9585335961,0.6982539266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,5,0.254282179,0.649115475,0.7440742604,0.7302487923,0.6619447519,0.189710406,0.8540999493,0.3288142148,0.3813452044,0.1768550576,0.1822275056,0.3480076597,0.7166697406,0.8341890611,0.6451287866,0.4480197135,0.3565089335,0.2262086408,0.991703721,0.8497220542,0.790045357,0.0293323428,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,1,0,0,0,0,0,0,0,15,0.8142848261,0.7317223857,0.5000224356,0.3438770041,0.7702855148,0.495005825,0.3478791943,0.6538120226,0.1611339718,0.9573840226,0.0990952824,0.1216584543,0.2833843816,0.0156446927,0.5523098445,0.5693581833,0.0732434345,0.5367878045,0.7552204017,0.2763453163,0.451874609,0.5278826877,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,1,0,0,0,0,0,0,0,30,0.2435249687,0.6477459631,0.4799221411,0.5840693333,0.3502180134,0.147608222,0.4460266481,0.7491314631,0.7581124313,0.2653220362,0.4897638019,0.8841530577,0.8961988568,0.8637108651,0.2181087298,0.0614014423,0.5909914553,0.7621097092,0.9804548494,0.6223236152,0.3334281865,0.0320728464,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,1,0,0,0,0,0,0,0,60,0.9292636232,0.4509237064,0.9047222381,0.1077690152,0.6620095984,0.0549741469,0.0542394844,0.5831857315,0.8711111219,0.9245808952,0.1932453305,0.0942783901,0.8265788923,0.078069053,0.7723662136,0.4962888856,0.9101878307,0.3475671504,0.2347826407,0.5883616846,0.0590953127,0.8271423228,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,1,0,0,0,0,0,0,0,120,0.349983766,0.5470088923,0.6098666484,0.9063081506,0.41615859,0.8507126743,0.1771075338,0.740032328,0.3507767449,0.2237704047,0.8958915738,0.9300406261,0.3900265128,0.6690425901,0.2280283236,0.6423152346,0.1937659362,0.4612317594,0.5285590886,0.9634684658,0.7409053029,0.3399862065,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,1,0,0,0,0,0,0,0,240,0.1965952504,0.2963208056,0.6176663896,0.8796537245,0.8419291527,0.5605595274,0.662808062,0.2348269147,0.6855357087,0.3735638076,0.0990896497,0.399019969,0.497902943,0.5002113243,0.370864719,0.2212657301,0.4323677915,0.6393237622,0.0514360536,0.085902695,0.5067945241,0.8467109589,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,1,0,0,0,0,0,0,1,0,0,0.251083858,0.7446928071,0.8594423056,0.8177605594,0.8329168191,0.9296088668,0.3308289952,0.7349575417,0.2941486338,0.0875003496,0.0441655718,0.047401462,0.6948051927,0.2179937988,0.890928821,0.8370564455,0.7491597291,0.9173360409,0.756875471,0.5004988916,0.1999254131,0.2460695671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0,5,0.6160446761,0.188955015,0.8054894245,0.2607279991,0.2564409922,0.6966672006,0.8984861378,0.9705985251,0.5306293039,0.6401165482,0.5572951558,0.3423735032,0.8343690011,0.5716157254,0.8563769077,0.9710752314,0.0391844866,0.1615725739,0.6019797663,0.5215896765,0.4271935511,0.5814912524,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,0,0,0,0,0,0,1,0,15,0.4732888489,0.6867754334,0.5767215156,0.5943562507,0.6134607368,0.5827909652,0.1181551984,0.8669302918,0.8324233863,0.1806168878,0.7724950672,0.7359661589,0.6096296897,0.1221891509,0.4024335498,0.8463728877,0.9463249898,0.7156354042,0.8571687091,0.0901660022,0.1686902787,0.9376768791,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,0,0,0,0,0,0,1,0,30,0.3516595071,0.1835111557,0.1829224694,0.0225125927,0.5822491645,0.8153972115,0.9884179288,0.0862345299,0.5974901919,0.0450511075,0.3119400575,0.7946821573,0.5747371609,0.671166233,0.3180191175,0.5059994559,0.7636733237,0.5777388762,0.9882771393,0.9046664797,0.7516945909,0.0477872924,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,1,0,0,0,0,0,0,1,0,60,0.8308286279,0.3684845965,0.2399320106,0.4252593202,0.5407393371,0.8790139046,0.539982099,0.3664366163,0.3353113307,0.7231734792,0.1789824793,0.5449058982,0.3260421709,0.5995855481,0.6086354306,0.2788756111,0.5588205505,0.4332989772,0.9294844724,0.8843889385,0.3683508416,0.0539776592,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,1,0,0,0,0,0,0,1,0,120,0.5852640912,0.6256185607,0.8865119331,0.3127188868,0.8699410324,0.9889116161,0.7069174193,0.3691988043,0.2992250233,0.3474376456,0.3389556782,0.686223463,0.4564246009,0.0559761574,0.9101952267,0.7466172218,0.1838429445,0.8842427826,0.4095149334,0.4389896668,0.9418177952,0.0206180341,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,1,0,0,0,0,0,0,1,0,240,0.5497236083,0.7802274352,0.0286741525,0.1614847443,0.2647790265,0.0005223754,0.9994916201,0.6850284727,0.4525925416,0.6606168245,0.210145637,0.8936326959,0.7137955832,0.0563430185,0.9090981878,0.2369303841,0.497948815,0.3930517554,0.0003414622,0.7817226129,0.0171725409,0.6814785142,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,1,0,0,0,0,0,1,0,0,0.9171936638,0.0811257689,0.4899013885,0.1787661868,0.3180740755,0.865438591,0.2878493448,0.5979416354,0.4226456532,0.3838686011,0.5101525198,0.0547917899,0.8844050453,0.152500637,0.5915944089,0.9573452816,0.5178456002,0.1789751526,0.5408783228,0.1484650229,0.8290559088,0.5986285266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1,0,5,0.2858390188,0.929385971,0.1679271457,0.4228856891,0.1192145411,0.6125664695,0.4145225389,0.7893639436,0.359606318,0.6273465024,0.9063643233,0.3036613797,0.7208556708,0.0196210668,0.3325714073,0.6202600361,0.9942430106,0.6333335803,0.207730622,0.6198159273,0.626590975,0.1140300345,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,1,0,0,0,0,0,1,0,15,0.7572002291,0.7757126786,0.9786806496,0.0942293389,0.9398294703,0.9899502057,0.4648399416,0.3676529184,0.5583191999,0.0216498146,0.6289239387,0.0461915563,0.0186127747,0.4351755457,0.8530636292,0.6002621455,0.8548516831,0.6240005543,0.2192835882,0.2606236794,0.5387465152,0.7962453507,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,1,0,0,0,0,0,1,0,30,0.7537290943,0.4867916324,0.7126944717,0.5985236688,0.645551875,0.5276800693,0.7639570785,0.2060278595,0.7425453657,0.9105699885,0.1015338888,0.1954767636,0.6747764671,0.8322214753,0.442397893,0.1726045016,0.9624039397,0.327941597,0.3258062627,0.4456562114,0.6505076354,0.6178505871,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,1,0,0,0,0,0,1,0,60,0.380445847,0.4358585886,0.5004716242,0.4709242564,0.4794632249,0.4795233852,0.8182040389,0.0866665474,0.4243347836,0.8005586563,0.3908547527,0.7201658025,0.4385088242,0.6173901715,0.9043554782,0.0903467381,0.678941009,0.802965316,0.0959494166,0.8439995115,0.7266295323,0.070213524,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,1,0,0,0,0,0,1,0,120,0.5678216407,0.4467837494,0.4710883745,0.6959493133,0.639316961,0.8013476055,0.1002215402,0.7719339171,0.4293557886,0.7458474843,0.0546166152,0.7217532735,0.4378201792,0.5201294153,0.033179406,0.2552622026,0.4035013888,0.9994778586,0.7475336617,0.1962049187,0.0944885639,0.0692789726,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,1,0,0,0,0,0,1,0,240,0.0758542896,0.306349472,0.0596188676,0.6998878499,0.5447161105,0.2278429357,0.1781169539,0.2056745215,0.1248727587,0.8131128136,0.5012829132,0.8777990712,0.1170368195,0.8638682229,0.5324264825,0.8585705313,0.9349790862,0.9809781609,0.7485089574,0.3038516228,0.8775739343,0.1360073886,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,1,0,1,0,0.0539501187,0.5085086554,0.6819719041,0.6385307583,0.6473114803,0.4980942912,0.3596349135,0.388271631,0.0244340161,0.3833063186,0.4317211719,0.5824329645,0.8146816895,0.0976979182,0.7164973465,0.9110670534,0.4794845456,0.1270369422,0.5432994331,0.4832945677,0.0143621439,0.7888913197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,1,5,0.530797553,0.5107715642,0.0424311375,0.0336038361,0.543885934,0.9008524885,0.0567046891,0.551778532,0.2901852651,0.6172792323,0.9975603495,0.0706843354,0.3248554386,0.9080522032,0.1793018438,0.6996337672,0.2317916117,0.232240146,0.3381323165,0.3378120439,0.2943026268,0.0923984579,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,1,0,1,15,0.7791672301,0.8176277083,0.0714454646,0.0688060991,0.7210466206,0.5746612191,0.5218856737,0.228953252,0.3175205829,0.5754948597,0.811602581,0.9227445702,0.2462281142,0.1080166941,0.3365329258,0.725182355,0.3962902485,0.0236324667,0.8323336616,0.7984858295,0.1799148785,0.237868792,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,1,0,1,30,0.9340106842,0.7948314169,0.5216498425,0.3195997352,0.5224953058,0.8451781851,0.3358489747,0.6419406204,0.653690134,0.5300517048,0.4856516699,0.8003720924,0.3427132211,0.5169967581,0.1877129486,0.2298860789,0.7050774751,0.6074326104,0.552572178,0.9874875752,0.9262942682,0.2436479126,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,1,0,1,60,0.1299062085,0.6443181302,0.0967300258,0.5308642807,0.9937046241,0.738640292,0.1756690297,0.4844803724,0.9569359241,0.2750697558,0.8944477556,0.2859468564,0.37569214,0.1431560221,0.3219271832,0.5760534563,0.5585590346,0.1108093213,0.957543117,0.1590475547,0.0681804368,0.1048222127,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,1,0,1,120,0.5688236609,0.3786093827,0.8181485539,0.6544457078,0.2186766324,0.5859870358,0.208946674,0.1518455251,0.9357308728,0.2486289597,0.1375465948,0.5436632328,0.5465537931,0.5593705724,0.4038567112,0.810628105,0.7566307009,0.4074595079,0.8928333193,0.2368797832,0.5810932276,0.8583527602,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,1,0,1,240,0.4693906411,0.8115804583,0.8175470921,0.407619197,0.1057982733,0.246734526,0.905153559,0.7819319666,0.4578863339,0.4516387705,0.3900049144,0.984776237,0.5619201543,0.0045796239,0.5485662999,0.4038433684,0.9954810586,0.8840768067,0.3565036171,0.7022366327,0.6371512225,0.6981997662,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,1,0,0,0,1,0,0.0119020695,0.5328255888,0.7224395924,0.8199812228,0.1096974645,0.6664162173,0.6753911773,0.1006063224,0.2404783968,0.227712826,0.927356225,0.7156780671,0.3958222286,0.7666819986,0.0487385928,0.9884392672,0.9624314044,0.5481327775,0.546401893,0.3754716627,0.6512692648,0.7337421333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,1,5,0.3371226444,0.3507271036,0.1498654425,0.7183589432,0.063591371,0.0834828136,0.4684681999,0.2940663338,0.7638979443,0.8044495836,0.9174938324,0.8389695973,0.3981308795,0.8487092265,0.5527321332,0.089998815,0.5350671053,0.3690030767,0.3466817513,0.9737049027,0.8646220125,0.6505306245,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,1,0,0,0,1,15,0.1621823082,0.939001562,0.6596052529,0.9686493302,0.4045799959,0.6259597852,0.9121324742,0.2373730197,0.7593273831,0.9861042419,0.7135740116,0.433260561,0.5153672192,0.9168212703,0.2748114048,0.3209410326,0.96387013,0.2083459828,0.6228027907,0.9723055557,0.0559525294,0.5162705658,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,1,0,0,0,1,30,0.7942845407,0.8759428115,0.5185949425,0.5313339066,0.4483729121,0.6609445579,0.1040115748,0.530872257,0.740648065,0.0299919503,0.6183373836,0.4706247156,0.6575305421,0.9869682748,0.2415017417,0.5114089388,0.1156258792,0.4409432765,0.7966246853,0.6436980494,0.8168551738,0.3263881351,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,1,0,0,0,1,60,0.311215042,0.5501563429,0.9729745548,0.3251456818,0.3658161768,0.7297518553,0.7455460737,0.0914987313,0.7436883415,0.5356641907,0.3432878902,0.560713411,0.9509151983,0.5051331018,0.2431451794,0.0606063666,0.0514482932,0.9561961522,0.7458749015,0.8600988769,0.5289224663,0.6617761968,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,1,0,0,0,1,120,0.5285331355,0.622475086,0.6489914927,0.1056292033,0.7635046408,0.8907521163,0.7362674556,0.4053154199,0.1059204167,0.0870772199,0.9360273267,0.2690915435,0.7223485143,0.2714216244,0.1541594492,0.7256879235,0.3043489456,0.1240259166,0.1255362314,0.401883398,0.6943505606,0.1175654846,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,1,0,0,0,1,240,0.1656487295,0.5870447045,0.8003305754,0.6109586587,0.6278963796,0.9823032229,0.5618614253,0.1048462471,0.6815604305,0.8020914406,0.1247740407,0.7490184676,0.4000797454,0.1007505119,0.956416361,0.5565557486,0.5801918331,0.4707632459,0.8223940068,0.631930798,0.2124048963,0.1478174142,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
