TR:MCF7:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:INSULIN,TR:NRG1,TR:SERUM,TR:AKT_pS473i,TR:MEK1_pS217_S221i,DA:ALL,DV:4EBP1_pS65,DV:AKT_pS473,DV:AKT_pT308,DV:BAD_pS112,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:Rb_pS807_S811,DV:Src_pY416,DV:STAT3_pY705,DA:4EBP1_pS65,DA:AKT_pS473,DA:AKT_pT308,DA:BAD_pS112,DA:c-JUN_pS73,DA:c-Met_pY1235,DA:c-Raf_pS338,DA:EGFR_pY992,DA:ER-alpha_pS118,DA:GSK3-alpha-beta_pS21_S9,DA:GSK3-alpha-beta_pS9,DA:HER2_pY1248,DA:JNK_pT183_pT185,DA:MAPK_pT202_Y204,DA:MEK1_pS217_S221,DA:mTOR_pS2448,DA:p70S6K_pT389,DA:p90RSK_pT359_S363,DA:Rb_pS807_S811,DA:Src_pY416,DA:STAT3_pY705
1,0,0,0,1,0,0,0,0,1,120,0.709982219,0.826334928,0.836829072,0.686584846,0.584564702,0.914893947,0.465393677,0.442300767,0.5914141,0.799612195,0.757668208,0.754603049,0.479494229,0.070555223,0.163533565,0.795263802,0.532281601,0.553215634,0.647848057,0.725996938,0.837460578,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,1,0,0,0,0,1,240,0.740648854,0.765591867,0.757091262,0.664382635,0.551907649,0.878223881,0.61610038,0.48476099,0.609986027,0.755911201,0.784439138,0.615150929,0.440603155,0.100207003,0.217805915,0.828720739,0.382826356,0.526022986,0.603272429,0.843905449,0.791709226,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,0,1,0,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,5,0.728560623,0.074334645,0.113720693,0.482248011,0.625450205,0.921417402,0.512253337,0.559793816,0.644775584,0.474604789,0.53097865,0.664511949,0.483363909,0.311369576,0.226970763,0.729071702,0.10354752,0.647193256,0.475732614,0.800004019,0.919068114,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,0,1,0,15,0.763681505,0.065458389,0.118140913,0.525729402,0.653244891,0.913898248,0.516971325,0.620135897,0.597358707,0.417926853,0.497370761,0.72366765,0.439793103,0.377951013,0.269332972,0.566122777,0.092622559,0.659615083,0.461425109,0.711944823,0.811755337,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,0,1,0,30,0.695328611,0.072112744,0.119245027,0.477973871,0.639400351,0.880011707,0.470400757,0.586443555,0.625176881,0.480418,0.554760329,0.683433493,0.448070132,0.423739421,0.276593862,0.665975674,0.098796598,0.632151162,0.551246171,0.640038325,0.85387696,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,0,1,0,60,0.795398911,0.257237677,0.363495155,0.634107226,0.795030995,0.890684889,0.617888068,0.554752195,0.458219212,0.744719999,0.814970662,0.740506369,0.473118712,0.362516065,0.206397704,0.864839417,0.362518351,0.732777815,0.719916031,0.635942775,0.858239756,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,0,1,0,120,0.6440807,0.086004338,0.128370087,0.43003454,0.570820232,0.816127688,0.424984025,0.58346608,0.56123736,0.656935943,0.639942938,0.760934683,0.44748358,0.236060286,0.189682418,0.72530304,0.132693507,0.584365212,0.792940187,0.740888476,0.891980857,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,0,1,0,240,0.666293582,0.105089041,0.13975004,0.45114804,0.639638959,0.849447597,0.730843262,0.616058561,0.642651482,1,0.505708662,0.739376332,0.510975625,0.387005074,0.251064271,0.647136519,0.106911638,0.592535692,0.509465944,0.748217953,0.828441988,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,1,0,0,0,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,5,0.776696466,0.321308649,0.39970084,0.538667493,0.653828178,0.899478995,0.774107122,0.516358813,0.697461011,0.801046646,0.863771283,0.829784074,0.471702609,0.923767674,0.737369986,0.800333594,0.207144112,0.78633356,0.530465418,0.854428012,0.884028373,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,1,0,0,0,15,0.924127029,0.282866656,0.315271144,0.819241564,0.692803064,0.866575845,0.658301355,0.587853853,0.751758393,0.862866399,0.937747659,0.737521249,0.498688334,0.813641898,0.516078427,0.631855357,0.506237731,0.904440557,0.673413402,0.699992785,0.873459403,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,1,0,0,0,30,0.871540518,0.263355255,0.27906189,0.827424873,0.71082469,0.853076633,0.628828761,0.548494262,0.596407857,0.92400208,0.924850595,0.708887221,0.475569919,0.561811449,0.271500163,0.868569125,0.701974916,0.803973339,0.614157889,0.637448278,0.798812846,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,1,0,0,0,60,0.727003374,0.052052256,0.088572558,0.711739725,0.770625093,0.930484167,0.666838578,0.568021628,0.590252345,0.73066151,0.750265391,0.675424573,0.408512608,0.555726986,0.344218388,0.827154152,0.413981508,0.758702961,0.663236106,0.758897795,0.930129242,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,1,0,0,0,120,0.84314114,0.230059096,0.209711672,0.774129247,0.649147173,0.876284281,0.545249279,0.568593477,0.542467606,1,0.973025358,0.779377625,0.383834994,0.289660349,0.205033045,1,0.83366856,0.600186472,0.659853596,0.656042358,0.868816768,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,1,0,0,0,240,0.962072036,0.156221169,0.141774618,0.812354219,0.57052443,0.887953675,0.599561814,0.539046674,0.560382909,0.944019348,0.985476043,0.701208664,0.425771935,0.375676589,0.262147402,0.887520842,0.677583434,0.599230351,0.667192125,0.679247018,0.876542027,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,1,0,0,0,0,0,0,0,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,5,0.695052499,0.010848109,0.040289398,0.474779851,0.577753565,0.942489309,0.371876882,0.532069451,0.699986655,0.549247485,0.590147926,0.726685347,0.491491978,0.39561503,0.222491821,0.824707198,0.170875137,0.69069971,0.563742315,0.887204364,0.917497696,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,1,0,0,0,0,0,0,0,15,0.672619792,0.01186824,0.041750959,0.481836924,0.59472431,0.96340204,0.344418778,0.618442944,0.727165032,0.513598714,0.579640695,0.764158972,0.465460806,0.306325139,0.191387262,0.795322307,0.148114433,0.633407106,0.535841993,0.735064252,0.862882026,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,1,0,0,0,0,0,0,0,30,0.675736699,0.015181142,0.048064055,0.541470622,0.62339692,0.880905417,0.321013462,0.598242919,0.643992784,0.514539408,0.5129683,0.71869844,0.460480138,0.36147369,0.225981126,0.656210842,0.13592958,0.616352087,0.531432813,0.73712283,0.906402313,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,1,0,0,0,0,0,0,0,60,0.627849657,0.016636531,0.050727265,0.465533969,0.640155256,0.845086705,0.447225133,0.512085945,0.679986967,0.538369836,0.581199157,0.773101564,0.53587232,0.329996844,0.246499468,0.744120824,0.1468095,0.563260442,0.530896397,0.798089391,0.910363984,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,1,0,0,0,0,0,0,0,120,0.646893109,0.018203488,0.045407346,0.595729039,0.656804056,0.839558796,0.360102232,0.446888201,0.615181719,0.649677681,0.657025231,0.765865892,0.494990025,0.568452481,0.332112515,0.647177646,0.294447636,0.658298399,0.575841595,0.695052642,0.977465662,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,1,0,0,0,0,0,0,0,240,0.685054016,0.019123671,0.040253239,0.569799769,0.629540723,0.812571427,0.406149934,0.477620604,0.604143278,0.659658196,0.712142039,0.73783402,0.483943596,0.569738218,0.311254113,0.723938807,0.34233066,0.614927601,0.649582677,0.688407585,0.880384778,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,1,0,0,0,0,0,0,1,0,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0,5,0.734157697,0.116567304,0.161151999,0.486559474,0.625267205,0.816110293,0.565102093,0.510319828,0.723567854,0.595197462,0.632661061,0.694356066,0.473898315,0.487874199,0.281911757,0.791644249,0.184203792,0.701341129,0.651715898,0.789931468,0.856843917,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,0,0,0,0,0,0,1,0,15,0.705164583,0.116325563,0.168845836,0.480509874,0.667985666,0.832399163,0.566151264,0.543954413,0.630706667,0.688366683,0.701804052,0.752985732,0.439427391,0.52087547,0.290789046,0.76411789,0.229898711,0.730820831,0.793451787,0.805818445,0.91741917,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,0,0,0,0,0,0,1,0,30,0.928426575,0.136062344,0.189673632,0.650472861,0.750573084,0.800325135,0.496498702,0.491793128,0.687822809,0.55573071,0.621084471,0.636429125,0.405853053,0.416331103,0.219873875,0.597893456,0.232830921,0.677584258,0.663818084,0.69470521,0.8434459,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,1,0,0,0,0,0,0,1,0,60,0.74966966,0.118268722,0.164589399,0.557763781,0.677344742,0.826576095,0.504959715,0.538771074,0.61526045,0.554131646,0.597647454,0.606917177,0.425208165,0.326321063,0.216074912,0.633530983,0.19484332,0.648614284,0.605882127,0.654607606,0.824599739,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,1,0,0,0,0,0,0,1,0,120,0.726077327,0.119502881,0.161801858,0.525812483,0.625293009,0.793678697,0.573849328,0.52786726,0.685299713,0.575521077,0.624187224,0.645734383,0.447419654,0.387827733,0.229337974,0.847767902,0.163637734,0.598852398,0.667429715,0.785771272,0.803575177,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,1,0,0,0,0,0,0,1,0,240,0.778777769,0.123206057,0.165446475,0.470932408,0.718754373,0.82228978,0.556536373,0.569873281,0.715405013,0.57732968,0.58511936,0.678378333,0.485021548,0.307099827,0.20909773,0.720997705,0.203757529,0.623519777,0.685971889,0.78716172,0.920768916,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,1,0,0,0,0,0,1,0,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1,0,5,0.767408966,0.295894051,0.372054616,0.689056673,0.69440214,0.868958116,0.728985823,0.505355669,1,0.777479116,0.819438764,0.635701864,0.502106964,0.974481781,0.581173703,0.809148333,0.343398057,0.933806173,0.75023893,0.724081738,0.936056809,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,1,0,0,0,0,0,1,0,15,0.825280092,0.283594251,0.363616225,0.588551086,0.72027214,0.736075892,0.707966035,0.530719408,0.60675132,0.795158298,0.814451269,0.82567692,0.478699671,0.723347982,0.449523243,0.771017528,0.362442656,0.964149212,0.845462314,0.757465531,0.902962428,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,1,0,0,0,0,0,1,0,30,0.793008142,0.290476597,0.332399947,0.803901678,0.803160251,0.791264907,0.680482351,0.471849614,0.733206525,0.751035982,0.838946634,0.688861612,0.422177455,0.918619013,0.40379827,0.698032267,0.424036721,0.920432077,0.785492571,0.683434025,0.846689025,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,1,0,0,0,0,0,1,0,60,0.89231797,0.283654788,0.339948305,0.862281827,0.842127641,0.829253198,0.592001276,0.50993157,0.613127953,0.742661315,0.768967186,0.57229041,0.421988902,0.687691472,0.320452363,0.757985547,0.468432802,0.83242765,0.80909832,0.718212024,0.828455105,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,1,0,0,0,0,0,1,0,120,0.852166131,0.299905013,0.364059936,0.803289901,0.835042134,0.82792462,0.951843025,0.615131105,0.583963417,0.79539962,0.807239141,0.578397875,0.409275991,0.668332671,0.467707744,0.815805716,0.599745025,0.854369795,0.859371806,0.737410821,0.961000072,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,1,0,0,0,0,0,1,0,240,0.924884128,0.285819739,0.358350259,0.703823317,0.818874751,0.823884046,1,0.523382776,0.565381938,0.795219433,0.799757762,0.60300551,0.424678604,0.586579803,0.385795152,0.829258979,0.555499056,0.818031528,0.99502511,0.795220874,0.966358872,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,1,0,1,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,1,5,0.733237968,0.102829433,0.143968055,0.55868584,0.658928974,0.90129654,0.412258308,0.530558169,0.600216375,0.530940155,0.542079758,0.739906707,0.524141756,0.085876496,0.184184182,0.527878985,0.185542522,0.689244144,0.444269991,0.577424235,0.846711281,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,1,0,1,15,0.785335617,0.285729994,0.377662226,0.57453925,0.64847453,0.947783339,0.579876986,0.56368275,0.540033726,0.624580999,0.673104755,0.704138684,0.583964983,0.112214616,0.274783408,0.833515124,0.202900699,0.644199706,0.533552327,0.699742837,0.918246816,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,1,0,1,30,1,0.369754649,0.482253261,0.72369683,0.745921943,0.792774071,0.601052252,0.479168142,0.468928413,0.670155076,0.737928423,0.853545533,0.514240256,0.13202874,0.333018602,0.63090919,0.309946076,0.614891813,0.53820847,0.610418025,0.922475775,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,1,0,1,60,0.932676151,0.427093668,0.537210467,0.830935414,0.903375566,0.839011986,0.429706806,0.47316957,0.41473999,0.596140565,0.733972926,0.734141997,0.505044147,0.112789252,0.296910944,0.477635262,0.433891309,0.587898144,0.47598005,0.562880439,0.759655925,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,1,0,1,120,0.769558895,0.333603546,0.366641511,0.73973192,0.813862694,0.888834215,0.504505825,0.504818008,0.428813464,0.586628264,0.648728481,0.733414182,0.516484715,0.111860524,0.285810637,0.768715745,0.396738004,0.61491808,0.456676838,0.636352079,0.811852143,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,1,0,1,240,0.79794657,0.342263016,0.375938589,0.671068559,0.834626636,0.825358061,0.535269786,0.488404824,0.514489105,0.718211752,0.750715664,0.76461953,0.506389949,0.10968782,0.246170049,0.69169795,0.346101009,0.660159693,0.449327902,0.617631393,0.859567733,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,1,0,0,0,1,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,1,5,0.76784321,0.142067595,0.19387223,0.576887849,0.69854112,0.894401303,0.36127078,0.532733753,0.665610671,0.50350545,0.580777593,0.704353359,0.464700742,0.093287427,0.16573023,0.485405622,0.211741956,0.658865152,0.444187525,0.737030607,0.871664729,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,1,0,0,0,1,15,0.820186437,0.303871583,0.401892328,0.600418089,0.676138933,0.835153095,0.450050113,0.5522771,0.624325712,0.629044427,0.726677092,0.74188219,0.486944473,0.094487215,0.207716445,0.609784515,0.283509939,0.647835813,0.471030245,0.818538586,0.856712598,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,1,0,0,0,1,30,0.92359434,0.449143275,0.565895858,0.580849005,0.664073811,0.784745834,0.508379389,0.503541847,0.598828052,0.724745126,0.754733502,0.842972383,0.420147844,0.080837551,0.194467987,0.723786318,0.273405377,0.603372493,0.504833073,0.685140957,0.802434485,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,1,0,0,0,1,60,0.930779321,0.514169914,0.578651086,0.709002509,0.669705173,0.838374477,0.421886152,0.453120428,0.555485348,0.605152654,0.690489836,0.692179505,0.401402022,0.074524356,0.183718808,0.519521036,0.397585919,0.569689974,0.429349484,0.66591649,0.806703389,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,1,0,0,0,1,120,0.867482289,0.468689592,0.494601728,0.76161191,0.66996267,0.841694189,0.457975728,0.440284805,0.552164463,0.634360471,0.699141738,0.790889372,0.487533359,0.082748558,0.194499717,0.549641157,0.370117204,0.606591486,0.433935978,0.623653238,0.742782008,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,1,0,0,0,1,240,0.827880128,0.479090516,0.500410795,0.780846585,0.679160591,0.824345192,0.439271003,0.465853685,0.626157043,0.593932586,0.712324088,0.818869077,0.436991087,0.091294095,0.158191875,0.519317576,0.271274073,0.513909598,0.402187225,0.627517448,0.795627343,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,1,0,0,0,0,0,0.71361929,0.010025164,0.034966607,0.526681938,0.619576902,0.886735392,0.330843765,0.566794035,0.673472179,0.4978523,0.562617109,0.844654556,0.456249937,0.265163387,0.196587675,0.814669986,0.110031402,0.639769368,0.536153867,0.714261017,0.896669895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,5,0.76750927,0.194741684,0.25511039,0.520181654,0.61569216,0.847410094,0.538997389,0.479898237,0.759160695,0.595512503,0.708346564,0.762892224,0.467447909,0.294788236,0.191303254,0.824952299,0.231943368,0.638601455,0.657463013,0.737732194,0.892812682,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,1,0,0,0,0,15,0.800099315,0.233815499,0.308131967,0.521538553,0.735389102,0.880931668,0.585031233,0.563874807,0.680234489,0.627367174,0.670705115,0.672267297,0.443835434,0.439856504,0.249248083,0.838612625,0.275759665,0.682415782,0.594984055,0.908500487,0.855733018,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,1,0,0,0,0,30,0.945835841,0.414771657,0.513776743,0.662587395,0.650721522,0.814043634,0.470719396,0.928989739,0.698307128,0.666329903,0.74761189,0.647912413,0.408727472,0.302684042,0.204455158,0.69774493,0.322647364,0.604804987,0.619700846,0.699651144,0.812685386,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,1,0,0,0,0,60,0.812245224,0.387101367,0.520264001,0.583039848,0.696865049,0.86658819,0.557859058,0.540039591,0.607176513,0.543474207,0.604585161,0.596504637,0.440464725,0.345052376,0.214464521,0.798376126,0.195368164,0.641470508,0.537074219,0.760852846,0.853042114,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,1,0,0,0,0,120,0.83842493,0.408994877,0.50561351,0.634126295,0.587999355,0.806189487,0.578049195,0.569477099,0.672643117,0.751277817,0.81845096,0.582516145,0.43956915,0.355247297,0.216430666,0.857621644,0.327310952,0.587664549,0.663100625,0.776116214,0.870312564,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,1,0,0,0,0,240,0.823525351,0.398122571,0.525701506,0.631265505,0.642920822,0.845139263,0.736325098,0.581284858,0.708043334,0.688664794,0.767324367,0.623439085,0.405422751,0.263109093,0.173546841,0.830691919,0.352072088,0.636652869,0.738232786,0.729629118,0.787429165,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
