TR:UACC812:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:INSULIN,TR:NRG1,TR:SERUM,TR:AKT_pT308i,TR:MEK1_pS217_S221i,DA:ALL,DV:4EBP1_pS65,DV:AKT_pS473,DV:AKT_pT308,DV:BAD_pS112,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PKC-alpha_pS657,DV:Rb_pS807_S811,DV:Src_pY416,DV:STAT3_pY705,DA:4EBP1_pS65,DA:AKT_pS473,DA:AKT_pT308,DA:BAD_pS112,DA:c-Met_pY1235,DA:c-Raf_pS338,DA:ER-alpha_pS118,DA:GSK3-alpha-beta_pS21_S9,DA:GSK3-alpha-beta_pS9,DA:HER2_pY1248,DA:HER3_pY1298,DA:JNK_pT183_pT185,DA:MAPK_pT202_Y204,DA:MEK1_pS217_S221,DA:mTOR_pS2448,DA:p70S6K_pT389,DA:p90RSK_pT359_S363,DA:PKC-alpha_pS657,DA:Rb_pS807_S811,DA:Src_pY416,DA:STAT3_pY705
1,0,0,0,0,0,0,0,0,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,5,0.5590320353,0.0872093672,0.078323687,0.665457208,0.791037273,0.5678556632,0.6310280009,0.6484846153,0.619538702,0.3250526357,0.5234864539,0.810194693,0.4829194756,0.2408513238,0.6271759218,0.629376332,0.4790597916,0.7155618578,0.3925466991,0.3440535284,0.6905434378,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,0,0,0,15,0.4617922324,0.0527062927,0.0504179817,0.6632273187,0.8957956005,0.5882062839,0.6753965424,0.5317322775,0.5551217997,0.249221748,0.5459059654,0.8625590164,0.2100179868,0.1316427261,0.7419071275,0.5149733271,0.5499333463,0.9574269503,0.4301371315,0.4022251734,0.767346897,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,0,0,0,30,0.5467151185,0.0682127492,0.0735490579,0.643275915,0.8730316311,0.489984049,0.5916255756,0.5461422357,0.5459369698,0.3383844621,0.5282852593,0.8073518113,0.1832997225,0.1287302499,0.5759280716,0.5209254896,0.4436299271,0.7973465729,0.4046581794,0.4098352027,0.716908613,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,0,0,0,60,0.5708308245,0.0661029897,0.073943858,0.7465118509,0.8364565093,0.4976334633,0.6070908383,0.5315707535,0.5540416043,0.3675100849,0.5754358288,0.7504065659,0.1543504435,0.1402973501,0.6178349841,0.4540060316,0.4022975986,0.7506820858,0.3556588526,0.4243655305,0.7395316056,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,0,0,0,120,0.4958872502,0.0705920528,0.0889004643,0.668775967,0.8200364671,0.4956807743,0.5851293997,0.5642165995,0.5496292413,0.3393806781,0.6430338448,0.7878417384,0.1756511211,0.1423612247,0.5871435386,0.3427130222,0.381834148,0.7508518124,0.3528763083,0.373449417,0.7473879995,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,0,0,0,240,0.4732967819,0.0596214727,0.0816151695,0.6655373548,0.8888220975,0.4324632503,0.5934566823,0.4467072154,0.4818464507,0.4553919102,0.5472486352,0.7911026862,0.1481567837,0.1272102645,0.3988465404,0.3419120331,0.4195152081,0.6956307685,0.3003544916,0.4347457618,0.8227971879,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,0,1,0,0,0.447932854,0.3938046237,0.409725118,0.5738600963,0.8767844892,0.6396911604,0.6425302004,0.4581024691,0.5185924031,0.2908156961,0.61253795,0.8694046841,0.3581987422,0.2594395646,0.5884596644,0.348422395,0.4269835601,0.8105122595,0.4019439725,0.3479108375,0.7427658938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,5,0.4840767114,0.4506765373,0.4407245539,0.6086264119,0.8078757755,0.5335508535,0.6082047612,0.4719908684,0.4632761159,0.2582042061,0.5473552173,0.818362902,0.4824597376,0.2707878356,0.5268859914,0.384580346,0.4859368111,0.803210459,0.3570671823,0.3579564891,0.7465551986,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,0,1,0,15,0.4576855186,0.4135872125,0.3896559339,0.5982582067,0.8054086709,0.5653357891,0.5881532146,0.4067244988,0.4377346037,0.2427965432,0.5730194691,0.7788941489,0.2375645556,0.1405145473,0.5992781864,0.3287637255,0.5639554176,0.8854663429,0.3975022928,0.3376781924,0.7111903925,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,0,1,0,30,0.5483390529,0.5178014572,0.4908555916,0.5562108595,0.7669138476,0.5196294374,0.5433572943,0.4465176094,0.4452141635,0.3529587807,0.5699052119,0.7122410454,0.191977471,0.1442553525,0.5272947719,0.3316332752,0.4473302428,0.7770836309,0.4289665075,0.3495291929,0.6704846444,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,0,1,0,60,0.5074278444,0.4121816193,0.3886181316,0.5407997548,0.8166289358,0.5562095079,0.570799456,0.4168688872,0.4830133607,0.2883906712,0.6230164262,0.6923677821,0.1615239062,0.1580411752,0.6452700703,0.3103752253,0.4181180734,0.7743514168,0.3880673914,0.3872009797,0.7202301002,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,0,1,0,120,0.5672721698,0.3590017381,0.35383866,0.5472951271,0.8625934211,0.4582620263,0.544659862,0.416163008,0.4182099244,0.3135610698,0.6207775061,0.801643249,0.1879791452,0.1587618588,0.4131587453,0.3105114257,0.3982247443,0.7699939914,0.3507726625,0.3573206968,0.7543437353,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,0,1,0,240,0.4645350029,0.2860446065,0.2717689088,0.5318836382,0.8667194334,0.4193396962,0.6040732896,0.3791323949,0.427578998,0.3609602826,0.5726379961,0.8189643475,0.1640528162,0.1318839323,0.3592741112,0.2841624483,0.4097731883,0.7465370441,0.295911478,0.4105463913,0.7992673341,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,1,0,0,0,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,5,0.4782312265,0.0800696049,0.0665867993,0.7720034026,0.8246344559,0.673763084,0.6911238949,0.6359804953,0.6255218828,0.1615850918,0.4602222349,0.8918830571,0.5380982179,0.3433170979,0.7032030584,0.7078450027,0.5178792981,0.779731186,0.4352747777,0.2957365979,0.7189408578,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,1,0,0,0,0,15,0.6472327732,0.0662755316,0.0670697019,0.6703693497,0.8037142747,0.4795711461,0.6351741427,0.6563469864,0.5064296791,0.3745584022,0.4540112875,0.6642619373,0.181407285,0.1394737236,0.6223235727,0.6371193047,0.466023074,0.5726425369,0.6765498547,0.2669149082,0.6590487026,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,1,0,0,0,0,30,0.4817795358,0.0717251163,0.0724269567,0.7068570295,0.8113068299,0.5621443207,0.6139845434,0.5639278853,0.6004346743,0.2264916095,0.4706294403,0.8639434584,0.2203238435,0.1667187806,0.6134429564,0.6104145623,0.4950208895,0.794756241,0.4030632264,0.3394121837,0.7534294578,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,1,0,0,0,0,60,0.5049616431,0.0707197784,0.0768632194,0.6205686781,0.8416323789,0.5440070654,0.6200346574,0.5494445897,0.5541712031,0.2382793518,0.5012537521,0.7470573694,0.147289655,0.1327348422,0.641291976,0.5238478831,0.4187731487,0.7561563325,0.4608549285,0.4210793057,0.7139959065,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,1,0,0,0,0,120,0.5325819039,0.0699609282,0.0805609889,0.5784316794,0.8593045726,0.6798690441,0.6780338307,0.4966058293,0.5567232425,0.3254997903,0.544660595,0.8784653167,0.1359657113,0.1324905604,0.6302029853,0.4668274194,0.3646847536,0.903835711,0.5404806832,0.5433616255,0.7982002503,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,1,0,0,0,0,240,0.5769887181,0.4317027164,0.4755041668,0.5006283742,0.8824829446,0.657303032,0.7092545456,0.5405213751,0.5170759929,0.3956020423,0.6612302819,0.8828550401,0.1877488582,0.1571537195,0.6188355721,0.341888559,0.4168835124,0.9439276866,0.605165033,0.5920690756,0.8260404387,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,1,0,0,0,0,0,0,0,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,5,0.5448584563,0.0710465002,0.0686848376,0.7719524248,0.7997960123,0.5303285876,0.6241539751,0.5743363257,0.5928962193,0.1669226632,0.4730638665,0.8814425109,0.5927473965,0.3621080458,0.5331157102,0.6641118902,0.5354286639,0.8139810414,0.3649698871,0.2718177337,0.7396831599,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,0,0,0,0,0,0,0,0,15,0.4617471989,0.053946633,0.0579327908,0.7191599455,0.8454530402,0.5730565865,0.608531202,0.5012235764,0.5324991304,0.1947722376,0.4635635746,0.8465774843,0.2761318417,0.1749329478,0.6831820578,0.5696592574,0.5524604405,0.8486435239,0.434829002,0.3256344286,0.7223598525,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,0,0,0,0,0,0,0,0,30,0.5576228298,0.0705681918,0.0697094273,0.7008508552,0.7321676972,0.564407978,0.5911452044,0.6054510223,0.6148242266,0.2354073653,0.5040479112,0.7492001713,0.2665936717,0.2113136678,0.7034657569,0.724282153,0.4818648509,0.7841183658,0.5034455607,0.3704994684,0.6798686029,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,1,0,0,0,0,0,0,0,0,60,0.4893204155,0.0636416677,0.0712584423,0.6452819187,0.8406491598,0.5459171256,0.578102655,0.5522623663,0.5526033711,0.2304868192,0.4889971116,0.7748277089,0.1910236452,0.1592872357,0.7039018452,0.5086875489,0.4666777398,0.7784382576,0.4500231568,0.3831991364,0.7046626336,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,1,0,0,0,0,0,0,0,0,120,0.4697120006,0.0650612891,0.0835136373,0.5919817496,0.9155060291,0.6233416601,0.6482934261,0.5085665139,0.5497250463,0.2686853073,0.5100792478,0.9097858878,0.1764725573,0.144998306,0.6578855856,0.4508653688,0.4664949762,0.9045220331,0.4956570335,0.4567815373,0.8134256032,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,1,0,0,0,0,0,0,0,0,240,0.6056039024,0.0691884815,0.0805955696,0.5555631719,0.83162125,0.5009026018,0.6413185153,0.5371173426,0.5607216608,0.3450083596,0.5571056008,0.8351291298,0.1980547894,0.1961815924,0.5203110473,0.4385282523,0.3971113545,0.8082544038,0.4782082507,0.5273152961,0.7818060377,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,1,0,0,0,0,0,1,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1,0,5,0.4375752063,0.486077073,0.4589946682,0.6224010639,0.8470126937,0.693704362,0.749558058,0.5021624725,0.5254344343,0.1814843299,0.5849752224,0.8755807579,0.6032958215,0.2900617221,0.6396921507,0.4147082412,0.5148208461,0.8378323079,0.3955840239,0.3180261272,0.787303069,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,1,0,0,0,0,0,1,0,15,0.4345724251,0.4357697767,0.4511340846,0.6949770442,0.8805252573,0.713341365,0.7253205812,0.4557611635,0.4846055191,0.1568516947,0.5696144387,0.8383296216,0.2707708051,0.1954971734,0.696976974,0.3998017093,0.5661847306,0.8770505393,0.4887066324,0.3139194419,0.7726754301,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,1,0,0,0,0,0,1,0,30,0.4526918825,0.4515014191,0.4220306897,0.6401476641,0.8634151997,0.7156511552,0.7012138779,0.4664537061,0.519775819,0.1890133193,0.5399070215,0.8193194974,0.3213591017,0.2155096676,0.6478377832,0.4249327665,0.5240812125,0.8043345227,0.4400655057,0.3359170566,0.7137356518,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,1,0,0,0,0,0,1,0,60,0.4531339523,0.4647669718,0.4264818942,0.583172497,0.7456885337,0.589767338,0.5873987986,0.4762683713,0.5274951347,0.2283356207,0.5242056396,0.6830799144,0.2521533775,0.1884193202,0.638728622,0.415568281,0.4328112236,0.6946406497,0.4668931496,0.3489754337,0.6319434134,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,1,0,0,0,0,0,1,0,120,0.4261016319,0.3980428412,0.3679454264,0.5915045021,0.9061976245,0.7347334095,0.7213427822,0.397280917,0.44966201,0.2403728473,0.5123335169,0.8474414424,0.2239247905,0.1643377609,0.6309902944,0.3833868938,0.5120189294,0.9352320688,0.5004666978,0.4426081402,0.81093542,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,1,0,0,0,0,0,1,0,240,0.5064146005,0.3983137765,0.4148849825,0.5367869636,0.8882385769,0.6187562964,0.7077801179,0.4850138552,0.4799803456,0.3732388498,0.5907650044,0.8076996235,0.2094659536,0.1822807982,0.6881025951,0.3700103275,0.4509246981,0.9178035821,0.5575515861,0.4698578558,0.7560574419,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,1,0,0,0,0,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,5,0.4969980523,0.0944783716,0.0815155421,0.679631777,0.8603134835,0.7098769423,0.703484391,0.6247393104,0.6338983132,0.2006448779,0.540836748,0.8685571772,0.5413399333,0.315883249,0.7127076275,0.7366783537,0.495686372,0.8051599632,0.4309264043,0.3101038024,0.7333870542,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,1,0,0,0,0,0,15,0.4693967413,0.0603174835,0.0546411022,0.7526148978,0.8391579206,0.6172273394,0.6659159798,0.5380491274,0.5614247156,0.2107536413,0.5059801987,0.8641884513,0.224142245,0.1631535771,0.7320897736,0.6523622992,0.5327980371,0.8095073706,0.4869489964,0.3150808513,0.7541807979,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,1,0,0,0,0,0,30,0.4773168191,0.0786725121,0.0733761298,0.6969333091,0.9244914197,0.6292612108,0.6485036682,0.566705811,0.615861212,0.2673174635,0.5195602669,0.8632792852,0.2143415402,0.1562273132,0.6940538492,0.5966126808,0.4638072276,0.8018587679,0.4350687327,0.3680341542,0.8073644283,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,1,0,0,0,0,0,60,0.5149818271,0.0793102922,0.0802077705,0.6094641697,0.8854856723,0.6088631669,0.671459386,0.6485326088,0.676185592,0.3490800013,0.5349021511,0.8145214424,0.1496931583,0.1315936968,0.7594628073,0.6193484528,0.4089070217,0.845013358,0.5047541973,0.4383850082,0.7581780745,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
