TR:UACC812:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:INSULIN,TR:NRG1,TR:SERUM,TR:AKT_pT308i,TR:MEK1_pS217_S221i,DA:ALL,DV:4EBP1_pS65,DV:AKT_pS473,DV:AKT_pT308,DV:BAD_pS112,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PKC-alpha_pS657,DV:Rb_pS807_S811,DV:Src_pY416,DV:STAT3_pY705,DA:4EBP1_pS65,DA:AKT_pS473,DA:AKT_pT308,DA:BAD_pS112,DA:c-Met_pY1235,DA:c-Raf_pS338,DA:ER-alpha_pS118,DA:GSK3-alpha-beta_pS21_S9,DA:GSK3-alpha-beta_pS9,DA:HER2_pY1248,DA:HER3_pY1298,DA:JNK_pT183_pT185,DA:MAPK_pT202_Y204,DA:MEK1_pS217_S221,DA:mTOR_pS2448,DA:p70S6K_pT389,DA:p90RSK_pT359_S363,DA:PKC-alpha_pS657,DA:Rb_pS807_S811,DA:Src_pY416,DA:STAT3_pY705
1,0,0,0,1,0,0,0,0,0,120,0.5522164987,0.0824122045,0.141518916,0.4920297139,0.7865824275,0.483369815,0.6614028868,0.624802849,0.6283774133,0.507470046,0.5544531476,0.7386708403,0.1186486903,0.1248925329,0.6807742442,0.4800255324,0.3402572359,0.7893110277,0.6065964774,0.5424820003,0.691819484,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,1,0,0,0,0,0,240,0.5376902087,0.08751556,0.101872552,0.5122983934,0.8641276,0.5935642088,0.683984127,0.5443589727,0.6067375315,0.5294441067,0.607187685,0.8562753806,0.1623263267,0.1449686475,0.6852343045,0.4299401581,0.3730057474,0.8610175308,0.5576894488,0.53799582,0.7540353935,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,1,0,0,0,0,0,0,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,5,0.5087351007,0.1028585442,0.0864504306,0.6971119815,0.9196860336,0.7715408437,0.7844520447,0.651913131,0.694685196,0.1983753307,0.56909885,0.8818684838,0.6504309253,0.3334085768,0.7152831278,0.76519488,0.484572604,0.7687415945,0.4381909372,0.3196995572,0.730173604,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,1,0,0,0,0,0,0,0,15,0.449568113,0.0557218202,0.0587143566,0.7463749775,0.9885643657,0.7395150386,0.7109629344,0.5639163683,0.5292249186,0.1843409597,0.5522599782,0.8159728442,0.2611227382,0.1702675664,0.7431824449,0.6645259352,0.5524856069,0.838321677,0.5102284664,0.2936427283,0.7903896784,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,1,0,0,0,0,0,0,0,30,0.5741577511,0.0773262742,0.0686803179,0.7120388942,0.8299878536,0.5914667529,0.6757109095,0.6472211309,0.6274702089,0.2837643098,0.5249273773,0.7882310011,0.2981802419,0.187438734,0.5942893502,0.7339847352,0.4769913115,0.7531915441,0.5064990924,0.3579315642,0.7796772844,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,1,0,0,0,0,0,0,0,60,0.513043589,0.0736357208,0.0792938999,0.6476789297,0.8255038566,0.6766497223,0.6000808209,0.5948011917,0.6566503533,0.2574870104,0.5069647283,0.7344619044,0.2537405926,0.1863495676,0.9540272512,0.6764308295,0.4627101583,0.735638715,0.5106883518,0.356126793,0.7378392527,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,1,0,0,0,0,0,0,0,120,0.6510791535,0.0754774044,0.0799567759,0.6417892465,0.8688616822,0.7530916448,0.7426672936,0.6563465655,0.5926188161,0.3663793988,0.5103439193,0.7991710965,0.1930658756,0.157676844,0.6776846346,0.6564711168,0.4606527788,0.893248303,0.7883275972,0.5335617859,0.7521983856,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,1,0,0,0,0,0,0,0,240,0.4645350029,0.0575832268,0.0716034074,0.6396237749,0.9267371333,0.6610251496,0.6890774009,0.5501265318,0.5653263176,0.3159906973,0.4669847618,0.9525164592,0.2204733728,0.170058859,0.6862772108,0.4547254075,0.5238882733,1,0.5267025611,0.4142458003,0.8716930569,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,1,0,0,0,0,1,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1,0,5,0.4717684851,0.4904934571,0.4380999091,0.5389814647,0.8391249637,0.5768306984,0.6229988462,0.470126542,0.4520471502,0.2154645413,0.5703216242,0.772754609,0.459138516,0.2249524927,0.5686413998,0.3124015133,0.481813528,0.7996082671,0.3840241408,0.3815972096,0.7128639951,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,1,0,0,0,0,1,0,15,0.4950346146,0.4155954309,0.3784807647,0.5884355843,0.8171331281,0.5139071694,0.6041045614,0.4390986494,0.4540345284,0.2012684629,0.5454079166,0.7449829967,0.2446371873,0.1418698469,0.5603407783,0.3341346622,0.5094401107,0.7363118777,0.3887515944,0.3553574713,0.6983485847,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,1,0,0,0,0,1,0,30,0.5030179435,0.4659424898,0.4891890393,0.5072324125,0.8374485964,0.5353596942,0.6116528791,0.4729055438,0.4580594834,0.2665990774,0.5638873222,0.6929948846,0.2180422554,0.1511410927,0.573164492,0.3449773485,0.4724927444,0.7942910929,0.4297933832,0.3580958526,0.6589489135,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,1,0,0,0,0,1,0,60,0.4486980856,0.3878181685,0.4066397107,0.5122926272,0.8687884324,0.5041079931,0.6285693266,0.4181339807,0.4574874297,0.2281660523,0.5824307787,0.7444872482,0.1613018043,0.1373108852,0.5603744755,0.271035163,0.4364825799,0.7949444502,0.3624608776,0.3516936778,0.7102143651,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,1,0,0,0,0,1,0,120,0.4909889314,0.324178541,0.3453816999,0.4736841828,0.9039381132,0.478799274,0.6063470102,0.4319979331,0.4487582629,0.2281317945,0.5697117458,0.8064774381,0.1687221546,0.1653575567,0.5628183649,0.2674496301,0.3812019338,0.8139108813,0.361140932,0.410805349,0.7700111395,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,1,0,0,0,0,1,0,240,0.4630397952,0.256811797,0.2591461906,0.4486723954,0.959581382,0.3551585557,0.5743843837,0.3471901726,0.3693062074,0.3498971955,0.4833700639,0.8304813813,0.1617339291,0.148124779,0.3143717223,0.2715972546,0.4216571867,0.6247542325,0.2506394126,0.3934352993,0.7253311456,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,1,0,1,0,0,0.5653709748,1,1,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1,0,5,0.5418757232,0.6511145027,0.6265969969,0.4988139673,0.6831996939,0.6063531277,0.6145747936,0.629728386,0.6049177113,0.2743078296,0.8270234402,0.6598484397,1,0.6819638385,0.5077920358,0.3967627673,0.4821276604,0.6552236958,0.4822206194,0.4025014144,0.5609973823,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,1,0,1,0,15,0.4180182791,0.5293017535,0.5395943727,0.8121062077,0.7966491746,0.6742037924,0.6563132564,0.6019519393,0.6088839138,0.1199921891,0.7031364195,0.872744724,0.8734542176,0.5665873148,0.6340273905,0.462392836,0.8817957256,0.8459144409,0.4055986978,0.3125809423,0.6806987507,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,1,0,1,0,30,0.4525632768,0.505080194,0.5901071965,0.8265940765,0.8006262877,0.6313825258,0.6386444402,0.6617148751,0.6212598723,0.1266851389,0.6703272264,0.8303371124,0.9031364936,0.5738850689,0.6163257977,0.5890018688,0.9051775478,0.8358464646,0.4735148067,0.2601687044,0.6478397364,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,1,0,1,0,60,0.4699188807,0.5501144168,0.5860666025,0.837509755,0.8153136513,0.6292139325,0.5991954584,0.6319538452,0.6327050244,0.1145701564,0.7386565409,0.8089759272,0.7450756094,0.5177027743,0.6531355343,0.6468556316,0.848462633,0.8579241971,0.4381479893,0.2620329565,0.6629250263,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,1,0,1,0,120,0.5237915081,0.4826539719,0.5971653547,0.814049346,0.8149961442,0.6112453285,0.5958275379,0.6264096541,0.6009000586,0.1123786941,0.7719830474,0.7507051703,0.5913130971,0.4217898513,0.625776126,0.7393797688,0.7907299196,0.7101031159,0.4568208533,0.2561709561,0.5978915324,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,1,0,1,0,240,0.5309594229,0.5733476768,0.5494706702,0.7854424325,0.8954250457,0.572093105,0.5994581198,0.561811551,0.5537299858,0.1548994667,0.6828872765,0.7824635912,0.3969736761,0.3513354839,0.5180338884,0.6878116184,0.7035958262,0.7632506276,0.4377300086,0.2676926027,0.7574769506,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,1,0,0,0,0,0,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,5,0.4862411063,0.0769144279,0.0618892736,0.6114176842,0.8039028771,0.5371879614,0.62509468,0.650644257,0.5801600795,0.2275969263,0.544914409,0.8314967343,0.4824991575,0.2255822018,0.6135464134,0.5685765358,0.4727353716,0.794822702,0.4001427,0.337591926,0.6979107124,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,1,0,0,0,0,0,0,15,0.4845149354,0.0749417825,0.0643791364,0.6335575343,0.7769643062,0.5711605611,0.6827246639,0.5668213916,0.6014662822,0.325689168,0.6140078672,0.8893627336,0.16504401,0.1502703862,0.7247580458,0.5861948395,0.4039675534,0.7365393149,0.4907444409,0.4124249975,0.7294412542,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,1,0,0,0,0,0,0,30,0.53087707,0.068967816,0.0718133664,0.6091704926,0.9008027621,0.5083383253,0.6150323141,0.5598113559,0.5499043342,0.2944689047,0.4918487842,0.7383313959,0.1825813477,0.1283380062,0.6668362595,0.524073837,0.4868871559,0.8391847855,0.434797364,0.3477139361,0.7114234587,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,1,0,0,0,0,0,0,60,0.4857653983,0.0636486314,0.0757240332,0.5841342126,0.8242306452,0.5300760404,0.632291007,0.5619751317,0.5730505172,0.3228903333,0.5385821174,0.7473090383,0.1407356119,0.1216710413,0.6735864671,0.4585813005,0.3988721272,0.842361396,0.3883509295,0.4223619962,0.7125557196,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,1,0,0,0,0,0,0,120,0.5108949,0.0567077644,0.0803064222,0.5091772597,0.8638695119,0.4353161529,0.5909476132,0.579051379,0.5343210383,0.26313875,0.5618194489,0.8021852401,0.1464267263,0.130217386,0.5644733661,0.3460714482,0.3895776836,0.7339779373,0.3389434187,0.4232540219,0.7673076763,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,1,0,0,0,0,0,0,240,0.4907677299,0.0568881734,0.0697237165,0.5435813603,0.8765518449,0.4005674732,0.6330558369,0.4497136984,0.4741386076,0.3406921971,0.5186253872,0.866752158,0.1498740582,0.137445679,0.3669162428,0.3460968542,0.4095940686,0.7370262523,0.2756885013,0.4321646263,0.8058528727,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,1,0,0,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,5,0.4788250894,0.1456930467,0.1285490249,0.6598354657,0.7785729914,0.6407406485,0.6482111281,0.709491577,0.6891193692,0.218734806,0.7067470195,0.87403007,0.8121458436,0.5193344003,0.6302695284,0.5990591219,0.5854857546,0.7884531675,0.3694415142,0.3284167394,0.6831589805,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,1,0,0,0,15,0.4461655237,0.2075956172,0.1528775229,0.7231550008,0.7509932575,0.6024398409,0.6814925159,0.652551843,0.6759082313,0.1323745588,0.6402489125,0.8080942582,0.8678758424,0.84378058,0.7876315309,0.5867404216,0.5948480117,0.8025793364,0.3870138417,0.2673744066,0.670619646,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,1,0,0,0,30,0.506703144,0.2366029669,0.1986623984,0.9272445052,0.780112979,0.6525421168,0.6477774985,0.7982526998,0.793075374,0.1295994727,0.7167242334,0.8881161954,0.9025887414,0.6321321201,0.6886976781,0.8774248916,0.9441877133,0.739061038,0.4912019386,0.2762442743,0.6494255492,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,1,0,0,0,60,0.4621223408,0.2688493693,0.2009887896,0.9032571607,0.8501413796,0.6372522966,0.6401213633,0.8019736745,0.7700454545,0.1203518993,0.6866044101,0.8784347606,0.6751918459,0.4397150516,0.7754119389,0.8276098764,0.9761791186,0.8821235803,0.4596399588,0.2659617993,0.7137134987,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,1,0,0,0,120,0.56078834,0.2647353973,0.2179916619,0.90717556,0.778390544,0.6066405762,0.5546854362,0.8197644614,0.7906603985,0.1216195998,0.7520783237,0.7781210813,0.4845245979,0.3878796901,0.6292178693,0.9171142539,0.8059469953,0.6932154144,0.4580287141,0.2415885685,0.6267757755,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,1,0,0,0,240,0.5302334039,0.1688062376,0.1265423748,0.9148202482,0.8446287783,0.5273460923,0.5809498678,0.6380096343,0.6101040669,0.1570647011,0.5476133341,0.8916777209,0.2959831986,0.2904383972,0.398041001,0.8139823406,0.6588782782,0.6857428614,0.3724811471,0.2851976877,0.8184224738,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,1,1,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,1,0,5,0.4378818533,0.3895277136,0.3881154366,0.5991914594,0.8240711169,0.586416212,0.6234441979,0.4559634345,0.4937924493,0.2036842621,0.5456412975,0.8135432269,0.5473443042,0.2828013439,0.5942688463,0.3652892865,0.5312969439,0.7590604297,0.3695532989,0.3187277426,0.70286625,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,1,1,0,15,0.4779529103,0.3460739626,0.347344504,0.6295980834,0.8485987346,0.5618349273,0.5742617371,0.4432755648,0.4642104686,0.3158035398,0.6299729828,0.8473414003,0.2960723539,0.1513080036,0.630211724,0.3843622304,0.5867309865,0.8494258201,0.3986544429,0.4249529662,0.7497405454,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,1,1,0,30,0.4798966627,0.4070032484,0.3913497439,0.5857344698,0.8174021195,0.5058625633,0.5099882453,0.5071158787,0.4780565496,0.3147735116,0.5904719037,0.7623983212,0.2636971764,0.1552357768,0.5736976831,0.4084992663,0.5402940363,0.814695016,0.4812803828,0.3226343782,0.7148683252,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,1,1,0,60,0.5221450208,0.3527647609,0.3756055933,0.5983003139,0.8004415976,0.5069670674,0.5136156641,0.4700936224,0.4995975047,0.2742054918,0.6152723081,0.7022419616,0.2014623347,0.1615472035,0.5204098171,0.4284805963,0.4611703207,0.7395751947,0.4091875673,0.3618157951,0.7030898597,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,1,1,0,120,0.5596821882,0.3442119099,0.3533684694,0.5538243666,0.8560182373,0.4800126121,0.6103273447,0.49344557,0.4716607254,0.3545156345,0.6945546567,0.8124862918,0.196232732,0.1669630225,0.4920479288,0.4037708804,0.4392927281,0.7375665681,0.3778586227,0.4438576188,0.7968313623,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
