TR:mock:CellLine,TR:egf,TR:tnfa,TR:pi3ki,TR:raf1i,DA:ap1,DA:erk,DA:gsk3,DA:nfkb,DA:p38,DA:raf1,DV:ap1,DV:erk,DV:gsk3,DV:nfkb,DV:p38,DV:raf1
1,0,0,0,0,0,0,0,0,0,0,0.307381071065,0.235745607538,0.727358383254,0.142207055313,0.165405500556,0.232919762638
1,1,0,0,0,0,0,0,0,0,0,0.183026032269,0.298937693966,0.943150812514,0.214190697626,0.281707667467,0.282100494005
1,0,1,0,0,0,0,0,0,0,0,0.253206405219,0.248568902594,0.819763543034,0.238251982502,0.122709198503,0.246737380584
1,1,1,0,0,0,0,0,0,0,0,0.262764522821,0.234531815103,0.788186822549,0.257224464572,0.159212640031,0.205583198035
1,1,0,1,0,0,0,0,0,0,0,0.127217270699,0.309673376822,0.862909957187,0.163762080684,0.0705058288153,0.198837986323
1,0,1,1,0,0,0,0,0,0,0,0.263479611012,0.173771361276,0.812801833508,0.224658252555,0.309246656072,0.200539433354
1,1,1,1,0,0,0,0,0,0,0,0.294777467999,0.214327029609,0.744116751985,0.201254207366,0.127493778811,0.113904743549
1,1,0,0,1,0,0,0,0,0,0,0.298659730087,0.146560217257,0.855769993921,0.335794581355,0.300713896003,0.0946431835468
1,0,1,0,1,0,0,0,0,0,0,0.190057008694,0.173239668076,0.874630148064,0.257473115625,0.152711954718,0.167146795577
1,1,1,0,1,0,0,0,0,0,0,0.197541056735,0.257069524154,0.895740205381,0.208547184038,0.235944929002,0.108708554579
1,0,0,0,0,2,2,2,2,2,2,0.374061248192,0.0426541865855,0.887453875462,0.426167125859,0.153435005503,0.1898219059
1,1,0,0,0,2,2,2,2,2,2,0.437014969198,0.381137572406,0.800472037829,0.59706061667,0.182060474438,0.603904653068
1,0,1,0,0,2,2,2,2,2,2,0.421174761024,0.0318916384651,0.934491905838,0.622635597587,0.121838548137,0.0640931612476
1,1,1,0,0,2,2,2,2,2,2,0.391359527425,0.527374362522,0.303869430268,0.595806042243,0.349160753995,0.726416024099
1,1,0,1,0,2,2,2,2,2,2,0.401859122487,0.386371232867,0.866612772898,0.43909661726,0.154279775905,0.571325906275
1,0,1,1,0,2,2,2,2,2,2,0.468148962263,0.206090741954,0.843248280803,0.622250999153,0.066148799029,0.192461521588
1,1,1,1,0,2,2,2,2,2,2,0.340839405168,0.446533433074,0.934883964127,0.622728830344,0.13758134442,0.547901421777
1,1,0,0,1,2,2,2,2,2,2,0.370865665726,0.0267818275556,0.954132903493,0.462959288753,0.0362234489276,0.137674618347
1,0,1,0,1,2,2,2,2,2,2,0.344105255197,0.141545251683,0.96042309237,0.726415014554,0.179920296948,0.264118412022
1,1,1,0,1,2,2,2,2,2,2,0.35976718006,0.0525636977935,0.416650247674,0.601531816287,0.374317151924,0.212381128264
1,0,0,0,0,4,4,4,4,4,4,0.457863674644,0.0917433766721,0.959777972618,0.456738191936,0.0883679948934,0.0474423337665
1,1,0,0,0,4,4,4,4,4,4,0.540462579711,0.658847880836,0.896316792092,0.445646205663,0.0560790668433,0.36279820253
1,0,1,0,0,4,4,4,4,4,4,0.537717063743,0.19735626316,0.822007573759,0.735231761592,0.00645450887267,0.17615114325
1,1,1,0,0,4,4,4,4,4,4,0.794081857511,0.653456069811,0.135775270309,0.708442644699,0.574735441349,0.388002128165
1,1,0,1,0,4,4,4,4,4,4,0.546251856669,0.574401894607,0.848609545635,0.412753874175,0.200792714901,0.503497760719
1,0,1,1,0,4,4,4,4,4,4,0.585347291519,0.122814513833,0.865134614663,0.685670805009,0.134525927587,0.148824377724
1,1,1,1,0,4,4,4,4,4,4,0.553354094478,0.658995142335,0.794319860749,0.627133907105,0.0269964452383,0.496501764818
1,1,0,0,1,4,4,4,4,4,4,0.537160409554,0.191690013279,0.812190365005,0.379973056892,0.0550903528763,0.134785497334
1,0,1,0,1,4,4,4,4,4,4,0.494312726186,0.128155500231,0.946693135046,0.761356135405,0.00551683937594,0.273185858852
1,1,1,0,1,4,4,4,4,4,4,0.774073918641,0.184320517459,0.130785532594,0.701421104789,0.69273269551,0.103257327735
1,0,0,0,0,6,6,6,6,6,6,0.578752889735,0.0385292071746,0.811617648537,0.440719669895,0.131507095825,0.0289629397032
1,1,0,0,0,6,6,6,6,6,6,0.605070041997,0.47198270975,0.814457792127,0.471794673985,0.184101357692,0.46683061159
1,0,1,0,0,6,6,6,6,6,6,0.499034712594,0.190148096282,0.931838641394,0.729279660264,0.199203331557,0.0762462864802
1,1,1,0,0,6,6,6,6,6,6,0.690746167576,0.440560715435,0.145415844585,0.614264100376,0.49668647237,0.554373430791
1,1,0,1,0,6,6,6,6,6,6,0.596463802248,0.477648575761,0.98187800868,0.564597267813,0.000992912106714,0.439218564358
1,0,1,1,0,6,6,6,6,6,6,0.554438648453,0.0607308767216,0.826400355504,0.615518301946,0.149704203129,0.164531200935
1,1,1,1,0,6,6,6,6,6,6,0.531511549893,0.346590587472,0.821547609557,0.719771525724,0.161119662083,0.508215177884
1,1,0,0,1,6,6,6,6,6,6,0.499771570385,0.0158680720524,0.970886182639,0.428499134025,0.134409081912,0.215833057872
1,0,1,0,1,6,6,6,6,6,6,0.523442772131,0.133880591215,0.979084762824,0.592341372088,0.0103916000265,0.155486029372
1,1,1,0,1,6,6,6,6,6,6,0.878126784828,0.0823200255433,0.179600922724,0.654644775704,0.845419187757,0.116305378508
1,0,0,0,0,8,8,8,8,8,8,0.527440430787,0.00692580588029,0.879418962013,0.456841799214,0.0355378202464,0.168588382605
1,1,0,0,0,8,8,8,8,8,8,0.558783777812,0.531190497217,0.884423467618,0.548030996763,0.153007285494,0.513121724367
1,0,1,0,0,8,8,8,8,8,8,0.466500612082,0.0856980471823,0.806738649591,0.591049170558,0.120086145474,0.182854382237
1,1,1,0,0,8,8,8,8,8,8,0.770942775214,0.61435583911,0.0429622713461,0.650925896756,0.462835376229,0.513461461417
1,1,0,1,0,8,8,8,8,8,8,0.531345990257,0.659450183492,0.952849377575,0.495344075885,0.0989980801347,0.428900977103
1,0,1,1,0,8,8,8,8,8,8,0.457335738933,0.0488902275281,0.944646527297,0.699728381737,0.0806581527248,0.0249472859764
1,1,1,1,0,8,8,8,8,8,8,0.612461735337,0.547821526014,0.940218653448,0.654996515155,0.00653671402438,0.44884712521
1,1,0,0,1,8,8,8,8,8,8,0.606509266946,0.0929339461328,0.890519821113,0.562842847657,0.0267417343801,0.163863057416
1,0,1,0,1,8,8,8,8,8,8,0.506351076636,0.179889542739,0.971306337228,0.623966552592,0.175907430677,0.183069304349
1,1,1,0,1,8,8,8,8,8,8,0.897998787884,0.138155326908,0.00813067117082,0.646119917063,0.971503828765,0.118539182906
1,0,0,0,0,10,10,10,10,10,10,0.565481657309,0.144784836147,0.813182396164,0.458006548077,0.0756643361572,0.114409339995
1,1,0,0,0,10,10,10,10,10,10,0.58211727391,0.408451648445,0.84110446853,0.367384244124,0.0229195355502,0.541870727337
1,0,1,0,0,10,10,10,10,10,10,0.566397514437,0.0628817055776,0.991335157429,0.69486286533,0.0894210875925,0.120913285335
1,1,1,0,0,10,10,10,10,10,10,0.801796029474,0.406166773747,0.19609917237,0.690401650666,0.532421902025,0.377742537361
1,1,0,1,0,10,10,10,10,10,10,0.450608681441,0.405924385052,0.968879343258,0.42006168603,0.0814271312113,0.565402455212
1,0,1,1,0,10,10,10,10,10,10,0.583093158913,0.19215419871,0.934364933655,0.698853712811,0.0103326171513,0.0177275373732
1,1,1,1,0,10,10,10,10,10,10,0.522132900553,0.512734383098,0.829167465845,0.584543484898,0.0711856679045,0.50944767843
1,1,0,0,1,10,10,10,10,10,10,0.602644477269,0.053718134368,0.838425900119,0.51250405739,0.126749337943,0.181279900309
1,0,1,0,1,10,10,10,10,10,10,0.518810148557,0.143677812622,0.812700803999,0.636330193484,0.0593472200083,0.110263535558
1,1,1,0,1,10,10,10,10,10,10,0.930527117234,0.0206685708357,0.0113602967013,0.681048898407,0.844452769714,0.239702985457
1,0,0,0,0,12,12,12,12,12,12,0.57567532543,0.181407669266,0.924837570647,0.474092910976,0.125773809054,0.134513771602
1,1,0,0,0,12,12,12,12,12,12,0.46625655959,0.468752563794,0.971661219712,0.563640894509,0.169287932382,0.456916634366
1,0,1,0,0,12,12,12,12,12,12,0.487793469807,0.188117436119,0.817373869235,0.634824500781,0.148311617788,0.198452156189
1,1,1,0,0,12,12,12,12,12,12,0.686109751911,0.482257330941,0.0178898781014,0.676197278727,0.594966012805,0.392395032946
1,1,0,1,0,12,12,12,12,12,12,0.519741856437,0.509107292945,0.877662418196,0.516489528623,0.180200141213,0.409657973208
1,0,1,1,0,12,12,12,12,12,12,0.534244441806,0.13365006286,0.839119455151,0.719874880251,0.0847561370228,0.0429235812482
1,1,1,1,0,12,12,12,12,12,12,0.579325306763,0.520366150281,0.853593541991,0.692145888105,0.151707556888,0.418848628864
1,1,0,0,1,12,12,12,12,12,12,0.6314175257,0.151591579814,0.978436579973,0.378640263984,0.0595451652739,0.101253626942
1,0,1,0,1,12,12,12,12,12,12,0.53678258052,0.160512035075,0.877208545834,0.710799466757,0.193453044222,0.165998949221
1,1,1,0,1,12,12,12,12,12,12,0.843220672161,0.152465724827,0.0996356133857,0.60213299417,0.949578586952,0.229426393171
1,0,0,0,0,14,14,14,14,14,14,0.587912755035,0.0551035722834,0.960302475183,0.477901853071,0.0674605987126,0.196185065321
1,1,0,0,0,14,14,14,14,14,14,0.585547502301,0.540977946526,0.819175355109,0.487326148982,0.051329685359,0.473150053479
1,0,1,0,0,14,14,14,14,14,14,0.445099088916,0.0738359054899,0.857577030234,0.742112220317,0.151912566959,0.100512752616
1,1,1,0,0,14,14,14,14,14,14,0.851429419692,0.373009289307,0.0421253550945,0.661411855541,0.548295508758,0.414262598342
1,1,0,1,0,14,14,14,14,14,14,0.530885397566,0.533315315366,0.950182590501,0.510473407951,0.19193329597,0.412001160214
1,0,1,1,0,14,14,14,14,14,14,0.461139733628,0.118473500165,0.888804612944,0.567219068133,0.161762820817,0.173090504558
1,1,1,1,0,14,14,14,14,14,14,0.527501550379,0.496201290812,0.889199609117,0.709171231308,0.14787280305,0.503654111253
1,1,0,0,1,14,14,14,14,14,14,0.592956675615,0.0136223101534,0.821332030914,0.472936432794,0.00776139295356,0.25700464378
1,0,1,0,1,14,14,14,14,14,14,0.607209132838,0.167922562314,0.871655956299,0.622644129306,0.0275437045615,0.277970517661
1,1,1,0,1,14,14,14,14,14,14,0.802736592975,0.0667007142739,0.0880531440162,0.712762584335,0.983843765817,0.147059554367
1,0,0,0,0,16,16,16,16,16,16,0.597056527415,0.0296343827284,0.900381079052,0.49650078692,0.0419484007499,0.100656258802
1,1,0,0,0,16,16,16,16,16,16,0.495788825848,0.565380093154,0.933149055582,0.563806280752,0.0237037723334,0.487277447699
1,0,1,0,0,16,16,16,16,16,16,0.469967733502,0.189212018989,0.892679415004,0.665341326642,0.156780162605,0.0841444946421
1,1,1,0,0,16,16,16,16,16,16,0.681380394537,0.553945754057,0.0659779378026,0.570625540329,0.512173152107,0.432480748085
1,1,0,1,0,16,16,16,16,16,16,0.613873698119,0.534184781226,0.891364372353,0.513097573944,0.055904010476,0.489924897419
1,0,1,1,0,16,16,16,16,16,16,0.442386491494,0.0742701824233,0.992201344429,0.598019914344,0.165262311289,0.0850157385697
1,1,1,1,0,16,16,16,16,16,16,0.500960562428,0.557273595914,0.97617156026,0.640976062445,0.0739962543594,0.41700361643
1,1,0,0,1,16,16,16,16,16,16,0.531481520604,0.0697188926652,0.889594963182,0.480954475376,0.0058618003382,0.0759458349527
1,0,1,0,1,16,16,16,16,16,16,0.567276074082,0.10846022625,0.965546454632,0.606062742246,0.029983268766,0.284999191761
1,1,1,0,1,16,16,16,16,16,16,0.929813950674,0.0959767615892,0.0759437633031,0.659608232056,0.920088177144,0.26497786071
1,0,0,0,0,18,18,18,18,18,18,0.476074821892,0.112440463033,0.952509960842,0.464448448969,0.0868179401834,0.00549290035584
1,1,0,0,0,18,18,18,18,18,18,0.461454635168,0.392582960924,0.855133522871,0.544474380773,0.163161160771,0.485793420483
1,0,1,0,0,18,18,18,18,18,18,0.603283845622,0.0103538100719,0.913054889681,0.589253553437,0.0439967269226,0.11627135084
1,1,1,0,0,18,18,18,18,18,18,0.753588465119,0.446574092318,0.0355456670058,0.688849240165,0.465798409497,0.43682494238
1,1,0,1,0,18,18,18,18,18,18,0.462510734257,0.44685384901,0.990985776995,0.546800107233,0.0581432279999,0.37261438139
1,0,1,1,0,18,18,18,18,18,18,0.508218249353,0.18650077406,0.951760509041,0.653216280902,0.103576241246,0.0526650515779
1,1,1,1,0,18,18,18,18,18,18,0.502332301584,0.377146284277,0.799674406277,0.572466713354,0.125912305688,0.507716913394
1,1,0,0,1,18,18,18,18,18,18,0.611371466345,0.115910806874,0.827404938906,0.564266436433,0.0368638715258,0.0708963095493
1,0,1,0,1,18,18,18,18,18,18,0.506040450792,0.0745942093253,0.996702779003,0.548601928016,0.142953405379,0.130454419984
1,1,1,0,1,18,18,18,18,18,18,0.894079008218,0.206738046027,0.102272944599,0.737223621637,0.883828229602,0.2218898059
1,0,0,0,0,20,20,20,20,20,20,0.555145097818,0.198878078538,0.937966754209,0.432273828498,0.0953751072109,0.0739214518294
1,1,0,0,0,20,20,20,20,20,20,0.465439042465,0.544536214594,0.946718091665,0.442533366073,0.00195713812858,0.530280084165
1,0,1,0,0,20,20,20,20,20,20,0.528061663658,0.115177945577,0.829363438702,0.7036433654,0.0640948402312,0.0290266424208
1,1,1,0,0,20,20,20,20,20,20,0.689513108557,0.510627919611,0.159563723222,0.691389527785,0.447179258149,0.519083564652
1,1,0,1,0,20,20,20,20,20,20,0.515086377637,0.606366460122,0.858342171147,0.562637179224,0.0748556951492,0.393177382177
1,0,1,1,0,20,20,20,20,20,20,0.532434407702,0.0651947943108,0.822589445599,0.544595461043,0.134712517845,0.0677101386154
1,1,1,1,0,20,20,20,20,20,20,0.5820402866,0.53716150806,0.8210298481,0.608929067723,0.083215511659,0.395667601123
1,1,0,0,1,20,20,20,20,20,20,0.486318555259,0.20275372881,0.983689246623,0.518239722682,0.149799132985,0.0679923947246
1,0,1,0,1,20,20,20,20,20,20,0.463629292141,0.0858399071805,0.800079568273,0.670672264518,0.00901654435372,0.263676769683
1,1,1,0,1,20,20,20,20,20,20,0.90650452601,0.135889855919,0.0718109663941,0.622760427133,0.853547964445,0.182040674354
1,0,0,0,0,22,22,22,22,22,22,0.626448169361,0.102500383607,0.962329352641,0.389525003289,0.115481882954,0.0115993396546
1,1,0,0,0,22,22,22,22,22,22,0.487079414932,0.391793480707,0.952071019779,0.514522873125,0.150432930128,0.419562945854
1,0,1,0,0,22,22,22,22,22,22,0.57879398909,0.123439579366,0.90589083524,0.583216188949,0.0950840925288,0.0824871314468
1,1,1,0,0,22,22,22,22,22,22,0.82950929244,0.498422103012,0.00115173344897,0.638093708035,0.573140355169,0.407855919174
1,1,0,1,0,22,22,22,22,22,22,0.56828921533,0.545206139735,0.976506259597,0.475426192717,0.0480137205584,0.540023788356
1,0,1,1,0,22,22,22,22,22,22,0.594345292404,0.0138076819986,0.906558515399,0.636062907786,0.0649812053725,0.0835730144393
1,1,1,1,0,22,22,22,22,22,22,0.44968328729,0.409265324739,0.973419209684,0.674991059454,0.134072395861,0.450058834744
1,1,0,0,1,22,22,22,22,22,22,0.610857858109,0.0144775484881,0.803443995439,0.561176946552,0.0837047843554,0.124195406953
1,0,1,0,1,22,22,22,22,22,22,0.457632206744,0.0406599573604,0.821026718501,0.556187927251,0.0793399025757,0.285969711961
1,1,1,0,1,22,22,22,22,22,22,0.917789767943,0.107211061386,0.161275824443,0.576366213916,0.852715632689,0.110792572513
1,0,0,0,0,24,24,24,24,24,24,0.470821945109,0.0975167371838,0.976764637586,0.507959284895,0.171620487734,0.100446614464
1,1,0,0,0,24,24,24,24,24,24,0.506922764321,0.453585778042,0.844234259786,0.375345195166,0.0900431390978,0.529753253486
1,0,1,0,0,24,24,24,24,24,24,0.457496290329,0.0138430449985,0.882710361858,0.551950178999,0.0782840414313,0.143237864079
1,1,1,0,0,24,24,24,24,24,24,0.823335430575,0.495718921222,0.0156007022286,0.726664254059,0.574538944754,0.510104819431
1,1,0,1,0,24,24,24,24,24,24,0.540202969722,0.540559487322,0.90668699272,0.395670420557,0.12059647847,0.460467161261
1,0,1,1,0,24,24,24,24,24,24,0.450153828201,0.00157201782994,0.79852621134,0.724864760546,0.0785149264809,0.0530289001328
1,1,1,1,0,24,24,24,24,24,24,0.443350997147,0.464656458267,0.885706385524,0.607353154396,0.097022348051,0.39646896937
1,1,0,0,1,24,24,24,24,24,24,0.486583800274,0.0783170983126,0.856877710685,0.498042938862,0.1870984802,0.11067555489
1,0,1,0,1,24,24,24,24,24,24,0.600816141916,0.136382078977,0.914931301617,0.584275614336,0.174593719013,0.268839204464
1,1,1,0,1,24,24,24,24,24,24,0.899481562583,0.0272418854958,0.0194761169322,0.633971891463,0.962902182405,0.157109019557
1,0,0,0,0,26,26,26,26,26,26,0.561619456616,0.0420749429358,0.926725255445,0.41398015159,0.190680130955,0.195182543306
1,1,0,0,0,26,26,26,26,26,26,0.53347293529,0.499117721115,0.917996894174,0.498757429496,0.136635015021,0.434048443951
1,0,1,0,0,26,26,26,26,26,26,0.478159667495,0.0496483979843,0.801706602224,0.635163243762,0.0247457178567,0.156143767803
1,1,1,0,0,26,26,26,26,26,26,0.671525033035,0.423075362105,0.036604707887,0.740074900724,0.540277693098,0.562217995856
1,1,0,1,0,26,26,26,26,26,26,0.456084138086,0.566166492943,0.807425767952,0.497275513464,0.0245078299801,0.562622283146
1,0,1,1,0,26,26,26,26,26,26,0.633260919178,0.0203896146894,0.926022454984,0.723591636411,0.06303336669,0.197448124111
1,1,1,1,0,26,26,26,26,26,26,0.441948330029,0.485567675457,0.97945937564,0.580967976529,0.0878767073755,0.476576075341
1,1,0,0,1,26,26,26,26,26,26,0.562502083586,0.0501800210274,0.82308177216,0.524341616953,0.0881203967507,0.158596124451
1,0,1,0,1,26,26,26,26,26,26,0.569464530823,0.0338920722751,0.89360920717,0.69730921108,0.121668136706,0.130289321195
1,1,1,0,1,26,26,26,26,26,26,0.850926496614,0.0154340600399,0.0119131240003,0.556595114297,0.965014547747,0.103485109505
1,0,0,0,0,28,28,28,28,28,28,0.503422111177,0.148873115184,0.918298851694,0.485671733399,0.0831742997741,0.114416556233
1,1,0,0,0,28,28,28,28,28,28,0.530366059587,0.4957062641,0.89360220572,0.381481710779,0.0719810202029,0.522314836577
1,0,1,0,0,28,28,28,28,28,28,0.57348754732,0.0575839559559,0.906668930452,0.739715444509,0.0378615749625,0.0305904997047
1,1,1,0,0,28,28,28,28,28,28,0.810534225505,0.502708063814,0.0270952484078,0.599453452183,0.57878919747,0.483290261593
1,1,0,1,0,28,28,28,28,28,28,0.586147924687,0.437868334682,0.874649271618,0.369307549148,0.137664070541,0.469494389811
1,0,1,1,0,28,28,28,28,28,28,0.564132439821,0.0531340050583,0.811642550658,0.64917451443,0.0357587677435,0.0596766526632
1,1,1,1,0,28,28,28,28,28,28,0.528134970119,0.524829712814,0.852766368407,0.58934884103,0.140884685284,0.475842409225
1,1,0,0,1,28,28,28,28,28,28,0.510935343879,0.139042746236,0.923545042854,0.502010133409,0.0951254954232,0.13406174895
1,0,1,0,1,28,28,28,28,28,28,0.611823883399,0.101554792132,0.892846287344,0.555603763405,0.106632817739,0.214295459426
1,1,1,0,1,28,28,28,28,28,28,0.959903563636,0.135776663497,0.112692708448,0.737531754117,0.935672878618,0.221478795644
1,0,0,0,0,30,30,30,30,30,30,0.534662341437,0.16462312061,0.903519714359,0.488219233024,0.117225691522,0.0357654487992
1,1,0,0,0,30,30,30,30,30,30,0.562908334298,0.406400450334,0.800203730479,0.558541896452,0.0384239703184,0.55481975926
1,0,1,0,0,30,30,30,30,30,30,0.614570513825,0.0943624116801,0.885116193996,0.646460316981,0.0564774404591,0.104017808824
1,1,1,0,0,30,30,30,30,30,30,0.827978623538,0.417717695297,0.0186660597593,0.68020071689,0.460046067288,0.461988998609
1,1,0,1,0,30,30,30,30,30,30,0.581111331776,0.558067203191,0.988927378697,0.507864288284,0.138484342333,0.413818273187
1,0,1,1,0,30,30,30,30,30,30,0.631260017821,0.0643153972949,0.810418774191,0.618103853795,0.0103719887677,0.0922912981218
1,1,1,1,0,30,30,30,30,30,30,0.472775393264,0.5378365821,0.868734797123,0.693982602899,0.113377149165,0.42503053669
1,1,0,0,1,30,30,30,30,30,30,0.553919239094,0.0604888251945,0.872675034838,0.477885805476,0.050786473456,0.243582228114
1,0,1,0,1,30,30,30,30,30,30,0.57703092903,0.142344755334,0.982787559636,0.620629777547,0.118334451617,0.196402220743
1,1,1,0,1,30,30,30,30,30,30,0.820559423368,0.117816652116,0.157822831325,0.64398602454,0.899012635412,0.0973964407194
