TR:mock:CellLine,TR:CD45,TR:CD8,TR:TCRlig,TR:TCRphosi,TR:Rlki,TR:ZAP70i,DA:Raf,DA:TCRbind,DA:Grb2Sos,DA:RasGRP1,DA:Nfkb,DA:Fyn,DV:Raf,DV:TCRbind,DV:Grb2Sos,DV:RasGRP1,DV:Nfkb,DV:Fyn
1,0,0,0,0,0,0,0,0,0,0,0,0,0.113273458,0.157629482,0.165686548,0.900470819,0.107672569,0.135582705
1,1,0,0,0,0,0,0,0,0,0,0,0,0.161252619,0.136127386,0.132165733,0.973463471,0.126018911,0.137593912
1,0,1,0,0,0,0,0,0,0,0,0,0,0.18118642,0.171172805,0.069216889,0.833938898,0.143094829,0.111949527
1,1,1,0,0,0,0,0,0,0,0,0,0,0.204532136,0.075609551,0.16402037,0.83166228,0.145759195,0.187964898
1,1,0,1,0,1,0,0,0,0,0,0,0,0.16324977,0.147945527,0.157562806,0.934339135,0.086896169,0.153629572
1,0,1,1,0,1,0,0,0,0,0,0,0,0.158026707,0.136434731,0.180032868,0.848411795,0.226635572,0.15556591
1,1,1,1,0,1,0,0,0,0,0,0,0,0.135451913,0.153500205,0.135521064,0.89481319,0.05830718,0.133181325
1,1,0,0,1,0,1,0,0,0,0,0,0,0.082807004,0.115530747,0.147297449,0.962855757,0.144970489,0.188848398
1,0,1,0,1,0,1,0,0,0,0,0,0,0.133160344,0.153239082,0.098038148,0.852769287,0.171006652,0.125711512
1,1,1,0,1,0,1,0,0,0,0,0,0,0.114319825,0.09963248,0.155512388,0.968806568,0.105584024,0.083550813
1,0,0,0,0,0,0,2,2,2,2,2,2,0.0171974624956686,0.0213970463175694,0.023163135543416,0.122823272445109,0.0152067234307392,0.0212799048513243
1,1,0,0,0,0,0,2,2,2,2,2,2,0.0228358858515079,0.0184132295320709,0.0185627316664972,0.132272067593451,0.0176427365124738,0.883346902377316
1,0,1,0,0,0,0,2,2,2,2,2,2,0.02468471250224,0.0231963991678126,0.0100650034338309,0.113603129003987,0.0199837320019991,0.0189048516826415
1,1,1,0,0,0,0,2,2,2,2,2,2,0.029327531372577,0.0102279209134586,0.0228679418497001,0.113098233070261,0.0203141546715447,0.890153681745708
1,1,0,1,0,1,0,2,2,2,2,2,2,0.0244067063681907,0.864025604311241,0.262522681188418,0.126969124894058,0.012354272651169,0.885530206231839
1,0,1,1,0,1,0,2,2,2,2,2,2,0.0238785658687751,0.872618142325257,0.216727567720849,0.11535478504711,0.0312546563418235,0.76434020727241
1,1,1,1,0,1,0,2,2,2,2,2,2,0.0199067645928659,0.864520725040068,0.26046267587132,0.121623385695743,0.0084877151591436,0.882764605564844
1,1,0,0,1,0,1,2,2,2,2,2,2,0.0126507008891256,0.0156275866075506,0.0276454210481591,0.130840352310751,0.0202068353241854,0.890277331002152
1,0,1,0,1,0,1,2,2,2,2,2,2,0.0184619918083234,0.0207938114002605,0.0210203152904975,0.116307774585596,0.0237958418141115,0.0199020986611829
1,1,1,0,1,0,1,2,2,2,2,2,2,0.0171670959088275,0.0134765074733375,0.0287558195257208,0.131639845557192,0.0148784735089405,0.876039075634635
1,0,0,0,0,0,0,4,4,4,4,4,4,0.00232764921681179,0.00289596753636146,0.00313692332116222,0.0166249242095255,0.00205964133377763,0.00288747575231975
1,1,0,0,0,0,0,4,4,4,4,4,4,0.00308500534969665,0.00248763929300754,0.00250974564496188,0.017871471054422,0.00238497382526364,0.98424009059403
1,0,1,0,0,0,0,4,4,4,4,4,4,0.00333489832553021,0.00313384862365212,0.00136173960471227,0.0153492929943978,0.00270125153248146,0.0025639167926969
1,1,1,0,0,0,0,4,4,4,4,4,4,0.00396189711386486,0.00138179877167971,0.00309133922244906,0.0152810737102594,0.00274588433525671,0.985159690917243
1,1,0,1,0,1,0,4,4,4,4,4,4,0.00381430619675438,0.323741381120704,0.787054344627995,0.0171621592788556,0.0016776181501587,0.984535056365578
1,0,1,1,0,1,0,4,4,4,4,4,4,0.00354532426657441,0.35418096101662,0.776910405318836,0.015592395418655,0.00423041329869193,0.91463489859451
1,1,1,1,0,1,0,4,4,4,4,4,4,0.00314247886976514,0.323374916245099,0.786770050306465,0.0164399567354695,0.00115525401794243,0.984161421915717
1,1,0,0,1,0,1,4,4,4,4,4,4,0.00170903938552282,0.00211129712102316,0.0114572299929949,0.0176780465517417,0.00273138640721552,0.985176396011457
1,0,1,0,1,0,1,4,4,4,4,4,4,0.0024985972730223,0.00281412870562307,0.0105650065605387,0.0157419986155224,0.00322190402518465,0.00270113721156685
1,1,1,0,1,0,1,4,4,4,4,4,4,0.00231918905395235,0.00182068493008007,0.0116072455499534,0.0177860584820224,0.00201152113066462,0.983252798444321
1,0,0,0,0,0,0,6,6,6,6,6,6,0.000315033975918983,0.000391952601643596,0.000424569360210748,0.0022500918754892,0.000278764350182511,0.000390821493394599
1,1,0,0,0,0,0,6,6,6,6,6,6,0.000416786230450256,0.000336081687426552,0.000339073110537256,0.00241445101549406,0.000322215161310404,0.997870825982796
1,0,1,0,0,0,0,6,6,6,6,6,6,0.000450546934121562,0.00042338498854628,0.000183976870582763,0.00207370314733896,0.000364944514563492,0.000346411922800178
1,1,1,0,0,0,0,6,6,6,6,6,6,0.000535254878470302,0.000186681913320353,0.000417646673481788,0.00206448664927987,0.000370974406890113,0.997995064585139
1,1,0,1,0,1,0,6,6,6,6,6,6,0.000517952188042514,0.380816021792554,0.344173834609795,0.00232028452792162,0.000228312944186141,0.997910676050493
1,0,1,1,0,1,0,6,6,6,6,6,6,0.000480978231751863,0.340287496797416,0.380013083035462,0.00210840562364915,0.000573394444937554,0.381735069683647
1,1,1,1,0,1,0,6,6,6,6,6,6,0.000426867977996827,0.381388974919677,0.343646496604781,0.00222271186931942,0.000157738584989212,0.99786019779316
1,1,0,0,1,0,1,6,6,6,6,6,6,0.000230892368029945,0.000285237615070119,0.00927019484626102,0.00238831924234989,0.000369015729622986,0.997997321454034
1,0,1,0,1,0,1,6,6,6,6,6,6,0.000338147471746347,0.000380849870151602,0.00915003823862739,0.00213044575811106,0.00043603981658886,0.000365577257546168
1,1,1,0,1,0,1,6,6,6,6,6,6,0.000313323986905873,0.000245975718944655,0.00929046204563561,0.00240291172386184,0.000271761461713404,0.997737442170643
1,0,0,0,0,0,0,8,8,8,8,8,8,4.26380423528055e-05,5.30485373217294e-05,5.74630404521877e-05,0.00030453704336655,3.7729165676617e-05,5.28954935677993e-05
1,1,0,0,0,0,0,8,8,8,8,8,8,5.63080909756016e-05,4.54048546914021e-05,4.58090098901949e-05,0.000326193912532402,4.35314870177315e-05,0.999712347204622
1,0,1,0,0,0,0,8,8,8,8,8,8,6.08691840130563e-05,5.71995874891047e-05,2.48554069040006e-05,0.000280158653610505,4.93042502722831e-05,4.6800536662795e-05
1,1,1,0,0,0,0,8,8,8,8,8,8,7.23132824219183e-05,2.5220847981049e-05,5.64243491092413e-05,0.000278913498902933,5.01188928276551e-05,0.999729131920652
1,1,0,1,0,1,0,8,8,8,8,8,8,6.99769696626313e-05,0.686174640274254,0.492359876892435,0.00031373498503435,3.11082626279189e-05,0.999717730977044
1,0,1,1,0,1,0,8,8,8,8,8,8,6.49815693008245e-05,0.777662846752485,0.38602461540681,0.000284975466455232,7.75944572325274e-05,0.824759751229718
1,1,1,1,0,1,0,8,8,8,8,8,8,5.76712745711503e-05,0.685784468587149,0.492849624184765,0.000300553669764999,2.1574435180484e-05,0.999710911329285
1,1,0,0,1,0,1,8,8,8,8,8,8,3.11937092389215e-05,3.85357874269119e-05,0.00897472497462783,0.00032266349298163,4.98542742611145e-05,0.999729436825108
1,0,1,0,1,0,1,8,8,8,8,8,8,4.57631595025911e-05,5.15422849369563e-05,0.00895854362056257,0.000288323705516552,5.90114208568661e-05,4.94754144994667e-05
1,1,1,0,1,0,1,8,8,8,8,8,8,4.2330274596161e-05,3.32314797090168e-05,0.00897746308645308,0.000324634946730323,3.67151593740443e-05,0.999694326964794
1,0,0,0,0,0,0,10,10,10,10,10,10,5.77081456174413e-06,7.17981536587416e-06,7.77729308283815e-06,4.12173427400907e-05,5.1064262720943e-06,7.15910188329665e-06
1,1,0,0,0,0,0,10,10,10,10,10,10,7.60725973577796e-06,6.13422541803308e-06,6.18882707690953e-06,4.40690098896828e-05,5.88113224760024e-06,0.999961137920142
1,0,1,0,0,0,0,10,10,10,10,10,10,8.22346637347415e-06,7.72770149493462e-06,3.35798167779641e-06,3.78496164500936e-05,6.66103632040591e-06,6.32278310882668e-06
1,1,1,0,0,0,0,10,10,10,10,10,10,9.76957151627763e-06,3.40735297581776e-06,7.6229663131574e-06,3.76813952385749e-05,6.77109505956053e-06,0.999963405546201
1,1,0,1,0,1,0,10,10,10,10,10,10,9.45394670346431e-06,0.241985601359522,0.711686233650856,4.44050821511781e-05,6.22202802220768e-06,0.999961865271097
1,0,1,1,0,1,0,10,10,10,10,10,10,8.77905956325175e-06,0.278309230022944,0.757987960307374,4.04142124990317e-05,1.23969031903877e-05,0.827523364539773
1,1,1,1,0,1,0,10,10,10,10,10,10,7.79143778827062e-06,0.241856911462967,0.711405796081596,4.26246114352936e-05,4.9343352849104e-06,0.999960943932449
1,1,0,0,1,0,1,10,10,10,10,10,10,4.21429041898644e-06,5.20620996023981e-06,0.00893480680268011,4.35920479108208e-05,6.73534491903212e-06,0.999963446738991
1,0,1,0,1,0,1,10,10,10,10,10,10,6.19335331739589e-06,6.97547076874412e-06,0.00893262771263732,3.90202643014539e-05,7.98630566896297e-06,6.69575115028662e-06
1,1,1,0,1,0,1,10,10,10,10,10,10,5.71884764636415e-06,4.48959453554423e-06,0.00893517672336965,4.3858392595285e-05,4.96024194692459e-06,0.999958703374013
1,0,0,0,0,0,0,12,12,12,12,12,12,7.81046663223475e-07,9.71746843374849e-07,1.05261202672325e-06,5.57853101498426e-06,6.91125517631631e-07,9.68943392548757e-07
1,1,0,0,0,0,0,12,12,12,12,12,12,1.0277457410637e-06,8.28737846095727e-07,8.3611456581691e-07,5.95375191601269e-06,7.94544794113289e-07,0.99999474970772
1,0,1,0,0,0,0,12,12,12,12,12,12,1.11099565884016e-06,1.04401750110783e-06,4.53665510098088e-07,5.11350781476894e-06,8.99910341906718e-07,8.542121132065e-07
1,1,1,0,0,0,0,12,12,12,12,12,12,1.31987546983093e-06,4.60335604518243e-07,1.0298677099573e-06,5.09078101961953e-06,9.14779349188414e-07,0.999995056065476
1,1,0,1,0,1,0,12,12,12,12,12,12,1.27723439032844e-06,0.628982255795287,0.230867520272167,6.38495737339151e-06,1.22640191130112e-06,0.999994847973308
1,0,1,1,0,1,0,12,12,12,12,12,12,1.1860566947018e-06,0.518755591983624,0.257637420591866,6.13355257890552e-06,2.34839585778996e-06,0.458912713542597
1,1,1,1,0,1,0,12,12,12,12,12,12,1.05262834956645e-06,0.629430809333414,0.230843752174795,6.14338851786475e-06,1.05140768132417e-06,0.999994723499856
1,1,0,0,1,0,1,12,12,12,12,12,12,5.69353378240681e-07,7.03362353799696e-07,0.00892941383167146,5.8893140422535e-06,9.09949481939059e-07,0.999995061630649
1,0,1,0,1,0,1,12,12,12,12,12,12,8.38176946925283e-07,9.44024745994837e-07,0.00892912038543211,5.28080416611899e-06,1.08082600170242e-06,9.06168915400561e-07
1,1,1,0,1,0,1,12,12,12,12,12,12,7.72620038817509e-07,6.06547143554147e-07,0.00892946380819736,5.92529738246878e-06,6.70131915180882e-07,0.999994420798953
1,0,0,0,0,0,0,14,14,14,14,14,14,1.05710187635644e-07,1.31520363615082e-07,1.42465002530535e-07,7.55022187652091e-07,9.35398761543994e-08,1.31140932620416e-07
1,1,0,0,0,0,0,14,14,14,14,14,14,1.38849118468622e-07,1.11963022345299e-07,1.12959621980644e-07,8.04355758521451e-07,1.07343518770079e-07,0.999999290682096
1,0,1,0,0,0,0,14,14,14,14,14,14,1.50096236539037e-07,1.41047443840212e-07,6.12905056572415e-08,6.90838233617017e-07,1.21578472848262e-07,1.15404612411431e-07
1,1,1,0,0,0,0,14,14,14,14,14,14,1.78316034941535e-07,6.21916397541113e-08,1.39135797847064e-07,6.87767828800575e-07,1.23587285408464e-07,0.999999332071228
1,1,0,1,0,1,0,14,14,14,14,14,14,1.72555197402664e-07,0.456424568157646,0.676975646513852,1.77672840396288e-06,1.07980420388118e-06,0.999999303957841
1,0,1,1,0,1,0,14,14,14,14,14,14,1.6023703135193e-07,0.636085672705751,0.558844371970815,1.21423886801974e-06,7.02861731634485e-07,0.888324906448281
1,1,1,1,0,1,0,14,14,14,14,14,14,1.42210775118301e-07,0.455995995289104,0.677243485173911,1.74585694763656e-06,1.05792702278993e-06,0.999999287141397
1,1,0,0,1,0,1,14,14,14,14,14,14,7.69200119320987e-08,9.50247117425408e-08,0.00892868523777847,7.95650159839278e-07,1.22934767199899e-07,0.999999332823087
1,0,1,0,1,0,1,14,14,14,14,14,14,1.13434606158106e-07,1.27759509084871e-07,0.0089286457216017,7.1467718478698e-07,1.46273495445587e-07,1.22636293456717e-07
1,1,1,0,1,0,1,14,14,14,14,14,14,1.04381470060911e-07,8.19449138314923e-08,0.00892869198963965,8.00511532520093e-07,9.05352578591011e-08,0.999999246246308
1,0,0,0,0,0,0,16,16,16,16,16,16,1.43072677935064e-08,1.78005271263542e-08,1.92818212510657e-08,1.0218792408174e-07,1.2660085914569e-08,1.77491733167463e-08
1,1,0,0,0,0,0,16,16,16,16,16,16,1.87586062673119e-08,1.51262771837271e-08,1.52609184430542e-08,1.08668986446369e-07,1.45021792443866e-08,0.999999904170689
1,0,1,0,0,0,0,16,16,16,16,16,16,2.02780992382053e-08,1.90556014556676e-08,8.28038720179403e-09,9.33326949552167e-08,1.64253308043648e-08,1.55912382414437e-08
1,1,1,0,0,0,0,16,16,16,16,16,16,2.40906123676295e-08,8.40213100473779e-09,1.87973368378991e-08,9.29178812662345e-08,1.66967226885657e-08,0.999999909762388
1,1,0,1,0,1,0,16,16,16,16,16,16,2.33123195166943e-08,0.288582912371209,0.47528926138957,1.7115755178404e-06,1.61742060485616e-06,0.999999905964251
1,0,1,1,0,1,0,16,16,16,16,16,16,2.16481272673457e-08,0.22920544478576,0.668912520821653,2.19616847233152e-06,2.12708108840462e-06,0.650671518212557
1,1,1,1,0,1,0,16,16,16,16,16,16,1.92127683172739e-08,0.288901274428564,0.474766796154137,1.70566266872781e-06,1.61272288818087e-06,0.999999903690465
1,1,0,0,1,0,1,16,16,16,16,16,16,1.0391943671113e-08,1.28379003979535e-08,0.00892858680426937,1.07492854398757e-07,1.66085670539455e-08,0.999999909863965
1,0,1,0,1,0,1,16,16,16,16,16,16,1.535166282185e-08,1.72903223468005e-08,0.00892858148301239,9.67207763037195e-08,1.97959111236675e-08,1.65969723934606e-08
1,1,1,0,1,0,1,16,16,16,16,16,16,1.41020045360869e-08,1.1070811187903e-08,0.00892858771645021,1.08149629011678e-07,1.22313722565987e-08,0.999999898167385
1,0,0,0,0,0,0,18,18,18,18,18,18,1.93640666328821e-09,2.40919928493674e-09,2.60968395152575e-09,1.38305496168384e-08,1.71347004030351e-09,2.40224884125014e-09
1,1,0,0,0,0,0,18,18,18,18,18,18,2.53429991470698e-09,2.04356989161309e-09,2.06176001337274e-09,1.46812507900518e-08,1.95925385385154e-09,0.999999987053398
1,0,1,0,0,0,0,18,18,18,18,18,18,2.73958440395232e-09,2.57442415793411e-09,1.11868569979016e-09,1.2609307828829e-08,2.21907288117723e-09,2.10638643310636e-09
1,1,1,0,0,0,0,18,18,18,18,18,18,3.25465740889255e-09,1.13513336679874e-09,2.53953244000034e-09,1.25532662294935e-08,2.2557381013559e-09,0.99999998780884
1,1,0,1,0,1,0,18,18,18,18,18,18,3.14950953957008e-09,0.715035237015007,0.397676516890508,4.08767530795899e-07,3.96047140776342e-07,0.999999987295709
1,0,1,1,0,1,0,18,18,18,18,18,18,2.9246760902441e-09,0.693831080927591,0.201273257846365,5.56332537705751e-07,5.46998787175449e-07,0.629294593231442
1,1,1,1,0,1,0,18,18,18,18,18,18,2.59565750453807e-09,0.714883114866837,0.398168038096013,4.08188901037597e-07,3.95632676201324e-07,0.999999986993245
1,1,0,0,1,0,1,18,18,18,18,18,18,1.40395835298275e-09,1.73440869859483e-09,0.00892857350583823,1.4522354585001e-08,2.24382821774946e-09,0.999999987822563
1,0,1,0,1,0,1,18,18,18,18,18,18,2.0776159884338e-09,2.33998431113e-09,0.00892857278928835,1.3089698073379e-08,2.67907795614218e-09,2.24614985388876e-09
1,1,1,0,1,0,1,18,18,18,18,18,18,1.90518999032838e-09,1.4956737963044e-09,0.00892857362907445,1.46110852626298e-08,1.65246635197495e-09,0.999999986242348
1,0,0,0,0,0,0,20,20,20,20,20,20,2.62081539239009e-10,3.2607130976174e-10,3.5320575987991e-10,1.87188559140124e-09,2.31908345553888e-10,3.25130607060051e-10
1,1,0,0,0,0,0,20,20,20,20,20,20,3.4238556778461e-10,2.76087622300682e-10,2.78545119588505e-10,1.98344653620928e-09,2.64696470726853e-10,0.999999998250906
1,0,1,0,0,0,0,20,20,20,20,20,20,3.70119635879519e-10,3.47806379157125e-10,1.51135166076054e-10,1.70352569374075e-09,2.99798190407006e-10,2.84574177936767e-10
1,1,1,0,0,0,0,20,20,20,20,20,20,4.39706334053932e-10,1.53357256592612e-10,3.43092485357416e-10,1.69595443719709e-09,3.04751685514602e-10,0.999999998352966
1,1,0,1,0,1,0,20,20,20,20,20,20,4.25500804853354e-10,0.282206300860857,0.729682628092226,1.81590711338898e-06,1.81418858041881e-06,0.999999998283642
1,0,1,1,0,1,0,20,20,20,20,20,20,3.95125644892826e-10,0.459848992308032,0.687671385205267,1.02773220038397e-06,1.02647120461301e-06,0.912504487146144
1,1,1,1,0,1,0,20,20,20,20,20,20,3.50675034521799e-10,0.28198536334636,0.729589082466751,1.81694291881856e-06,1.81524656467149e-06,0.999999998242778
1,1,0,0,1,0,1,20,20,20,20,20,20,1.896756871757e-10,2.34319743923247e-10,0.00892857170921153,1.96197955549814e-09,3.0314265248792e-10,0.99999999835482
1,0,1,0,1,0,1,20,20,20,20,20,20,2.81173983918672e-10,3.1668157866055e-10,0.00892857161272394,1.77149318068112e-09,3.62572788403044e-10,3.03982500333155e-10
1,1,1,0,1,0,1,20,20,20,20,20,20,2.57392407579735e-10,2.02066503256619e-10,0.00892857172586082,1.97396712779127e-09,2.23249279567333e-10,0.999999998141332
1,0,0,0,0,0,0,22,22,22,22,22,22,3.54712336577331e-11,4.41318822043945e-11,4.78043744490241e-11,2.53348982098987e-10,3.13874648943466e-11,4.40045634873636e-11
1,1,0,0,0,0,0,22,22,22,22,22,22,4.62565130302615e-11,3.72996174490637e-11,3.76316269319686e-11,2.67964917857266e-10,3.57606654581592e-11,0.999999999763696
1,0,1,0,0,0,0,22,22,22,22,22,22,5.00034036789977e-11,4.69888681744942e-11,2.04184592947737e-11,2.30147429869213e-10,4.05029306309194e-11,3.84461566385036e-11
1,1,1,0,0,0,0,22,22,22,22,22,22,5.9404611889074e-11,2.07186651696666e-11,4.63520180543669e-11,2.29124548182598e-10,4.11721510436734e-11,0.999999999777485
1,1,0,1,0,1,0,22,22,22,22,22,22,5.7485449965039e-11,0.545103171964362,0.260918765990317,8.22959177404826e-07,8.22727002481705e-07,0.999999999768475
1,0,1,1,0,1,0,22,22,22,22,22,22,5.33817718945418e-11,0.277480367778789,0.482790845383072,1.6942977407513e-06,1.69412737940176e-06,0.467931821666528
1,1,1,1,0,1,0,22,22,22,22,22,22,4.73764396634897e-11,0.545624875785907,0.260696811086792,8.21772878799178e-07,8.21543700249939e-07,0.999999999762598
1,1,0,0,1,0,1,22,22,22,22,22,22,2.56253087772359e-11,3.16567498979514e-11,0.00892857146648609,2.65064714792873e-10,4.0954769634573e-11,0.999999999777735
1,0,1,0,1,0,1,22,22,22,22,22,22,3.80526573114677e-11,4.28580746400425e-11,0.00892857145349369,2.39744879645616e-10,4.90687576257232e-11,4.11394459496169e-11
1,1,1,0,1,0,1,22,22,22,22,22,22,3.47738817734953e-11,2.72993160936731e-11,0.00892857146873542,2.66684243610811e-10,3.01611229588723e-11,0.999999999748893
1,0,0,0,0,0,0,24,24,24,24,24,24,4.80082809668651e-12,5.97299722053385e-12,6.47004798913669e-12,3.42893321180755e-11,4.24811340937658e-12,5.95576536218176e-12
1,1,0,0,0,0,0,24,24,24,24,24,24,6.24928501386369e-12,5.03920259174209e-12,5.08405728894978e-12,3.62022347924937e-11,4.83128917623137e-12,0.999999999968075
1,0,1,0,0,0,0,24,24,24,24,24,24,6.75549237894836e-12,6.34822667045644e-12,2.75854713893567e-12,3.10930675539654e-11,5.47197228730688e-12,5.19410078240371e-12
1,1,1,0,0,0,0,24,24,24,24,24,24,8.02560172639867e-12,2.79910514800887e-12,6.2621878047569e-12,3.09548755723915e-11,5.56238440060044e-12,0.999999999969938
1,1,0,1,0,1,0,24,24,24,24,24,24,7.76632244100197e-12,0.520435788204092,0.628337527389189,7.71767632444144e-07,7.71736265460933e-07,0.999999999969331
1,0,1,1,0,1,0,24,24,24,24,24,24,7.211913362148e-12,0.772643263996484,0.31726383258003,3.45011186596261e-07,3.44988170666936e-07,0.779521975167397
1,1,1,1,0,1,0,24,24,24,24,24,24,6.40058857404761e-12,0.519990883739031,0.628671995088642,7.73122448783803e-07,7.73091486612653e-07,0.999999999967927
1,1,0,0,1,0,1,24,24,24,24,24,24,3.46199589260062e-12,4.27684751324051e-12,0.00892857143369372,3.58104154711327e-11,5.53301603075847e-12,0.999999999969972
1,0,1,0,1,0,1,24,24,24,24,24,24,5.1498531559834e-12,5.80019390335402e-12,0.00892857143194428,3.24458529917634e-11,6.64071615946938e-12,5.56760343502198e-12
1,1,1,0,1,0,1,24,24,24,24,24,24,4.69797405824048e-12,3.68815537048938e-12,0.00892857143399761,3.60292148683309e-11,4.0747873404247e-12,0.999999999966075
1,0,0,0,0,0,0,26,26,26,26,26,26,6.49764556720234e-13,8.08410926850361e-13,8.75683898476095e-13,4.6408644998791e-12,5.749577928537e-13,8.06078693623444e-13
1,1,0,0,0,0,0,26,26,26,26,26,26,8.44282472370905e-13,6.80799549627638e-13,6.86859448411495e-13,4.89094548067773e-12,6.52710311883723e-13,0.999999999995687
1,0,1,0,0,0,0,26,26,26,26,26,26,9.12671416830256e-13,8.57649554567805e-13,3.72681513717059e-13,4.20069366172591e-12,7.39267017141949e-13,7.01726395993695e-13
1,1,1,0,0,0,0,26,26,26,26,26,26,1.08426401625127e-12,3.78160927137608e-13,8.46025647817105e-13,4.18202383508945e-12,7.51481752488959e-13,0.999999999995939
1,1,0,1,0,1,0,26,26,26,26,26,26,1.04926919001659e-12,0.256878565602056,0.548915515296093,1.77433280441546e-06,1.77432856671561e-06,0.999999999995856
1,0,1,1,0,1,0,26,26,26,26,26,26,9.74345120297264e-13,0.318849384482817,0.749208832588097,1.68645986518307e-06,1.68645675571604e-06,0.866458431079243
1,1,1,1,0,1,0,26,26,26,26,26,26,8.64757652136555e-13,0.257049103900077,0.548405060405246,1.77314987078743e-06,1.77314568777796e-06,0.999999999995667
1,1,0,0,1,0,1,26,26,26,26,26,26,4.67717898136847e-13,5.77804882385413e-13,0.00892857142926346,4.83801043535692e-12,7.47514066610141e-13,0.999999999995943
1,0,1,0,1,0,1,26,26,26,26,26,26,6.96954940915508e-13,7.84968750907745e-13,0.0089285714290279,4.3910567680079e-12,8.98720759286556e-13,7.53491139565467e-13
1,1,1,0,1,0,1,26,26,26,26,26,26,6.34699352683093e-13,4.98272190783175e-13,0.00892857142930451,4.86757037630745e-12,5.50506421539306e-13,0.999999999995417
1,0,0,0,0,0,0,28,28,28,28,28,28,8.79419072433039e-14,1.09413783821022e-13,1.18518794812309e-13,6.2811440106424e-13,7.78172406681851e-14,1.09098129425911e-13
1,1,0,0,0,0,0,28,28,28,28,28,28,1.14063111471354e-13,9.19764622150311e-14,9.27951584845301e-14,6.60769917439165e-13,8.81815879155246e-14,0.999999999999417
1,0,1,0,0,0,0,28,28,28,28,28,28,1.23302502374887e-13,1.15869012975523e-13,5.03495150422103e-14,5.67516447485938e-13,9.98754551264744e-14,9.48036927782241e-14
1,1,1,0,0,0,0,28,28,28,28,28,28,1.46484774228303e-13,5.10897873612685e-14,1.14298615608645e-13,5.64994141757764e-13,1.01525673821184e-13,0.999999999999451
1,1,0,1,0,1,0,28,28,28,28,28,28,1.41759171489843e-13,0.719561572186071,0.33402520899328,4.16110206214964e-07,4.16109633698957e-07,0.99999999999944
1,0,1,1,0,1,0,28,28,28,28,28,28,1.31659084206831e-13,0.450193264123973,0.30451202069856,1.08901507787568e-06,1.08901465778467e-06,0.432705512806249
1,1,1,1,0,1,0,28,28,28,28,28,28,1.16831532027066e-13,0.719597239433798,0.334470096206595,4.15818356571127e-07,4.15817791443825e-07,0.999999999999415
1,1,0,0,1,0,1,28,28,28,28,28,28,6.31889924263168e-14,7.80618156422453e-14,0.00892857142866492,6.53618358365666e-13,1.00989636876877e-13,0.999999999999452
1,0,1,0,1,0,1,28,28,28,28,28,28,9.43223379296111e-14,1.06233679454295e-13,0.00892857142863321,5.94263295983088e-13,1.21628297878815e-13,1.01973659587956e-13
1,1,1,0,1,0,1,28,28,28,28,28,28,8.57482956061356e-14,6.73168972474139e-14,0.00892857142867047,6.57611925624944e-13,7.43737758163646e-14,0.999999999999381
1,0,0,0,0,0,0,30,30,30,30,30,30,1.19024329191284e-14,1.48085283021526e-14,1.60408393350689e-14,8.5011682809215e-14,1.05321173492659e-14,1.47658062896179e-14
1,1,0,0,0,0,0,30,30,30,30,30,30,1.54100005913764e-14,1.24260799029922e-14,1.25366863018202e-14,8.92704458712993e-14,1.19133899154413e-14,0.999999999999921
1,0,1,0,0,0,0,30,30,30,30,30,30,1.66582483153769e-14,1.56539790598913e-14,6.80225224938602e-15,7.66718413917445e-14,1.34932389859513e-14,1.28080405920278e-14
1,1,1,0,0,0,0,30,30,30,30,30,30,1.97901883296965e-14,6.9022635214514e-15,1.54418173536151e-14,7.63310762463622e-14,1.37161846055446e-14,0.999999999999926
1,1,0,1,0,1,0,30,30,30,30,30,30,1.91618606051855e-14,0.317227457624029,0.732239260043891,1.62497594083374e-06,1.62497586348646e-06,0.999999999999924
1,0,1,1,0,1,0,30,30,30,30,30,30,1.77874225485295e-14,0.683025244807663,0.507786639204875,4.20477668323784e-07,4.20477611569217e-07,0.870250372896567
1,1,1,1,0,1,0,30,30,30,30,30,30,1.57941582068501e-14,0.316944904659731,0.732263371510881,1.62644887305782e-06,1.62644879670873e-06,0.999999999999921
1,1,0,0,1,0,1,30,30,30,30,30,30,8.53687399981336e-15,1.05462020954371e-14,0.00892857142858406,8.83042655862602e-14,1.36437656655449e-14,0.999999999999926
1,0,1,0,1,0,1,30,30,30,30,30,30,1.27651056190537e-14,1.43771260159684e-14,0.00892857142857979,8.04245728558178e-14,1.64605553972531e-14,1.38005965879799e-14
1,1,1,0,1,0,1,30,30,30,30,30,30,1.15846505408703e-14,9.09455662756084e-15,0.00892857142858481,8.88437991219006e-14,1.00479455148183e-14,0.999999999999916
