TR:mock:CellLine,TR:CD45,TR:CD8,TR:TCRlig,TR:PAGCski,TR:IkBi,DA:CRE,DA:AP1,DA:NFkB,DA:NFAT,DV:CRE,DV:AP1,DV:NFkB,DV:NFAT
1,0,0,0,0,0,0,0,0,0,0.113273458,0.157629482,0.165686548,0.900470819
1,1,0,0,0,0,0,0,0,0,0.161252619,0.136127386,0.132165733,0.973463471
1,0,1,0,0,0,0,0,0,0,0.18118642,0.171172805,0.069216889,0.833938898
1,1,1,0,0,0,0,0,0,0,0.204532136,0.075609551,0.16402037,0.83166228
1,1,0,1,0,1,0,0,0,0,0.16324977,0.147945527,0.157562806,0.934339135
1,0,1,1,0,1,0,0,0,0,0.158026707,0.136434731,0.180032868,0.848411795
1,1,1,1,0,1,0,0,0,0,0.135451913,0.153500205,0.135521064,0.89481319
1,1,0,0,1,0,0,0,0,0,0.082807004,0.115530747,0.147297449,0.962855757
1,0,1,0,1,0,0,0,0,0,0.133160344,0.153239082,0.098038148,0.852769287
1,1,1,0,1,0,0,0,0,0,0.114319825,0.09963248,0.155512388,0.968806568
1,0,0,0,0,0,2,2,2,2,0.0159300101823003,0.021340706134582,0.197120984494695,0.122494086634893
1,1,0,0,0,0,2,2,2,2,0.0224042300383865,0.0184106927658661,0.1929406220387,0.132386298428818
1,0,1,0,0,0,2,2,2,2,0.0251003144072778,0.0231503495707725,0.184429571986184,0.113520182588368
1,1,1,0,0,0,2,2,2,2,0.0291178230081705,0.010516108789712,0.211017011914263,0.219008476340447
1,1,0,1,0,1,2,2,2,2,0.023735761079166,0.0203555959939095,0.878193933189161,0.229339213476385
1,0,1,1,0,1,2,2,2,2,0.0229530670212688,0.0187670882942888,0.881234709312856,0.215598037323344
1,1,1,1,0,1,2,2,2,2,0.0251209104291427,0.0238404376632319,0.875374763276004,0.310385975236669
1,1,0,0,1,0,2,2,2,2,0.0125502847081886,0.0158872698043467,0.208080629261474,0.233002494929995
1,0,1,0,1,0,2,2,2,2,0.0191204130059213,0.0208905897920461,0.200351788549832,0.20801729613974
1,1,1,0,1,0,2,2,2,2,0.0169170194422971,0.0137622802154567,0.210285169619042,0.237338374418568
1,0,0,0,0,0,4,4,4,4,0.00215737056768502,0.00288814266863893,0.038792099299209,0.0165792108332508
1,1,0,0,0,0,4,4,4,4,0.00302825838272545,0.00248729575876712,0.0382016183007567,0.0178921770491684
1,0,1,0,0,0,4,4,4,4,0.00339250113601201,0.00312762647415554,0.0370519661982712,0.0153433267877337
1,1,1,0,0,0,4,4,4,4,0.499442562303784,0.446152831419523,0.57029140786136,0.76411261945623
1,1,0,1,0,1,4,4,4,4,0.470802328418534,0.384569503647776,0.9757941067691,0.706055921792922
1,0,1,1,0,1,4,4,4,4,0.424985481465334,0.333965372813565,0.976205658382763,0.681619392252972
1,1,1,1,0,1,4,4,4,4,0.595248735594047,0.547123503903901,0.975440733795284,0.814534105379988
1,1,0,0,1,0,4,4,4,4,0.490317383383327,0.439207511767863,0.562635016155367,0.76205892586326
1,0,1,0,1,0,4,4,4,4,0.0842694831733931,0.0473179857166057,0.319717699502465,0.492799119957089
1,1,1,0,1,0,4,4,4,4,0.497157824497907,0.446015109999986,0.569331692996405,0.766342319798035
1,0,0,0,0,0,6,6,6,6,0.000291971241906376,0.000390866543570948,0.00676305698120567,0.00224374977339696
1,1,0,0,0,0,6,6,6,6,0.000409123342302559,0.00033603527572743,0.00667368941930206,0.00241726172883091
1,0,1,0,0,0,6,6,6,6,0.000458332775531931,0.000422544372099707,0.00651839250246349,0.00207291033421937
1,1,1,0,0,0,6,6,6,6,0.888729201300527,0.865819612548755,0.931217322677911,0.951247642313886
1,1,0,1,0,1,6,6,6,6,0.382391076171922,0.17296879086478,0.989003730659976,0.299264855700833
1,0,1,1,0,1,6,6,6,6,0.200323515348376,0.0988783700941089,0.989059431811201,0.2314864750167
1,1,1,1,0,1,6,6,6,6,0.913481404980405,0.894910726956438,0.988959711534808,0.962263264198258
1,1,0,0,1,0,6,6,6,6,0.885760603989295,0.861720709290937,0.929409573762813,0.949415639473529
1,0,1,0,1,0,6,6,6,6,0.115949200691243,0.0612324802831404,0.436701659569431,0.519795446475973
1,1,1,0,1,0,6,6,6,6,0.888453324300843,0.865837724620095,0.93110419413894,0.951593480157043
1,0,0,0,0,0,8,8,8,8,3.95139124260533e-05,5.28978905862238e-05,0.00111793977474466,0.000303657694761798
1,1,0,0,0,0,8,8,8,8,5.5272838786774e-05,4.5398584440622e-05,0.00110386247852731,0.000326573674315048
1,0,1,0,0,0,8,8,8,8,6.19210652394866e-05,5.70860196600931e-05,0.0010828846449323,0.000280051576630008
1,1,1,0,0,0,8,8,8,8,0.977617927650166,0.971612551897104,0.99059889684166,0.990465514133223
1,1,0,1,0,1,8,8,8,8,0.0570011587848624,0.0234679474193243,0.990791577514526,0.0428281887296011
1,0,1,1,0,1,8,8,8,8,0.0283766957261171,0.0134207329036893,0.990799116345975,0.0781668927318588
1,1,1,1,0,1,8,8,8,8,0.982715238537501,0.977941442209218,0.990786134225488,0.992618278558372
1,1,0,0,1,0,8,8,8,8,0.976357197076729,0.968974954905651,0.990334798943693,0.988978730114011
1,0,1,0,1,0,8,8,8,8,0.135291922173742,0.0726164903647578,0.485930970574904,0.535425335933724
1,1,1,0,1,0,8,8,8,8,0.977606508971348,0.971648923688722,0.990599864848628,0.990526591225852
1,0,0,0,0,0,10,10,10,10,5.34761201581732e-06,7.1589315445319e-06,0.000178685202348657,4.10954884377138e-05
1,1,0,0,0,0,10,10,10,10,7.46739651294045e-06,6.13337830306373e-06,0.000176417475448737,4.41203160322409e-05
1,0,1,0,0,0,10,10,10,10,8.36557623332323e-06,7.71235840732818e-06,0.000173583744765187,3.78351503582662e-05
1,1,1,0,0,0,10,10,10,10,0.995590772295712,0.994251664076457,0.998726941852187,0.998182185277875
1,1,0,1,0,1,10,10,10,10,0.0219514812365967,0.00773522050677334,0.991033552335439,0.2152531483789
1,0,1,1,0,1,10,10,10,10,0.0644778303530946,0.0225925595871599,0.991034572673051,0.297035923661435
1,1,1,1,0,1,10,10,10,10,0.996591738714101,0.995528211441384,0.991032885119624,0.998583486878137
1,1,0,0,1,0,10,10,10,10,0.994701748708,0.991997279656156,0.998690464725704,0.996798629568705
1,0,1,0,1,0,10,10,10,10,0.14064243348663,0.0756957927483549,0.500425839908753,0.538026973885215
1,1,1,0,1,0,10,10,10,10,0.995596500909466,0.994266559312674,0.998729367604493,0.998194009772231
1,0,0,0,0,0,12,12,12,12,7.23718619526319e-07,9.68853394555606e-07,2.78883226299052e-05,5.56165444892574e-06
1,1,0,0,0,0,12,12,12,12,1.00885012869203e-06,8.28623400310194e-07,2.75196338187954e-05,5.9606834094614e-06
1,0,1,0,0,0,12,12,12,12,1.13019479344595e-06,1.04194463998792e-06,2.71368473965206e-05,5.11155343655451e-06
1,1,1,0,0,0,12,12,12,12,0.999144083935787,0.998870045474662,0.999827694297343,0.999661136045011
1,1,0,1,0,1,12,12,12,12,0.0143506166432258,0.00270067329345446,0.991066302240056,0.0788301919429423
1,0,1,1,0,1,12,12,12,12,0.0126431680311219,0.00333722797816329,0.991066440336901,0.0546178422589248
1,1,1,1,0,1,12,12,12,12,0.999335263120287,0.999116389757768,0.991066221326006,0.999733415549833
1,1,0,0,1,0,12,12,12,12,0.998333151271428,0.996703963160431,0.999822689913692,0.998302162248163
1,0,1,0,1,0,12,12,12,12,0.142102335998139,0.0765461107411973,0.504218013443498,0.538642807015313
1,1,1,0,1,0,12,12,12,12,0.999146655452942,0.998874545859888,0.999828332182087,0.999663540813671
1,0,0,0,0,0,14,14,14,14,9.79443981089241e-08,1.31119692136028e-07,4.27579888104289e-06,7.5268603403587e-07
1,1,0,0,0,0,14,14,14,14,1.36296308940361e-07,1.11947560645067e-07,4.21582364412324e-06,8.05292207797303e-07
1,0,1,0,0,0,14,14,14,14,1.52690052118634e-07,1.40767398953634e-07,4.16411603318107e-06,6.90574195849215e-07
1,1,1,0,0,0,14,14,14,14,0.9998366166359,0.999783595651464,0.999976679381904,0.99993820413711
1,1,0,1,0,1,14,14,14,14,0.00201177957565569,0.000365672646668636,0.99107073475187,0.0153388180965471
1,0,1,1,0,1,14,14,14,14,0.0102181077080949,0.00367065205049795,0.991070753442486,0.21134691164431
1,1,1,1,0,1,14,14,14,14,0.99987223340847,0.99982953923009,0.991070725069183,0.999950859288368
1,1,0,0,1,0,14,14,14,14,0.999041772573268,0.997636565084894,0.999975976779511,0.998584496258331
1,0,1,0,1,0,14,14,14,14,0.14242539122886,0.0767327693130661,0.505061351428215,0.538754086392655
1,1,1,0,1,0,14,14,14,14,0.999837377324924,0.999784771654664,0.999976807537168,0.999938699547606
1,0,0,0,0,0,16,16,16,16,1.32552968268038e-08,1.77450724355799e-08,6.46539854693889e-07,1.01864700699262e-07
1,1,0,0,0,0,16,16,16,16,1.84137200386952e-08,1.51241882979563e-08,6.3682733330067e-07,1.08795501352889e-07
1,0,1,0,0,0,16,16,16,16,2.06285254110169e-08,1.90177672092117e-08,6.29842558429443e-07,9.32970232809302e-08
1,1,1,0,0,0,16,16,16,16,0.999969376446246,0.999959527423164,0.999996843687878,0.999988963313593
1,1,0,1,0,1,16,16,16,16,0.00804879341569344,0.00149893008525645,0.991071334666929,0.155423372911712
1,0,1,1,0,1,16,16,16,16,0.0256816510043461,0.00630152960684477,0.991071337196597,0.145890600726579
1,1,1,1,0,1,16,16,16,16,0.999975859844955,0.999967858119961,0.991071333527818,0.999991127321384
1,1,0,0,1,0,16,16,16,16,0.999177771845742,0.997816414742272,0.999996728349885,0.998636310560386
1,0,1,0,1,0,16,16,16,16,0.142494275864368,0.076772294846505,0.505240943087588,0.538774104738806
1,1,1,0,1,0,16,16,16,16,0.999969568884254,0.999959807995856,0.999996866683006,0.999989064407449
1,0,0,0,0,0,18,18,18,18,1.79390447395745e-09,2.40152787589908e-09,9.66852661969438e-08,1.37858506460023e-08
1,1,0,0,0,0,18,18,18,18,2.48770556076884e-09,2.04328768178646e-09,9.51235734287469e-08,1.46983430362444e-08
1,0,1,0,0,0,18,18,18,18,2.78692720795546e-09,2.56931272661369e-09,9.41800551477764e-08,1.26044885624052e-08
1,1,1,0,0,0,18,18,18,18,0.999994364783675,0.999992591938058,0.99999957281125,0.999998066409981
1,1,0,1,0,1,18,18,18,18,0.00231489194323839,0.000268530553884584,0.991071415861993,0.0326682509219403
1,0,1,1,0,1,18,18,18,18,0.00374541609245799,0.000855678751055923,0.991071416204369,0.0358877857849962
1,1,1,1,0,1,18,18,18,18,0.999995520382969,0.999994067264723,0.991071415730975,0.999998429214678
1,1,0,0,1,0,18,18,18,18,0.999203396185202,0.997850254218922,0.999999537778793,0.998645615176357
1,0,1,0,1,0,18,18,18,18,0.142507903308519,0.0767800925230879,0.505276291748417,0.538777719713349
1,1,1,0,1,0,18,18,18,18,0.999994409332462,0.999992654663962,0.999999576686834,0.99999808662724
1,0,0,0,0,0,20,20,20,20,2.42777910123991e-10,3.25010571788736e-10,1.43280584265108e-08,1.86570693016582e-09
1,1,0,0,0,0,20,20,20,20,3.36090640244361e-10,2.76049495568679e-10,1.40790224223092e-08,1.98575570979126e-09
1,0,1,0,0,0,20,20,20,20,3.76515679510348e-10,3.47115821458956e-10,1.39515699771029e-08,1.70287460770963e-09
1,1,1,0,0,0,20,20,20,20,0.999998981227172,0.999998670086582,0.999999942182452,0.999999667103549
1,1,0,1,0,1,20,20,20,20,0.000347190150942791,3.93108674170631e-05,0.991071426851279,0.0388365558101823
1,0,1,1,0,1,20,20,20,20,0.0388689368915339,0.013237594412072,0.991071426897618,0.284626763585957
1,1,1,1,0,1,20,20,20,20,0.999999183371149,0.999998926197429,0.991071426836675,0.999999726929362
1,1,0,0,1,0,20,20,20,20,0.99920813439922,0.997856480755619,0.999999918162071,0.998647252971749
1,0,1,0,1,0,20,20,20,20,0.142510490379478,0.0767815615274795,0.505283034803113,0.53877830368215
1,1,1,0,1,0,20,20,20,20,0.999998990934805,0.999998683427249,0.999999942810116,0.999999671051368
1,0,0,0,0,0,22,22,22,22,3.28563279147998e-11,4.39852782199727e-11,2.10733035151978e-09,2.52495289456671e-10
1,1,0,0,0,0,22,22,22,22,4.54060642228526e-11,3.72944665026996e-11,2.06795702738807e-09,2.68276888710916e-10
1,0,1,0,0,0,22,22,22,22,5.08675133360365e-11,4.68955733800483e-11,2.05074048822672e-09,2.30059467722478e-10
1,1,1,0,0,0,22,22,22,22,0.999999818849114,0.999999765374109,0.999999992174726,0.999999943580463
1,1,0,1,0,1,22,22,22,22,0.00409786816264302,0.000474713922141154,0.991071428338616,0.0950972182168748
1,0,1,1,0,1,22,22,22,22,0.0103944646996472,0.00234574302984174,0.991071428344888,0.0625835564092504
1,1,1,1,0,1,22,22,22,22,0.999999853627729,0.999999809083897,0.991071428337062,0.999999953308482
1,1,0,0,1,0,22,22,22,22,0.999208994792372,0.997857603684442,0.999999969669633,0.99864753608263
1,0,1,0,1,0,22,22,22,22,0.142510966712412,0.0767818315535245,0.505284270202406,0.538778405295723
1,1,1,0,1,0,22,22,22,22,0.999999820870395,0.999999768100119,0.99999999227361,0.99999994433302
1,0,0,0,0,0,24,24,24,24,4.44660835696919e-12,5.95274390442293e-12,3.07964706583504e-10,3.41714286241848e-11
1,1,0,0,0,0,24,24,24,24,6.1343888265077e-12,5.03850669553502e-12,3.01791760862629e-10,3.62443822578721e-11
1,0,1,0,0,0,24,24,24,24,6.87223415598259e-12,6.33562248301355e-12,2.99466101813367e-10,3.10811838106569e-11
1,1,1,0,0,0,24,24,24,24,0.999999968278805,0.999999959249212,0.999999998940894,0.999999990571882
1,1,0,1,0,1,24,24,24,24,0.000687096978471162,6.56913107839851e-05,0.991071428539919,0.0149459824161821
1,0,1,1,0,1,24,24,24,24,0.00410194333567983,0.00116623907807458,0.991071428540768,0.154748330754471
1,1,1,1,0,1,24,24,24,24,0.999999974175602,0.999999966600734,0.991071428539765,0.999999992134978
1,1,0,0,1,0,24,24,24,24,0.999209148389575,0.9978578025884,0.999999976645145,0.998647584232138
1,0,1,0,1,0,24,24,24,24,0.142511051357834,0.0767818792677145,0.50528449055715,0.538778421132904
1,1,1,0,1,0,24,24,24,24,0.999999968684669,0.999999959788127,0.999999998956159,0.999999990712111
1,0,0,0,0,0,26,26,26,26,6.01781365572567e-13,8.05614092388622e-13,4.47598814567766e-11,4.62458740014683e-12
1,1,0,0,0,0,26,26,26,26,8.28759922686207e-13,6.8070553359867e-13,4.37997705938169e-11,4.89663963066389e-12
1,0,1,0,0,0,26,26,26,26,9.2844330688353e-13,8.55946720641881e-13,4.34856269820698e-11,4.19908816027262e-12
1,1,1,0,0,0,26,26,26,26,0.999999994522816,0.999999993021061,0.999999999856656,0.999999998444306
1,1,0,1,0,1,26,26,26,26,0.000906007810357711,0.000149218415694361,0.991071428567164,0.0968273549123369
1,0,1,1,0,1,26,26,26,26,0.0279380012841082,0.00689622236473318,0.991071428567279,0.173160525310373
1,1,1,1,0,1,26,26,26,26,0.999999995509823,0.999999994241933,0.991071428567151,0.99999999869291
1,1,0,0,1,0,26,26,26,26,0.99920917538164,0.997857837256672,0.999999977589959,0.998647592302714
1,0,1,0,1,0,26,26,26,26,0.142511066164837,0.076781887598704,0.505284529002525,0.538778423752442
1,1,1,0,1,0,26,26,26,26,0.999999994601903,0.99999999312467,0.999999999858977,0.999999998469897
1,0,0,0,0,0,28,28,28,28,8.14420301672842e-14,1.09027714995923e-13,6.47462449136186e-12,6.25868144314587e-13
1,1,0,0,0,0,28,28,28,28,1.11966004907026e-13,9.19637605885171e-14,6.32638335568822e-12,6.61539200806707e-13
1,0,1,0,0,0,28,28,28,28,1.25433294985419e-13,1.15638959003923e-13,6.28398359159909e-12,5.67299543195129e-13
1,1,1,0,0,0,28,28,28,28,0.99999999906634,0.999999998819845,0.999999999980599,0.999999999746205
1,1,0,1,0,1,28,28,28,28,0.00180670331415626,0.00016560628418397,0.991071428570852,0.0492655538096236
1,0,1,1,0,1,28,28,28,28,0.00424432879827231,0.000939830899779435,0.991071428570867,0.031700713955491
1,1,1,1,0,1,28,28,28,28,0.999999999229671,0.999999999020363,0.991071428570851,0.999999999785397
1,1,0,0,1,0,28,28,28,28,0.999209180057115,0.997857843212428,0.999999977717954,0.998647593637944
1,0,1,0,1,0,28,28,28,28,0.14251106868732,0.0767818890128871,0.505284535562144,0.538778424158256
1,1,1,0,1,0,28,28,28,28,0.999999999081363,0.999999998839294,0.999999999980948,0.999999999750787
1,0,0,0,0,0,30,30,30,30,1.10219502583933e-14,1.47552565794717e-14,9.32684097248605e-13,8.47018123293221e-14
1,1,0,0,0,0,30,30,30,30,1.51266801297494e-14,1.24243639050059e-14,9.10017963363799e-13,8.93743765548469e-14
1,0,1,0,0,0,30,30,30,30,1.69461197837693e-14,1.56228986185985e-14,9.04281975270502e-13,7.66425374809624e-14
1,1,1,0,0,0,30,30,30,30,0.9999999998427,0.999999999802706,0.999999999997374,0.999999999959018
1,1,0,1,0,1,30,30,30,30,0.000258857376920788,2.24403044683513e-05,0.99107142857135,0.00980612684761949
1,0,1,1,0,1,30,30,30,30,0.0322698941270511,0.0118527497101817,0.991071428571353,0.284461811885915
1,1,1,1,0,1,30,30,30,30,0.999999999869456,0.99999999983532,0.99107142857135,0.999999999965149
1,1,0,0,1,0,30,30,30,30,0.999209180856391,0.997857844222348,0.999999977735297,0.998647593856281
1,0,1,0,1,0,30,30,30,30,0.14251106911204,0.0767818892504684,0.505284536665992,0.538778424222235
1,1,1,0,1,0,30,30,30,30,0.999999999845492,0.999999999806282,0.999999999997426,0.999999999959825
