TR:mock:CellLine,TR:ERBB1,TR:ERBB2,TR:ERBB3,TR:AKT1i,TR:MEK1i,DA:CyclinD1,DA:CDK4,DA:pRB1,DA:CDK2,DA:CyclinE1,DA:p27,DV:CyclinD1,DV:CDK4,DV:pRB1,DV:CDK2,DV:CyclinE1,DV:p27
1,0,0,0,0,0,0,0,0,0,0,0,0.113273458,0.157629482,0.165686548,0.900470819,0.107672569,0.135582705
1,1,0,0,0,0,0,0,0,0,0,0,0.161252619,0.136127386,0.132165733,0.973463471,0.126018911,0.137593912
1,0,1,0,0,0,0,0,0,0,0,0,0.18118642,0.171172805,0.069216889,0.833938898,0.143094829,0.111949527
1,1,1,0,0,0,0,0,0,0,0,0,0.204532136,0.075609551,0.16402037,0.83166228,0.145759195,0.187964898
1,1,0,1,0,1,0,0,0,0,0,0,0.16324977,0.147945527,0.157562806,0.934339135,0.086896169,0.153629572
1,0,1,1,0,1,0,0,0,0,0,0,0.158026707,0.136434731,0.180032868,0.848411795,0.226635572,0.15556591
1,1,1,1,0,1,0,0,0,0,0,0,0.135451913,0.153500205,0.135521064,0.89481319,0.05830718,0.133181325
1,1,0,0,1,0,0,0,0,0,0,0,0.082807004,0.115530747,0.147297449,0.962855757,0.144970489,0.188848398
1,0,1,0,1,0,0,0,0,0,0,0,0.133160344,0.153239082,0.098038148,0.852769287,0.171006652,0.125711512
1,1,1,0,1,0,0,0,0,0,0,0,0.114319825,0.09963248,0.155512388,0.968806568,0.105584024,0.083550813
1,0,0,0,0,0,2,2,2,2,2,2,0.339554205695563,0.235153075673078,0.317728143404863,0.12243950538619,0.0578513756738876,0.880650412858898
1,1,0,0,0,0,2,2,2,2,2,2,0.345410174624154,0.237033989434731,0.328247216556023,0.132461260818752,0.060421930440873,0.88107315314236
1,0,1,0,0,0,2,2,2,2,2,2,0.348103558859508,0.251229422186534,0.308550586457707,0.113954316650229,0.0627303283316033,0.877171410947761
1,1,1,0,0,0,2,2,2,2,2,2,0.351267265699159,0.219934933932215,0.265010683280996,0.113708369973521,0.0630930490285844,0.888422819136111
1,1,0,1,0,1,2,2,2,2,2,2,0.0263499425340254,0.179816524222106,0.307851764894358,0.126618372494065,0.0123687715497115,0.885528413097969
1,0,1,1,0,1,2,2,2,2,2,2,0.025643844889315,0.177605987516344,0.292152084315965,0.119042719222841,0.0312667945541939,0.885789274551331
1,1,1,1,0,1,2,2,2,2,2,2,0.0226212254100524,0.185679921652958,0.302892111791434,0.121250817566435,0.00851183541850325,0.882607883601801
1,1,0,0,1,0,2,2,2,2,2,2,0.0152647502701022,0.164366396803125,0.294097413915079,0.131392648718092,0.0202224066940676,0.890304181161071
1,0,1,0,1,0,2,2,2,2,2,2,0.0221034942129309,0.187747426866914,0.293412231143236,0.117385773803893,0.0237729562103181,0.881608923396903
1,1,1,0,1,0,2,2,2,2,2,2,0.0195523926805065,0.192304879314296,0.329320017039589,0.131654653556022,0.0149139299135266,0.875899088085403
1,0,0,0,0,0,4,4,4,4,4,4,0.88702707915156,0.767192123253001,0.618672557916219,0.127316926716444,0.691353872298656,0.944742444483819
1,1,0,0,0,0,4,4,4,4,4,4,0.887802756228267,0.768847542700559,0.623144721166522,0.129799977915875,0.691325995503644,0.944530302254269
1,0,1,0,0,0,4,4,4,4,4,4,0.888166317862617,0.771677512357418,0.626975092037343,0.130129375511809,0.691636603957937,0.94333185439585
1,1,1,0,0,0,4,4,4,4,4,4,0.88859461596414,0.767920066650179,0.609938297282396,0.125739901188923,0.691689107036948,0.945965059505885
1,1,0,1,0,1,4,4,4,4,4,4,0.0112235828787783,0.0355885160506763,0.0476274462793187,0.0171062113017244,0.00168264299464397,0.984534776995691
1,0,1,1,0,1,4,4,4,4,4,4,0.0111281869356842,0.035260439662013,0.0451494909139059,0.0160826023272698,0.00423577831978975,0.98457002082865
1,1,1,1,0,1,4,4,4,4,4,4,0.0107237155363846,0.036717908366697,0.0473151606046594,0.0164094810692464,0.00116363933981956,0.984112708269442
1,1,0,0,1,0,4,4,4,4,4,4,0.00944583940274405,0.0329729473447914,0.0448374868674527,0.0177511719620853,0.00274368484234387,0.985180022648473
1,0,1,0,1,0,4,4,4,4,4,4,0.0103735662074029,0.0371033568626786,0.0461084971297338,0.0158866529005895,0.00322901235798823,0.983977552422504
1,1,1,0,1,0,4,4,4,4,4,4,0.0100283223098533,0.0383348784992404,0.0518068234630406,0.0178175354458962,0.00203007697243967,0.983204812243843
1,0,0,0,0,0,6,6,6,6,6,6,0.984315938659587,0.957354051388437,0.931510968348637,0.741259630743283,0.93643167055384,0.980503772252504
1,1,0,0,0,0,6,6,6,6,6,6,0.984446614249001,0.957703393295038,0.93238505365267,0.742333979779522,0.936473704016249,0.980470345517047
1,0,1,0,0,0,6,6,6,6,6,6,0.984495726588713,0.958126475757414,0.933247771867634,0.744270617475927,0.936515540095081,0.980299922942123
1,1,1,0,0,0,6,6,6,6,6,6,0.984553604054367,0.957658991885245,0.930425249763119,0.740896408046739,0.936522987455463,0.980666399283446
1,1,0,1,0,1,6,6,6,6,6,6,0.00924342076068007,0.0062274115544709,0.00647079449139749,0.00231106028994919,0.000233243133818627,0.997910638300354
1,0,1,1,0,1,6,6,6,6,6,6,0.00923053269193939,0.00617976492115468,0.00613465126112505,0.00217277020715034,0.000578173386175432,0.997915399765363
1,1,1,1,0,1,6,6,6,6,6,6,0.00917631194163398,0.00642590165255709,0.00644246706381356,0.00222077573501541,0.000163399661070972,0.99784989471036
1,1,0,0,1,0,6,6,6,6,6,6,0.00895650873083078,0.00581319967521505,0.00608758951136149,0.00239819492968367,0.000376591657386342,0.997997811413261
1,0,1,0,1,0,6,6,6,6,6,6,0.00908217129394917,0.00649020174679583,0.006280061890804,0.00215001890228303,0.000442917811875644,0.997831603410931
1,1,1,0,1,0,6,6,6,6,6,6,0.00903544846756102,0.00672804289793637,0.0070562274783185,0.0024113346703966,0.000280660011658374,0.997727024684001
1,0,0,0,0,0,8,8,8,8,8,8,0.997867144494576,0.992798113277502,0.990496507618186,0.956056643826287,0.987694810273513,0.995205763994233
1,1,0,0,0,0,8,8,8,8,8,8,0.997888484015443,0.992866030965775,0.990632893515874,0.956274134924796,0.987716794968329,0.995206623633738
1,0,1,0,0,0,8,8,8,8,8,8,0.997895119017507,0.992927746316194,0.990753984232458,0.95657679529956,0.987722426747073,0.995183445427118
1,1,1,0,0,0,8,8,8,8,8,8,0.997902938597482,0.992869836387664,0.990366396234564,0.956069871251797,0.987723489355441,0.995233137429082
1,1,0,1,0,1,8,8,8,8,8,8,0.00897657862212317,0.00103602606624954,0.000874385963128073,0.000312225749198329,3.70706095073289e-05,0.999717725874629
1,0,1,1,0,1,8,8,8,8,8,8,0.00897483743579197,0.00102914994816357,0.000828967824301108,0.000293542669038679,8.36709118067209e-05,0.999718369151648
1,1,1,1,0,1,8,8,8,8,8,8,0.00896756919126467,0.00106963276852887,0.000872083432422873,0.000300548496104807,2.76719925626407e-05,0.999709015682633
1,1,0,0,1,0,8,8,8,8,8,8,0.00893041690736409,0.000971984612359705,0.000822584459503319,0.000323997695739714,5.64372526793702e-05,0.999729503018466
1,0,1,0,1,0,8,8,8,8,8,8,0.00894741461770829,0.0010799186145383,0.000850109320665387,0.000290972626162131,6.55007200975056e-05,0.999706540231168
1,1,1,0,1,0,8,8,8,8,8,8,0.00894109147150615,0.00112154500511739,0.00095517628679452,0.000326337773498776,4.35415772078187e-05,0.999692387078011
1,0,0,0,0,0,10,10,10,10,10,10,0.999711070307257,0.998832643883378,0.998708879521389,0.992707106711902,0.997679132306744,0.998977655811024
1,1,0,0,0,0,10,10,10,10,10,10,0.999714454305002,0.998845265686105,0.998729597168718,0.992748439289931,0.997686220722313,0.998979613821259
1,0,1,0,0,0,10,10,10,10,10,10,0.999715350694745,0.998854204616756,0.998746030374314,0.99279011370043,0.997686977906888,0.998976477034185
1,1,1,0,0,0,10,10,10,10,10,10,0.999716407134406,0.998847087281839,0.998693575853063,0.99272137945165,0.997687131679443,0.998983199149522
1,1,0,1,0,1,10,10,10,10,10,10,0.00894054306954355,0.000171040287464224,0.000118130889264158,4.2181901911354e-05,1.05465868686239e-05,0.999961864581378
1,0,1,1,0,1,10,10,10,10,10,10,0.0089403078341465,0.000170052184232715,0.000111994851708937,3.96578056230608e-05,1.684231808308e-05,0.999961951489393
1,1,1,1,0,1,10,10,10,10,10,10,0.00893933359649015,0.000176587661916335,0.00011802419696069,4.06747052780729e-05,9.28187640943534e-06,0.999960619662043
1,1,0,0,1,0,10,10,10,10,10,10,0.00893315165195773,0.000161294858749146,0.000111132344722713,4.37722995503174e-05,1.31630585906442e-05,0.999963455681717
1,0,1,0,1,0,10,10,10,10,10,10,0.00893544689672249,0.000178188906166406,0.000115050355166842,3.93787557300169e-05,1.44014493186008e-05,0.999960284647028
1,1,1,0,1,0,10,10,10,10,10,10,0.00893459116436558,0.000185096216742051,0.000129269695050335,4.41648949510539e-05,1.14296109928577e-05,0.999958369231243
1,0,0,0,0,0,12,12,12,12,12,12,0.999960890304087,0.999815943461353,0.99982513867081,0.9987666150418,0.999572004363643,0.999798350561522
1,1,0,0,0,0,12,12,12,12,12,12,0.999961415227567,0.999818204416311,0.999828241865283,0.998774490791453,0.99957389507857,0.999799074598877
1,0,1,0,0,0,12,12,12,12,12,12,0.999961536330312,0.999819493051295,0.999830463616285,0.998780191082496,0.999573996719661,0.999798650376448
1,1,1,0,0,0,12,12,12,12,12,12,0.999961679056255,0.999818626894523,0.999823375165121,0.998770917579532,0.999574019316096,0.999799559599567
1,1,0,1,0,1,12,12,12,12,12,12,0.00893567842814637,3.21071842299881e-05,1.59595637085662e-05,5.69880239995426e-06,6.96435149017453e-06,0.999994847879934
1,0,1,1,0,1,12,12,12,12,12,12,0.00893564664768499,3.19657047085549e-05,1.51305809745872e-05,5.35779534875072e-06,7.81490887264962e-06,0.999994859621551
1,1,1,1,0,1,12,12,12,12,12,12,0.00893551606636928,3.30050309599358e-05,1.59727987374701e-05,5.50470779558021e-06,6.79416851655055e-06,0.999994670465297
1,1,0,0,1,0,12,12,12,12,12,12,0.00893450267744573,3.06421882307694e-05,1.50140552257798e-05,5.9136661560124e-06,7.31784245867053e-06,0.999995062838817
1,0,1,0,1,0,12,12,12,12,12,12,0.00893481196261327,3.32493187291339e-05,1.55703342120297e-05,5.32932057319982e-06,7.48702936176797e-06,0.999994625126068
1,1,1,0,1,0,12,12,12,12,12,12,0.00893469615336563,3.4356445093957e-05,1.74947078708213e-05,5.97705231951877e-06,7.08483593563042e-06,0.999994365903434
1,0,0,0,0,0,14,14,14,14,14,14,0.999994706902836,0.999971562030467,0.99997633178219,0.999788243763466,0.999922774745191,0.999962195497159
1,1,0,0,0,0,14,14,14,14,14,14,0.999994786984337,0.99997195484131,0.999976792041977,0.999789764374692,0.999923226826396,0.999962393694559
1,0,1,0,0,0,14,14,14,14,14,14,0.999994803345394,0.999972139873371,0.999977092239076,0.999790543645148,0.999923240444601,0.999962336318753
1,1,1,0,0,0,14,14,14,14,14,14,0.999994822627768,0.999972035743721,0.999976134547249,0.999789292922171,0.999923243813226,0.999962459326665
1,1,0,1,0,1,14,14,14,14,14,14,0.00893502233674047,1.03557643780202e-05,2.15614747969404e-06,7.69911912981039e-07,6.48116997326738e-06,0.999999303945225
1,0,1,1,0,1,14,14,14,14,14,14,0.00893501804317728,1.03355715157326e-05,2.04415137243277e-06,7.23841638438445e-07,6.59608082767172e-06,0.999999305531527
1,1,1,1,0,1,14,14,14,14,14,14,0.00893500054094634,1.04987866209318e-05,2.16167740373372e-06,7.44979163525906e-07,6.45826922501208e-06,0.999999278727872
1,1,0,0,1,0,14,14,14,14,14,14,0.00893483670981271,1.01376873174304e-05,2.02840866449133e-06,7.98940146257769e-07,6.52892742914691e-06,0.999999332986311
1,0,1,0,1,0,14,14,14,14,14,14,0.00893487828257826,1.05354700723768e-05,2.10720990195032e-06,7.21243148632075e-07,6.55203807597785e-06,0.999999272591891
1,1,1,0,1,0,14,14,14,14,14,14,0.00893486260968865,1.07086234738838e-05,2.36764485155701e-06,8.08903869687841e-07,6.49760727176059e-06,0.999999237510018
1,0,0,0,0,0,16,16,16,16,16,16,0.999999283654441,0.999995673785003,0.999996796774549,0.999963341653069,0.99998634882447,0.999993166775441
1,1,0,0,0,0,16,16,16,16,16,16,0.999999295713558,0.999995740319001,0.999996864502235,0.999963638156757,0.999986449097875,0.999993213834047
1,0,1,0,0,0,16,16,16,16,16,16,0.999999297923947,0.999995766794443,0.99999690505992,0.999963744660518,0.999986450918519,0.999993206072315
1,1,1,0,0,0,16,16,16,16,16,16,0.999999300529009,0.999995754467747,0.999996775674359,0.999963576008398,0.999986451426969,0.999993222719094
1,1,0,1,0,1,16,16,16,16,16,16,0.00893493395313591,7.01434708074435e-06,2.91296931411687e-07,1.04015600497841e-07,6.41609238285823e-06,0.999999905962547
1,0,1,1,0,1,16,16,16,16,16,16,0.00893493337307222,7.01147325467187e-06,2.76166184423349e-07,9.77914764250126e-08,6.43161691367601e-06,0.999999906176857
1,1,1,1,0,1,16,16,16,16,16,16,0.00893493102711323,7.03683111227656e-06,2.92550432212195e-07,1.00821692031205e-07,6.41301058293203e-06,0.999999902386697
1,1,0,0,1,0,16,16,16,16,16,16,0.00893490487364747,6.98214530680967e-06,2.74039334234706e-07,1.07937333705081e-07,6.42254453544391e-06,0.999999909886017
1,0,1,0,1,0,16,16,16,16,16,16,0.00893491044544909,7.04226938419197e-06,2.85179077488473e-07,9.76093804648682e-08,6.42570087031833e-06,0.999999901556285
1,1,1,0,1,0,16,16,16,16,16,16,0.00893490832437686,7.06885914771411e-06,3.20425019440852e-07,1.09472936728224e-07,6.41833448334117e-06,0.999999896808483
1,0,0,0,0,0,18,18,18,18,18,18,0.999999903053321,0.999999349880557,0.999999566489414,0.999993638675406,0.999997631732259,0.999998798984145
1,1,0,0,0,0,18,18,18,18,18,18,0.999999904850332,0.99999936091379,0.99999957638992,0.999993696667417,0.99999765275681,0.999998809227822
1,0,1,0,0,0,18,18,18,18,18,18,0.999999905148957,0.999999364690248,0.999999581869309,0.999993711219538,0.99999765299961,0.999998808177542
1,1,1,0,0,0,18,18,18,18,18,18,0.999999905500902,0.999999363260153,0.99999956438922,0.999993688483288,0.999997653077117,0.99999881043116
1,1,0,1,0,1,18,18,18,18,18,18,0.00893492206261567,6.50850311798099e-06,3.93544072641195e-08,1.40525753199842e-08,6.40734179104134e-06,0.999999987295479
1,0,1,1,0,1,18,18,18,18,18,18,0.00893492198424859,6.50809517037667e-06,3.73102334979383e-08,1.32116921071545e-08,6.40943916517572e-06,0.999999987324433
1,1,1,1,0,1,18,18,18,18,18,18,0.00893492166977553,6.51199859924618e-06,3.95922902412247e-08,1.36446951562043e-08,6.40692703283469e-06,0.999999986789512
1,1,0,0,1,0,18,18,18,18,18,18,0.0089349175419259,6.50378009261561e-06,3.70228946433503e-08,1.4582404028542e-08,6.40821349428647e-06,0.999999987825542
1,0,1,0,1,0,18,18,18,18,18,18,0.00893491828617822,6.51279623140501e-06,3.85946885755525e-08,1.32099572423054e-08,6.40864448483758e-06,0.999999986677128
1,1,1,0,1,0,18,18,18,18,18,18,0.00893491799912502,6.5168218798203e-06,4.3364695155255e-08,1.48155106249232e-08,6.40764755566498e-06,0.999999986034585
1,0,0,0,0,0,20,20,20,20,20,20,0.999999986879727,0.999999903269233,0.999999941330821,0.999998898347721,0.999999596030132,0.999999793584029
1,1,0,0,0,0,20,20,20,20,20,20,0.999999987145215,0.999999905066555,0.999999942769943,0.999998909648109,0.999999600247683,0.999999795683852
1,0,1,0,0,0,20,20,20,20,20,20,0.99999998718556,0.999999905603724,0.999999943510213,0.99999891163587,0.999999600279971,0.99999979554169
1,1,1,0,0,0,20,20,20,20,20,20,0.999999987233108,0.9999999054423,0.999999941148641,0.99999890857165,0.999999600291873,0.9999997958469
1,1,0,1,0,1,20,20,20,20,20,20,0.0089349204653304,6.43281162828445e-06,5.31680812064300e-09,1.89851207106201e-09,6.40616731749093e-06,0.999999998283611
1,0,1,1,0,1,20,20,20,20,20,20,0.00893492045474293,6.43275385390485e-06,5.04063891438089e-09,1.7849082017686e-09,6.406450674086e-06,0.999999998287523
1,1,1,1,0,1,20,20,20,20,20,20,0.00893492041258231,6.43334989226455e-06,5.3582213363799e-09,1.84660366390323e-09,6.40611149131652e-06,0.99999999821216
1,1,0,0,1,0,20,20,20,20,20,20,0.00893491976767929,6.43212285283111e-06,5.00181924674626e-09,1.97009227440107e-09,6.406285087114e-06,0.999999998355223
1,0,1,0,1,0,20,20,20,20,20,20,0.0089349198667079,6.43346581819776e-06,5.22321099965829e-09,1.7877684451275e-09,6.40634392445643e-06,0.999999998196951
1,1,1,0,1,0,20,20,20,20,20,20,0.00893491982785979,6.43406843395106e-06,5.86875943762139e-09,2.00505587624949e-09,6.40620900515734e-06,0.999999998109991
1,0,0,0,0,0,22,22,22,22,22,22,0.999999998224369,0.999999985725188,0.99999999206001,0.99999981016983,0.999999932127275,0.999999965173304
1,1,0,0,0,0,22,22,22,22,22,22,0.99999999826331,0.99999998601358,0.99999999226818,0.999999812352367,0.999999932943494,0.999999965584906
1,0,1,0,0,0,22,22,22,22,22,22,0.999999998268761,0.999999986089795,0.999999992368191,0.999999812623803,0.999999932947773,0.999999965565657
1,1,1,0,0,0,22,22,22,22,22,22,0.999999998275184,0.99999998607228,0.999999992049141,0.999999812210975,0.99999993294961,0.999999965607009
1,1,0,1,0,1,22,22,22,22,22,22,0.00893492025111819,6.42159245343347e-06,7.18306300804067e-10,2.56490216340845e-10,6.40601000701323e-06,0.999999999768115
1,0,1,1,0,1,22,22,22,22,22,22,0.00893492024968781,6.42158428863272e-06,6.80995661291454e-10,2.41142259666807e-10,6.40604828867091e-06,0.999999999768643
1,1,1,1,0,1,22,22,22,22,22,22,0.00893492024403429,6.42167465670163e-06,7.25156494136302e-10,2.49909950534168e-10,6.40600249162126e-06,0.999999999758043
1,1,0,0,1,0,22,22,22,22,22,22,0.00893492014419434,6.42149249824278e-06,6.75751098731813e-10,2.66160748396359e-10,6.40602591805068e-06,0.999999999777789
1,0,1,0,1,0,22,22,22,22,22,22,0.00893492015731223,6.42169137201099e-06,7.06884881681219e-10,2.41947491181721e-10,6.40603394822116e-06,0.999999999755985
1,1,1,0,1,0,22,22,22,22,22,22,0.00893492015205474,6.4217807500785e-06,7.94250125076041e-10,2.71354067278627e-10,6.40601568893287e-06,0.999999999744216
1,0,0,0,0,0,24,24,24,24,24,24,0.999999999759695,0.999999997907915,0.999999998925442,0.999999967513339,0.999999988749566,0.999999994214928
1,1,0,0,0,0,24,24,24,24,24,24,0.999999999765372,0.999999997953594,0.999999998955426,0.999999967929768,0.99999998890289,0.999999994292834
1,0,1,0,0,0,24,24,24,24,24,24,0.999999999766108,0.999999997964383,0.999999998968938,0.999999967966821,0.999999988903456,0.999999994290227
1,1,1,0,0,0,24,24,24,24,24,24,0.999999999766976,0.999999997962597,0.999999998925834,0.999999967911226,0.99999998890374,0.999999994295832
1,1,0,1,0,1,24,24,24,24,24,24,0.00893492022244285,6.41994255395522e-06,9.70457087309721e-11,3.4651995149962e-11,6.40598898466234e-06,0.999999999968672
1,0,1,1,0,1,24,24,24,24,24,24,0.00893492022224962,6.4199414022895e-06,9.20050170486404e-11,3.25784762149717e-11,6.40599415653875e-06,0.999999999968744
1,1,1,1,0,1,24,24,24,24,24,24,0.00893492022149129,6.41995501729448e-06,9.81410522375473e-11,3.3821541999964e-11,6.40598797271743e-06,0.999999999967255
1,1,0,0,1,0,24,24,24,24,24,24,0.00893492020616051,6.41992810990859e-06,9.12964732050493e-11,3.59584903242391e-11,6.40599113429526e-06,0.999999999969979
1,0,1,0,1,0,24,24,24,24,24,24,0.00893492020788927,6.41995741063691e-06,9.56682651178648e-11,3.2743943237545e-11,6.40599222993453e-06,0.999999999966976
1,1,1,0,1,0,24,24,24,24,24,24,0.00893492020717776,6.41997056536506e-06,1.07491832965095e-10,3.67236797242708e-11,6.4059897588158e-06,0.999999999965383
1,0,0,0,0,0,26,26,26,26,26,26,0.999999999967478,0.999999999695186,0.999999999854575,0.999999994484066,0.999999998157571,0.999999999051821
1,1,0,0,0,0,26,26,26,26,26,26,0.999999999968302,0.999999999702341,0.999999999858878,0.999999994562423,0.999999998185657,0.999999999066155
1,0,1,0,0,0,26,26,26,26,26,26,0.999999999968401,0.999999999703865,0.999999999860703,0.999999994567479,0.999999998185731,0.999999999065802
1,1,1,0,0,0,26,26,26,26,26,26,0.999999999968519,0.999999999703702,0.99999999985488,0.999999994559995,0.999999998185775,0.999999999066562
1,1,0,1,0,1,26,26,26,26,26,26,0.00893492021861204,6.41970152357894e-06,1.3112997911454e-11,4.68150709608306e-12,6.4059861824282e-06,0.999999999995768
1,0,1,1,0,1,26,26,26,26,26,26,0.00893492021858594,6.41970136145803e-06,1.243199718434e-11,4.40137333852683e-12,6.405986881152e-06,0.999999999995777
1,1,1,1,0,1,26,26,26,26,26,26,0.00893492021848418,6.41970340124216e-06,1.32839699477642e-11,4.5772355234768e-12,6.40598604613438e-06,0.999999999995568
1,1,0,0,1,0,26,26,26,26,26,26,0.0089349202161473,6.41969944405956e-06,1.23362724458151e-11,4.85801544438449e-12,6.405986472851e-06,0.999999999995944
1,0,1,0,1,0,26,26,26,26,26,26,0.00893492021637377,6.41970374177454e-06,1.294931551299e-11,4.43139878618659e-12,6.4059866222904e-06,0.999999999995531
1,1,1,0,1,0,26,26,26,26,26,26,0.00893492021627748,6.41970566529126e-06,1.45494570708183e-11,4.9699960867218e-12,6.40598628786183e-06,0.999999999995315
1,0,0,0,0,0,28,28,28,28,28,28,0.999999999995599,0.999999999955813,0.999999999980319,0.99999999907123,0.999999999701528,0.999999999846393
1,1,0,0,0,0,28,28,28,28,28,28,0.999999999995718,0.999999999956923,0.999999999980934,0.99999999908576,0.999999999706563,0.999999999848969
1,0,1,0,0,0,28,28,28,28,28,28,0.999999999995731,0.999999999957139,0.999999999981181,0.99999999908645,0.999999999706573,0.999999999848921
1,1,1,0,0,0,28,28,28,28,28,28,0.999999999995747,0.999999999957127,0.999999999980394,0.999999999085443,0.99999999970658,0.999999999849024
1,1,0,1,0,1,28,28,28,28,28,28,0.00893492021810142,6.41966651116068e-06,1.77363398141667e-12,6.32474655379172e-13,6.40598580994711e-06,0.999999999999428
1,0,1,1,0,1,28,28,28,28,28,28,0.00893492021809789,6.41966648837633e-06,1.68163033994132e-12,5.94628402423009e-13,6.40598590434513e-06,0.99999999999943
1,1,1,1,0,1,28,28,28,28,28,28,0.00893492021808423,6.41966679243985e-06,1.79984382083748e-12,6.19459782093917e-13,6.4059857915845e-06,0.9999999999994
1,1,0,0,1,0,28,28,28,28,28,28,0.00893492021773036,6.41966621278136e-06,1.66869786487355e-12,6.56321048104683e-13,6.40598584918428e-06,0.999999999999452
1,0,1,0,1,0,28,28,28,28,28,28,0.00893492021775982,6.41966684059538e-06,1.75455339134163e-12,5.99722979598236e-13,6.40598586955937e-06,0.999999999999395
1,1,1,0,1,0,28,28,28,28,28,28,0.00893492021774678,6.41966712032102e-06,1.97110841421476e-12,6.72613999672399e-13,6.40598582429952e-06,0.999999999999366
1,0,0,0,0,0,30,30,30,30,30,30,0.999999999999404,0.999999999993623,0.999999999997336,0.999999999844927,0.999999999952116,0.999999999975368
1,1,0,0,0,0,30,30,30,30,30,30,0.999999999999422,0.999999999993794,0.999999999997424,0.999999999847583,0.999999999953002,0.999999999975822
1,0,1,0,0,0,30,30,30,30,30,30,0.999999999999423,0.999999999993824,0.999999999997457,0.999999999847677,0.999999999953004,0.999999999975816
1,1,1,0,0,0,30,30,30,30,30,30,0.999999999999426,0.999999999993824,0.999999999997351,0.999999999847542,0.999999999953005,0.99999999997583
1,1,0,1,0,1,30,30,30,30,30,30,0.00893492021803352,6.4196614501672e-06,2.416785239537e-13,8.54477375526375e-14,6.40598576059095e-06,0.999999999999923
1,0,1,1,0,1,30,30,30,30,30,30,0.00893492021803305,6.4196614469309e-06,2.29248772108065e-13,8.03346841479887e-14,6.40598577334418e-06,0.999999999999923
1,1,1,1,0,1,30,30,30,30,30,30,0.00893492021803121,6.41966149201008e-06,2.45640572202324e-13,8.38345371706737e-14,6.40598575811604e-06,0.999999999999919
1,1,0,0,1,0,30,30,30,30,30,30,0.00893492021797793,6.41966140752646e-06,2.27501586224577e-13,8.86694007288347e-14,6.40598576589204e-06,0.999999999999926
1,0,1,0,1,0,30,30,30,30,30,30,0.00893492021798173,6.41966149880088e-06,2.39511195775264e-13,8.11634586756964e-14,6.40598576866889e-06,0.999999999999918
1,1,1,0,1,0,30,30,30,30,30,30,0.00893492021797997,6.41966153929328e-06,2.68818651550996e-13,9.10281587070039e-14,6.40598576254366e-06,0.999999999999914
